label,kind,level_bp,cr_bp,n_obs,rlzd_vol_bp,level_hist_bp,zs,rac
5y(1s7s30s),fly_fwd,29.3822862184702,-8.217780259590086,500,1.2109788049538606,29.985693791922643,-1.6566915648172216,-0.42748188110525187
5y(1s10s15s),fly_fwd,31.722108436149483,-0.9402668040445974,500,1.6328131474429275,32.73422072107337,0.05393277751174733,-0.03627557830028319
5y(1s10s20s),fly_fwd,34.71779640358125,-2.7258740949890807,500,1.49260244361123,35.71478077216722,-0.2838420124877088,-0.11504331134433057
5y(1s10s30s),fly_fwd,50.15655271499031,-5.375437863000116,500,1.4211117618903975,50.74351681710954,-0.9092358660548476,-0.23827876567803455
5y(1s15s20s),fly_fwd,47.61765580491499,3.7698751183791046,500,1.8783463047619835,47.68521846453808,0.2056966896033492,0.12643025932051716
5y(1s15s30s),fly_fwd,63.056412116324054,1.1203113503680697,500,1.7877562008721735,62.7139545094804,-0.059650725091153954,0.03947573024233254
5y(1s20s30s),fly_fwd,57.06503618146053,4.691525932257036,500,2.076172514886731,56.75283440729271,0.3078969512317094,0.14234768657871666
5y(2s3s7s),fly_fwd,-13.606919204984763,-0.07349928471091971,500,0.4726788407433143,-13.596903998374444,-0.32548714850298516,-0.009795276065468365
5y(2s3s10s),fly_fwd,-23.99405245324482,-1.4946704830059048,500,0.7838349987364178,-23.97581551096789,-0.44690306216287257,-0.12012144187285882
5y(2s3s15s),fly_fwd,-30.44398215391169,-4.742545089689997,500,1.1299819239897264,-29.961034357153324,-0.5525473296375211,-0.2643867595713674
5y(2s3s20s),fly_fwd,-27.448294186479927,-6.528152380634481,500,1.3169691703719106,-26.980474306059477,-0.6583185802570982,-0.31225859721196686
5y(2s3s30s),fly_fwd,-12.009537875070862,-9.177716148645516,500,1.4948965611282454,-11.951738261117157,-0.756959441598398,-0.3867436648295614
5y(2s5s7s),fly_fwd,5.146050203679181,-0.06034503589148699,500,0.7032590021082978,5.381540242058406,0.03737888968691599,-0.005405376876577931
5y(2s5s10s),fly_fwd,-5.241083044580876,-1.481516234186472,500,0.7101250711078062,-4.997371270535041,-1.137797092398991,-0.13142297638624834
5y(2s5s15s),fly_fwd,-11.691012745247747,-4.729390840870565,500,0.9181725734455773,-10.982590116720473,-1.0133280128590467,-0.3244745357103361
5y(2s5s20s),fly_fwd,-8.695324777815983,-6.514998131815048,500,1.0235885423197282,-8.002030065626627,-1.0352647802481654,-0.4009485149125489
5y(2s5s30s),fly_fwd,6.743431533593082,-9.164561899826083,500,1.1726593197503694,7.026705979315693,-1.0720741001549887,-0.49231104471808335
5y(2s7s10s),fly_fwd,12.688285787679945,-1.1609087812411758,500,0.8362218005272629,12.837467565412567,-0.055994115924628676,-0.08745332786049105
5y(2s7s15s),fly_fwd,6.238356087013074,-4.4087833879252685,500,0.8504641540303214,6.852248719227134,-0.9374291461009883,-0.3265596168735563
5y(2s7s20s),fly_fwd,9.234044054444837,-6.194390678869752,500,0.8127263297791247,9.83280877032098,-1.5944134192891828,-0.48012463785289217
5y(2s7s30s),fly_fwd,24.672800365853902,-8.843954446880787,500,0.8709823676850705,24.8615448152633,-1.543509125342867,-0.6396418392711483
5y(2s10s15s),fly_fwd,27.012622583533187,-1.5664409913352983,500,1.201390724196499,27.61007174441403,0.09591532291971766,-0.0821352332017923
5y(2s10s20s),fly_fwd,30.00831055096495,-3.3520482822797817,500,1.0562106612870412,30.590631795507875,-0.36831121461676897,-0.1999214754137399
5y(2s10s30s),fly_fwd,45.447066862374015,-6.001612050290817,500,0.9921351517655576,45.619367840450195,-1.2763774622399566,-0.38106302549561316
5y(2s15s20s),fly_fwd,42.90816995229869,3.1437009310884036,500,1.4668839942036318,42.5610694878788,0.2637471384586389,0.1350035483847197
5y(2s15s30s),fly_fwd,58.34692626370776,0.49413716307736877,500,1.3772039278328214,57.58980553282112,-0.05343066571056051,0.022602110535015818
5y(2s20s30s),fly_fwd,52.35555032884423,4.0653517449663354,500,1.6703875955639065,51.62868543063331,0.3728820121055847,0.1533135716488819
5y(3s5s7s),fly_fwd,0.41180028820156167,-0.15372660206293176,500,0.40593041351685366,0.5718027022426213,0.0002802047266862033,-0.023855974735845057
5y(3s5s10s),fly_fwd,-9.975332960058495,-1.5748978003579168,500,0.5483399822230366,-9.807108810350826,-0.7421287917936273,-0.18092650437490554
5y(3s5s15s),fly_fwd,-16.425262660725366,-4.8227724070420095,500,0.8648211329384374,-15.792327656536258,-0.7563475408667658,-0.35129357232470915
5y(3s5s20s),fly_fwd,-13.429574693293603,-6.608379697986493,500,1.0191473009403458,-12.811767605442412,-0.8498536455216057,-0.4084677369813201
5y(3s5s30s),fly_fwd,2.0091816181154627,-9.257943465997528,500,1.1948183448807315,2.216968439499908,-0.9307909487127393,-0.4881040059725936
5y(3s7s10s),fly_fwd,7.954035872202326,-1.2542903474126206,500,0.5057500906846658,8.027730025596782,-0.1250383838521317,-0.1562290674427046
5y(3s7s15s),fly_fwd,1.5041061715354545,-4.502164954096713,500,0.6231220825021012,2.042511179411349,-1.4259467007872149,-0.4551431284655303
5y(3s7s20s),fly_fwd,4.499794138967218,-6.287772245041197,500,0.6415363896335179,5.023071230505195,-1.412030315233972,-0.6174122417687182
5y(3s7s30s),fly_fwd,19.938550450376283,-8.937336013052231,500,0.7557700820662455,20.051807275447516,-1.3226630641656985,-0.7449345544887515
5y(3s10s15s),fly_fwd,22.278372668055567,-1.6598225575067431,500,0.9251734101036718,22.800334204598244,0.1109738418324419,-0.11301556216121773
5y(3s10s20s),fly_fwd,25.27406063548733,-3.4454298484512265,500,0.7837347301800491,25.78089425569209,-0.5892013991001377,-0.2769325782506709
5y(3s10s30s),fly_fwd,40.712816946896396,-6.094993616462261,500,0.7379191050943301,40.80963030063441,-1.7072550514852285,-0.5203124647712967
5y(3s15s20s),fly_fwd,38.17392003682107,3.050319364916959,500,1.1972704886546213,37.751331948062955,0.30703820735549137,0.1604917688742461
5y(3s15s30s),fly_fwd,53.61267634823014,0.400755596905924,500,1.1135222985692708,52.780067993005275,-0.08407561011136186,0.022671507968402997
5y(3s20s30s),fly_fwd,47.62130041336661,3.9719701787948907,500,1.400474908948238,46.81894789081758,0.4252810033009211,0.17866125338916064
5y(5s7s15s),fly_fwd,-7.8723785327965174,-4.50874207850643,500,0.5637510525521714,-7.446710940805076,-0.9308071948199061,-0.5038111284293355
5y(5s7s20s),fly_fwd,-4.876690565364754,-6.294349369450913,500,0.6837624351256332,-4.46615088971123,-0.9787072644015643,-0.5798896225127654
5y(5s7s30s),fly_fwd,10.562065746044311,-8.943913137461948,500,0.844752226204967,10.56258515523109,-1.0326281241269124,-0.6669571879137184
5y(5s10s15s),fly_fwd,12.901887963723595,-1.6663996819164595,500,0.6357769515534626,13.311112084381818,-0.026916439113499824,-0.16511028384491935
5y(5s10s20s),fly_fwd,15.897575931155359,-3.452006972860943,500,0.5375263989490681,16.291672135475665,-1.7496163570915548,-0.4045494320131648
5y(5s10s30s),fly_fwd,31.336332242564424,-6.101570740871978,500,0.5528787264915127,31.320408180417985,-1.5291917453646848,-0.6952027810983847
5y(5s15s20s),fly_fwd,28.7974353324891,3.0437422405072425,500,0.8856932538934892,28.26210982784653,0.3566924465683172,0.21648323255107296
5y(5s15s30s),fly_fwd,44.23619164389817,0.39417847249620763,500,0.823033173491236,43.29084587278885,-0.348840204775977,0.03016999869653447
5y(5s20s30s),fly_fwd,38.24481570903464,3.9653930543851743,500,1.0704791674869891,37.32972577060116,0.5056752602760778,0.23334997099065588
5y(7s10s15s),fly_fwd,3.9372035475931852,-1.8267034083891076,500,0.4823204655961867,4.393692666408015,-1.0771882390069196,-0.2385789256811937
5y(7s10s20s),fly_fwd,6.932891515024949,-3.612310699333591,500,0.5010830656995593,7.374252717501861,-1.1233840700780515,-0.4541246762194644
5y(7s10s30s),fly_fwd,22.371647826434014,-6.261874467344626,500,0.6184493387773627,22.40298876244418,-1.1365222263861607,-0.6378226786203706
5y(7s15s20s),fly_fwd,19.83275091635869,2.8834385140345944,500,0.6571615241002766,19.344690409872726,0.41443666768842563,0.2764001640499005
5y(7s15s30s),fly_fwd,35.271507227767756,0.2338747460235595,500,0.6629083064014062,34.373426454815046,-1.4032255247221421,0.02222437710649621
5y(7s20s30s),fly_fwd,29.28013129290423,3.805089327912526,500,0.8003322101088693,28.412306352627354,0.6027759734064368,0.29949825093712346
5y(10s15s20s),fly_fwd,9.445617668098635,1.4622673157396093,500,0.5301184038600644,8.965778897279279,-0.2861138283127332,0.17376152552830795
5y(10s15s30s),fly_fwd,24.8843739795077,-1.1872964522714256,500,0.6350426566177413,23.9945149422216,-1.4845836698913986,-0.11777578330422281
5y(10s20s30s),fly_fwd,18.892998044644173,2.383918129617541,500,0.5825546142390164,18.033394840033907,0.5972303059720123,0.257783086636735
10y(1s2s5s),fly_fwd,-4.008856671634533,-2.6313180828000213,500,0.3881275078968256,-3.8817826601442107,-0.9247968998275928,-0.42706959794148197
10y(1s2s7s),fly_fwd,-5.946170823725993,-4.685966210588731,500,0.6113488697415889,-5.436392104532217,-0.9668010221049705,-0.4828472571023846
10y(1s2s10s),fly_fwd,-4.293112085235748,-7.3492238781163906,500,0.9444213672942792,-3.3969391243925884,-1.027165565005364,-0.49020236558130037
10y(1s2s15s),fly_fwd,5.031693194809577,-9.24111789355021,500,0.9094396580364793,5.8129260388868715,-1.129326007508213,-0.640103720971986
10y(1s2s20s),fly_fwd,17.05212857417007,-10.916404047503534,500,0.9737657002148935,17.652750499979447,-1.1388378943125872,-0.7061953578874136
10y(1s2s30s),fly_fwd,41.53253232596256,-12.609993897654022,500,1.0004068466184934,40.81379568062795,-1.224545266304835,-0.7940319005023668
10y(1s3s5s),fly_fwd,3.4048053849815574,-0.9414023646846772,500,0.4275883659515844,3.652035175484741,-0.044708389873129695,-0.1386912729589924
10y(1s3s7s),fly_fwd,1.4674912328900973,-2.996050492473387,500,0.6905185077929424,2.0974257310967346,-0.589203430134948,-0.27332133575877515
10y(1s3s10s),fly_fwd,3.120549971380342,-5.659308160001046,500,1.049633122668943,4.136878711236363,-0.8676764186129861,-0.3396452500235911
10y(1s3s15s),fly_fwd,12.445355251425667,-7.551202175434867,500,0.9718808412052213,13.346743874515823,-1.0828672350005575,-0.48944377229157726
10y(1s3s20s),fly_fwd,24.46579063078616,-9.22648832938819,500,0.993687338496036,25.1865683356084,-1.107757030772233,-0.5849064496184252
10y(1s3s30s),fly_fwd,48.94619438257865,-10.920078179538677,500,1.0314193300862093,48.3476135162569,-1.2183083946498687,-0.6669452914629003
10y(1s5s7s),fly_fwd,11.137252854864641,1.0937401090985759,500,0.598103819800927,11.775725595204051,1.1538024130908962,0.11519597162972262
10y(1s5s10s),fly_fwd,12.790311593354886,-1.5695175584290837,500,0.9311440206185374,13.81517857534368,0.6972443103910801,-0.10618154723553828
10y(1s5s15s),fly_fwd,22.11511687340021,-3.461411573862904,500,0.8397327085008858,23.02504373862314,-0.984464359800274,-0.2596640947250007
10y(1s5s20s),fly_fwd,34.135552252760704,-5.136697727816227,500,0.8472709710239725,34.864868199715715,-1.0883603907244448,-0.3819103364604755
10y(1s5s30s),fly_fwd,58.6159560045532,-6.830287577966715,500,0.92240705407413,58.025913380364216,-1.2769947929543746,-0.46646182100500055
10y(1s7s10s),fly_fwd,16.664939897537806,2.5397786971483356,500,0.5336297713764074,16.924397464119693,1.1046219721239305,0.2998165170931506
10y(1s7s15s),fly_fwd,25.98974517758313,0.6478846817145154,500,0.5606508532082397,26.134262627399153,0.23287747913006143,0.07279557050931784
10y(1s7s20s),fly_fwd,38.010180556943624,-1.0274014722388074,500,0.6462788623932536,37.97408708849173,-0.9713290844408661,-0.10014285334601061
10y(1s7s30s),fly_fwd,62.49058430873612,-2.7209913223892954,500,0.8057958507469034,61.13513226914023,-1.4445595537938063,-0.2127168335661108
10y(1s10s15s),fly_fwd,22.683627700602642,5.974400016769835,500,1.044538191531911,22.055356667119895,0.9542284912022725,0.36030451418487663
10y(1s10s20s),fly_fwd,34.704063079963134,4.299113862816512,500,1.1310539490143965,33.89518112821247,0.7675552367802493,0.23943925736729285
10y(1s10s30s),fly_fwd,59.18446683175563,2.6055240126660237,500,1.265321720243233,57.05622630886097,-0.6443644563800405,0.1297160891448874
10y(1s15s20s),fly_fwd,16.054452519872484,8.082901893684152,500,0.91901247582864,15.475450801653551,1.1706750941042439,0.5540457529112047
10y(1s15s30s),fly_fwd,40.53485627166498,6.389312043533664,500,1.1145990902275584,38.63649598230205,0.983903275165355,0.36110636559803655
10y(1s20s30s),fly_fwd,16.493985512943993,9.73988435144031,500,1.2675137991905707,14.9568470601169,1.0607342671588853,0.4840618248645285
10y(2s3s7s),fly_fwd,-3.065363934770687,-3.254585569517019,500,0.5593927410840792,-2.626850458627189,-0.9556430479683964,-0.36650389767959807
10y(2s3s10s),fly_fwd,-1.4123051962804425,-5.9178432370446785,500,0.9635672977450969,-0.58739747848756,-1.0245062883304084,-0.38688432482006035
10y(2s3s15s),fly_fwd,7.912500083764883,-7.809737252478499,500,0.9056815563605347,8.6224676847919,-1.1469308784628227,-0.5432010850913455
10y(2s3s20s),fly_fwd,19.932935463125375,-9.485023406431822,500,0.9533689140179704,20.462292145884476,-1.1536416710656046,-0.6267251883609268
10y(2s3s30s),fly_fwd,44.41333921491787,-11.17861325658231,500,0.9765888995304873,43.623337326532976,-1.2456218690854257,-0.7210674267219632
10y(2s5s7s),fly_fwd,6.604397687203857,0.8352050320549438,500,0.45757309510396327,7.0514494054801276,1.1940229808484313,0.11498266002854972
10y(2s5s10s),fly_fwd,8.257456425694102,-1.8280526354727158,500,0.8422006656036792,9.090902385619756,0.07072741393469896,-0.13673284353286463
10y(2s5s15s),fly_fwd,17.582261705739427,-3.719946650906536,500,0.772268258240424,18.300767548899216,-1.1549369682441177,-0.30343680461843864
10y(2s5s20s),fly_fwd,29.60269708509992,-5.395232804859859,500,0.8092628663159868,30.140592009991792,-1.1703625422799355,-0.41997197052795404
10y(2s5s30s),fly_fwd,54.08310083689241,-7.088822655010347,500,0.8696409296634972,53.30163719064029,-1.3087934175698666,-0.513492221840265
10y(2s7s10s),fly_fwd,12.132084729877022,2.2812436201047035,500,0.4294694285107299,12.20012127439577,1.0414559368217735,0.3346101745699283
10y(2s7s15s),fly_fwd,21.456890009922347,0.3893496046708833,500,0.5128226821027548,21.40998643767523,-0.7258754874184611,0.04782690108478688
10y(2s7s20s),fly_fwd,33.47732538928284,-1.2859365492824395,500,0.6419697341392747,33.249810898767805,-1.2868960774913774,-0.12618412372781107
10y(2s7s30s),fly_fwd,57.95772914107533,-2.9795263994329275,500,0.7824052717982377,56.410856079416305,-1.482456390094194,-0.23989168741805064
10y(2s10s15s),fly_fwd,18.150772532941858,5.7158649397262025,500,1.0288158852926808,17.33108047739597,0.8910440318039882,0.3499806445155696
10y(2s10s20s),fly_fwd,30.17120791230235,4.04057878577288,500,1.1368712219690782,29.170904938488547,0.6001721826088864,0.2238886284135425
10y(2s10s30s),fly_fwd,54.651611664094844,2.3469889356223916,500,1.2580280124710712,52.33195011913705,-1.3122535280027494,0.11752234812701928
10y(2s15s20s),fly_fwd,11.5215973522117,7.82436681664052,500,0.8716812127087583,10.751174611929628,1.1559159075170258,0.5654461434917775
10y(2s15s30s),fly_fwd,36.002001104004194,6.130776966490032,500,1.0611209273589137,33.91221979257813,0.9391747449524719,0.3639572433156399
10y(2s20s30s),fly_fwd,11.961130345283209,9.481349274396678,500,1.182647718758321,10.232570870392976,1.0375333276389156,0.5050268597984313
10y(3s5s7s),fly_fwd,2.897566658895812,-0.009752827002728282,500,0.332829998410234,3.2845404876656517,1.0734013200310142,-0.001845898374567414
10y(3s5s10s),fly_fwd,4.550625397386057,-2.673010494530388,500,0.7465519603860623,5.3239934678052805,-0.7604754977583466,-0.22554871295470102
10y(3s5s15s),fly_fwd,13.875430677431382,-4.564904509964208,500,0.700427854067384,14.53385863108474,-1.1822754841831997,-0.41055185470490985
10y(3s5s20s),fly_fwd,25.895866056791874,-6.240190663917531,500,0.7669718364618562,26.373683092177316,-1.1830728369242909,-0.5125286795938275
10y(3s5s30s),fly_fwd,50.37626980858437,-7.933780514068019,500,0.8232291380306582,49.53472827282582,-1.3000395633914976,-0.6070985246675673
10y(3s7s10s),fly_fwd,8.425253701568977,1.4362857610470314,500,0.3214986457166704,8.433212356581294,0.9220250861131327,0.2814241977881782
10y(3s7s15s),fly_fwd,17.750058981614302,-0.45560825438678876,500,0.47756417380927285,17.643077519860753,-1.3452195777370077,-0.060097938389578054
10y(3s7s20s),fly_fwd,29.770494360974794,-2.1308944083401116,500,0.6452472947931549,29.48290198095333,-1.3097864339707217,-0.2080345495920198
10y(3s7s30s),fly_fwd,54.25089811276729,-3.8244842584905996,500,0.7774756570168039,52.64394716160183,-1.4433452720550888,-0.3098744773649854
10y(3s10s15s),fly_fwd,14.443941504633813,4.87090708066853,500,1.063142590055125,13.564171559581496,0.7474111225985641,0.28861444128680414
10y(3s10s20s),fly_fwd,26.464376883994305,3.1956209267152076,500,1.1846622773432036,25.40399602067407,0.11116125601471107,0.1699262316643705
10y(3s10s30s),fly_fwd,50.9447806357868,1.5020310765647196,500,1.2967939204859948,48.56504120132257,-1.585399170651825,0.07296383994003022
10y(3s15s20s),fly_fwd,7.814766323903655,6.979408957582848,500,0.8822984627088681,6.984265694115152,1.1462908810801986,0.4983137301916111
10y(3s15s30s),fly_fwd,32.29517007569615,5.28581910743236,500,1.0642798124633694,30.145310874763652,0.8693158188122727,0.3128644381497399
10y(3s20s30s),fly_fwd,8.254299316975164,8.636391415339006,500,1.1519950231239535,6.4656619525785,1.0131854745665523,0.4722603055969382
10y(5s7s15s),fly_fwd,12.91517817062703,-2.50050355517277,500,0.38189274489167374,12.803927587807095,-1.328959576907126,-0.41246376158863624
10y(5s7s20s),fly_fwd,24.935613549987522,-4.175789709126093,500,0.5909239716059891,24.64375204889967,-1.2727137258948358,-0.4451503725929858
10y(5s7s30s),fly_fwd,49.416017301780016,-5.869379559276581,500,0.7134688377186434,47.80479722954817,-1.373030215079719,-0.5182232763677564
10y(5s10s15s),fly_fwd,9.60906069364654,2.826011779882549,500,0.9656261287671926,8.725021627527838,-0.22035207835718493,0.18435914640946524
10y(5s10s20s),fly_fwd,21.629496073007033,1.1507256259292262,500,1.1048343339228412,20.564846088620413,-1.2219517015873123,0.06561065181574509
10y(5s10s30s),fly_fwd,46.10989982479953,-0.5428642242212618,500,1.212695750229772,43.725891269268914,-1.5267133300007942,-0.02819934986227662
10y(5s15s20s),fly_fwd,2.9798855129163826,4.934513656796867,500,0.7687547909754707,2.1451157620614936,1.1583918023822755,0.40434888466006164
10y(5s15s30s),fly_fwd,27.460289264708877,3.2409238066463786,500,0.9575735934786123,25.306160942709994,0.6279837243610497,0.21320451103088278
10y(5s20s30s),fly_fwd,3.419418505987892,6.591496114553024,500,1.0398091750128677,1.6265120205248422,0.9706773117237288,0.39932829586232677
10y(7s10s15s),fly_fwd,7.6717465415550805,0.7713636520938394,500,0.6163458384327769,7.170412183139831,-1.3541866936391296,0.0788377882682065
10y(7s10s20s),fly_fwd,19.692181920915573,-0.9039225018594834,500,0.789171921276002,19.010236644232407,-1.2761269315438912,-0.07215381567387989
10y(7s10s30s),fly_fwd,44.17258567270807,-2.5975123520099714,500,0.9074317845004539,42.17128182488091,-1.4250523086734277,-0.18031977794027337
10y(7s15s20s),fly_fwd,1.0425713608249225,2.879865529008157,500,0.4296093065504755,0.590506317673487,1.2419126150310338,0.42227780777103163
10y(7s15s30s),fly_fwd,25.522975112617416,1.186275678857669,500,0.6791137309281737,23.751551498321987,0.08669635415757368,0.11003803962513897
10y(7s20s30s),fly_fwd,1.4821043538964318,4.5368479867643146,500,0.8462158738809508,0.0719025761368357,0.9542701911280584,0.337732449320922
10y(10s15s30s),fly_fwd,27.17603385110766,-1.4769819886699906,500,0.512464781521445,25.791004478461616,-1.2596244159300791,-0.1815561248047809
10y(10s20s30s),fly_fwd,3.1351630923866765,1.873590319236655,500,0.7761327278319439,2.1113555562764645,0.7827343612613056,0.1520681863319148
10y(15s20s30s),fly_fwd,12.459968372432002,-0.01830369619716521,500,0.5603027411532843,11.321220719555924,-1.5317914950256106,-0.0020578597899422375
15y(1s2s7s),fly_fwd,15.120645754185148,-3.8380390986529846,500,0.5723735008026423,14.54857304035437,-1.4160637378604988,-0.42240553976175277
15y(1s2s10s),fly_fwd,22.065034803443496,-2.2764038932830317,500,0.9172382298665319,21.220348828413194,-1.4022387552406024,-0.15633884594446665
15y(1s2s15s),fly_fwd,38.747725639672694,-3.5752906603023007,500,1.2490653589866256,37.50652923213505,-1.2934429193920876,-0.1803125353627499
15y(1s2s20s),fly_fwd,54.98389399516617,-4.331508222527646,500,1.3061299944110314,53.05058814078302,-1.3597304645813508,-0.20890674864781653
15y(1s3s5s),fly_fwd,1.7455729581931223,0.6975213292917601,500,0.4625613842460251,1.5099555185486793,-1.1258351206011123,0.09499217855816262
15y(1s3s7s),fly_fwd,10.974204798358869,-1.4344459282922344,500,0.9092284899612171,10.379201886037265,-1.4182802061784916,-0.09938271940318914
15y(1s3s10s),fly_fwd,17.918593847617217,0.12718927707771854,500,1.2598514711952014,17.05097767409609,-1.4039312473269094,0.006359615820095885
15y(1s3s15s),fly_fwd,34.601284683846416,-1.1716974899415504,500,1.5841040496286023,33.337158077817946,-1.2792962420988716,-0.04659416410765675
15y(1s3s20s),fly_fwd,50.83745303933989,-1.9279150521668953,500,1.6548682184349404,48.881216986465915,-1.3563867063519304,-0.07338785737150273
15y(1s5s7s),fly_fwd,0.9666643436252116,1.3347474533730974,500,1.1022811181334353,-0.06746818713128278,-0.10651297724925528,0.0762792584570519
15y(1s5s10s),fly_fwd,7.911053392883559,2.8963826587430503,500,1.4200204361050208,6.604307600927541,-0.9004484771309209,0.12848755757436134
15y(1s5s15s),fly_fwd,24.593744229112758,1.5974958917237814,500,1.7279042506084834,22.8904880046494,-0.9738390571686739,0.05823979083690129
15y(1s5s20s),fly_fwd,40.829912584606234,0.8412783294984365,500,1.8038475935240814,38.43454691329737,-1.164762371863789,0.029379174604745102
15y(1s7s10s),fly_fwd,-10.546210287447934,7.160317173911039,500,0.6769222083630443,-11.13418513404963,1.0716427332073408,0.6663359230402509
15y(1s7s15s),fly_fwd,6.136480548781265,5.86143040689177,500,0.9002805068605644,5.151995269672227,0.855645398110697,0.4101337375663501
15y(1s7s20s),fly_fwd,22.37264890427474,5.1052128446664256,500,1.0264236405909104,20.696054178320196,0.11098360956919302,0.3133191478526063
15y(1s10s15s),fly_fwd,-7.752297549735431,2.7381599961518646,500,0.5916346244226209,-8.19155630644542,1.34686286146075,0.29154457758183594
15y(1s10s20s),fly_fwd,8.483870805758045,1.9819424339265197,500,0.7560416578514206,7.352502602202549,1.105208270463259,0.1651372469127616
15y(1s15s20s),fly_fwd,-24.881510866700353,4.579715967965058,500,1.060164259333835,-25.219858205241167,1.1081675770363846,0.2721229150929763
15y(2s3s7s),fly_fwd,12.159181589619436,-2.3147673632362853,500,0.6216766547147563,12.007895826914307,-1.4039105514025463,-0.23455382578423908
15y(2s3s10s),fly_fwd,19.103570638877784,-0.7531321578663324,500,0.9773308086453552,18.67967161497313,-1.3876105318175391,-0.04854330397244648
15y(2s3s15s),fly_fwd,35.78626147510698,-2.0520189248856013,500,1.3113962999213993,34.96585201869499,-1.2706127230594206,-0.0985705403718456
15y(2s3s20s),fly_fwd,52.02242983060046,-2.808236487110946,500,1.3727882015939221,50.50991092734296,-1.3438486742371667,-0.12886348414899718
15y(2s5s7s),fly_fwd,2.1516411348857787,0.4544260184290465,500,0.7674346791542612,1.5612257537457594,-0.40260765741770854,0.03730108790637786
15y(2s5s10s),fly_fwd,9.096030184144126,2.0160612237989994,500,1.0947852421025308,8.233001541804583,-1.1080477122472412,0.11600441327106148
15y(2s5s15s),fly_fwd,25.778721020373325,0.7171744567797305,500,1.4178062709635604,24.51918194552644,-1.0606613273739576,0.03186453974282034
15y(2s5s20s),fly_fwd,42.0148893758668,-0.0390431054456144,500,1.4879420936404053,40.06324085417441,-1.2163048596929247,-0.001652943668245743
15y(2s7s10s),fly_fwd,-9.361233496187367,6.2799957389669885,500,0.38261793693795615,-9.505491193172588,1.2242188060697743,1.0339362284714086
15y(2s7s15s),fly_fwd,7.321457340041832,4.9811089719477195,500,0.5840399266041671,6.780689210549269,1.0014079802503875,0.537258425273078
15y(2s7s20s),fly_fwd,23.557625695535307,4.224891409722375,500,0.7209210396778738,22.32474811919724,-0.036858921589969305,0.3691710019335003
15y(2s10s15s),fly_fwd,-6.567320758474864,1.8578385612078137,500,0.5141015907983479,-6.562862365568378,1.4439782937332744,0.22764533485579866
15y(2s10s20s),fly_fwd,9.668847597018612,1.1016209989824688,500,0.6491932808525229,8.98119654307959,1.1750797775570874,0.10689512985242339
15y(2s15s20s),fly_fwd,-23.696534075439786,3.6993945330210067,500,1.135320004923695,-23.591164264364124,1.1410223238966588,0.20526367001705348
15y(3s5s7s),fly_fwd,4.224861612798918,-0.7473705667513286,500,0.5404671403861272,3.645911330904312,-0.9764351950326269,-0.08710968138999191
15y(3s5s10s),fly_fwd,11.169250662057266,0.8142646386186243,500,0.8822109164423662,10.317687118963136,-1.2654503293007167,0.058142389627685476
15y(3s5s15s),fly_fwd,27.851941498286465,-0.48462212840064467,500,1.2199406509357402,26.603867522684993,-1.1364371528471513,-0.02502443421176015
15y(3s5s20s),fly_fwd,44.08810985377994,-1.2408396906259895,500,1.2846619397026797,42.14792643133296,-1.2617158579197136,-0.06084523163410702
15y(3s7s15s),fly_fwd,9.394677817954971,3.7793123867673444,500,0.3775745421864767,8.865374787707822,0.9928116284794186,0.6305358964483551
15y(3s7s20s),fly_fwd,25.630846173448447,3.0230948245419995,500,0.5286691781837592,24.40943369635579,-0.3528344403491776,0.3602197396048993
15y(3s10s15s),fly_fwd,-4.4941002805617245,0.6560419760274385,500,0.5590841451059583,-4.478176788409826,1.499849951756668,0.07391867631843656
15y(3s10s20s),fly_fwd,11.742068074931751,-0.10017558619790634,500,0.6542404810337474,11.065882120238143,1.1802201986216168,-0.009645488099894628
15y(3s15s20s),fly_fwd,-21.623313597526646,2.4975979478406316,500,1.2242760369232382,-21.506478687205572,1.1395676153885061,0.12851177126645832
15y(5s7s15s),fly_fwd,14.3984480453218,2.3947156959346785,500,0.2899291198686364,14.088709824292096,-0.5314545114475424,0.5203096170717945
15y(5s7s20s),fly_fwd,30.634616400815275,1.6384981337093336,500,0.44886805307822597,29.632768732940065,-1.0047389063414582,0.22994659543678264
15y(5s10s15s),fly_fwd,0.5096699468051042,-0.7285547148052274,500,0.5431174219228971,0.7451582481744481,1.5383334730117497,-0.08450222969734335
15y(5s10s20s),fly_fwd,16.74583830229858,-1.4847722770305722,500,0.6252416566279428,16.289217156822417,0.9039354986413168,-0.14959313871620727
15y(5s15s20s),fly_fwd,-16.619543370159818,1.1130012570079657,500,1.228325480677659,-16.283143650621298,1.0490492871021715,0.05707973174063762
15y(7s10s20s),fly_fwd,25.974470142464327,-3.6167395346145668,500,0.38674944127875016,25.158463524311003,-0.5373356932803434,-0.589097619935524
15y(7s15s20s),fly_fwd,-7.390911529994071,-1.0189660005760288,500,0.8065468009803375,-7.413897283132712,0.7265211676226028,-0.0795847488234035
15y(10s15s20s),fly_fwd,-0.4465224807357231,0.5426692047939241,500,0.5486112073556076,-0.7421214950738886,-0.3136542108800564,0.062311790589955576
20y(1s2s10s),fly_fwd,19.198368187195115,-6.2478572415163285,500,0.3472095616680147,18.89179778749468,0.7556693983416325,-1.1335460052722315
20y(1s2s15s),fly_fwd,37.58829085200688,-6.984675337776196,500,0.5955307721641758,36.440628303159826,0.11622615571569611,-0.738825278943868
