TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_DeliveryType,Derived_DeliveryType,Attributes_SettlementCurrency,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Option,NDO,UPI,QZDC7BTM1WHJ,New,,2023-12-14T05:18:10,HFTDVC,NA/O NDO Put CNY HKD,CNY HKD,Spot,,Cash,CNY,HKD,,CASH,CNY,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZK2CKSPN5FM,New,,2023-12-14T05:18:14,HFTDAC,NA/O NDO Put CNY USD,CNY USD,Spot,,Cash,CNY,USD,,CASH,CNY,,European-Put,PUTO,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZ7GBJZK1N6Z,New,,2023-12-14T05:18:15,HFTDAC,NA/O NDO Put CNY USD,CNY USD,Spot,,Cash,CNY,USD,,CASH,USD,,European-Put,PUTO,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZFN63R0F2VV,New,,2023-12-14T05:18:21,HFTAVC,NA/O NDO Call CHF SEK,CHF SEK,Spot,,Cash,CHF,SEK,,CASH,SEK,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZSV31CC21KF,New,,2023-12-14T05:18:21,HFTDVC,NA/O NDO Put CHF SEK,CHF SEK,Spot,,Cash,CHF,SEK,,CASH,SEK,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZV1L2D88RPR,New,,2023-12-14T05:18:23,HFTAVC,NA/O NDO Call RUB ZAR,RUB ZAR,Spot,,Cash,RUB,ZAR,,CASH,ZAR,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ1KMSSQM6DW,New,,2023-12-14T05:18:23,HFTDVC,NA/O NDO Put RUB ZAR,RUB ZAR,Spot,,Cash,RUB,ZAR,,CASH,ZAR,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZK8CTL3X2Z6,New,,2023-12-14T05:18:26,HFTBVC,NA/O NDO Call HKD USD,HKD USD,Spot,,Cash,HKD,USD,,CASH,USD,,American-Call,CALL,AMER,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZDFCCD5VM2P,New,,2023-12-14T05:18:34,HFTAVC,NA/O NDO Call EUR ILS,EUR ILS,Spot,,Cash,EUR,ILS,,CASH,ILS,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ68QT9NJLW1,New,,2023-12-14T05:18:35,HFTDVC,NA/O NDO Put CHF XAU,CHF XAU,Spot,,Cash,CHF,XAU,,CASH,CHF,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZCBT4C4Q40B,New,,2023-12-14T05:18:35,HFTAVC,NA/O NDO Call CHF XAU,CHF XAU,Spot,,Cash,CHF,XAU,,CASH,CHF,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZTWKPZ1HTBT,New,,2023-12-14T05:18:49,HFTDPC,NA/O NDO Put EUR RUB,EUR RUB,Spot,,Cash,EUR,RUB,,CASH,EUR,,European-Put,PUTO,EURO,,,,Other Path Dependent
1,Foreign_Exchange,Option,NDO,UPI,QZN9WFVD4CDD,New,,2023-12-14T05:18:49,HFTAPC,NA/O NDO Call EUR RUB,EUR RUB,Spot,,Cash,EUR,RUB,,CASH,EUR,,European-Call,CALL,EURO,,,,Other Path Dependent
1,Foreign_Exchange,Option,NDO,UPI,QZ6W0NTL8G18,New,,2023-12-14T05:18:55,HFTAVC,NA/O NDO Call INR SGD,INR SGD,Spot,,Cash,INR,SGD,,CASH,USD,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ6QRJPCCLHM,New,,2023-12-14T05:19:03,HFTDAC,NA/O NDO Put INR USD,INR USD,Spot,,Cash,INR,USD,,CASH,USD,,European-Put,PUTO,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZHKZ43RS53B,New,,2023-12-14T05:19:10,HFTDVC,NA/O NDO Put ARS ZAR,ARS ZAR,Spot,,Cash,ARS,ZAR,,CASH,ZAR,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZNVVJ2GXLTT,New,,2023-12-14T05:19:10,HFTAVC,NA/O NDO Call ARS ZAR,ARS ZAR,Spot,,Cash,ARS,ZAR,,CASH,ZAR,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZT4515574J9,New,,2023-12-14T05:19:22,HFTAVC,NA/O NDO Call ILS USD,ILS USD,Spot,,Cash,ILS,USD,,CASH,ILS,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZS9GB9GTFPK,New,,2023-12-14T05:19:27,HFTAVC,NA/O NDO Call JPY RUB,JPY RUB,Spot,,Cash,JPY,RUB,,CASH,RUB,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZV9QC83BPLF,New,,2023-12-14T05:19:27,HFTDVC,NA/O NDO Put JPY RUB,JPY RUB,Spot,,Cash,JPY,RUB,,CASH,RUB,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ7QFTP01HR2,New,,2023-12-14T05:19:46,HFTAVC,NA/O NDO Call XAU ZAR,XAU ZAR,Spot,,Cash,XAU,ZAR,,CASH,ZAR,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ6477980C9T,New,,2023-12-14T05:20:10,HFTAMC,NA/O NDO Call PLN USD,PLN USD,Spot,,Cash,PLN,USD,,CASH,USD,,European-Call,CALL,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZ0PWD0LMVRB,New,,2023-12-14T05:20:13,HFTAMC,NA/O NDO Call EUR GBP,EUR GBP,Spot,,Cash,EUR,GBP,,CASH,GBP,,European-Call,CALL,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZX4D6FM4VQW,New,,2023-12-14T05:20:16,HFTDAC,NA/O NDO Put TWD USD,TWD USD,Spot,,Cash,TWD,USD,,CASH,USD,,European-Put,PUTO,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZJ8H7GKVZ8D,New,,2023-12-14T05:20:28,HFTAVC,NA/O NDO Call CNY TWD,CNY TWD,Spot,,Cash,CNY,TWD,,CASH,XXX,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZP338KW2S1H,New,,2023-12-14T05:20:51,HFTDVC,NA/O NDO Put CNY JPY,CNY JPY,Spot,,Cash,CNY,JPY,,CASH,CNY,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZB2FMP7PPCV,New,,2023-12-14T05:20:57,HFTAVC,NA/O NDO Call KRW SEK,KRW SEK,Spot,,Cash,KRW,SEK,,CASH,SEK,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ333L3TZNXV,New,,2023-12-14T05:21:07,HFTDVC,NA/O NDO Put BRL RUB,BRL RUB,Spot,,Cash,BRL,RUB,,CASH,RUB,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZN38PMQX1J4,New,,2023-12-14T05:21:07,HFTAVC,NA/O NDO Call JPY PEN,JPY PEN,Spot,,Cash,JPY,PEN,,CASH,PEN,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZRSTJN8TK5H,New,,2023-12-14T05:21:13,HFTAVC,NA/O NDO Call BRL RUB,BRL RUB,Spot,,Cash,BRL,RUB,,CASH,RUB,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ4QRPFXSX0M,New,,2023-12-14T05:21:21,HFTDVC,NA/O NDO Put KRW SEK,KRW SEK,Spot,,Cash,KRW,SEK,,CASH,SEK,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ816KNKVH99,New,,2023-12-14T05:21:22,HFTDVC,NA/O NDO Put CHF RUB,CHF RUB,Spot,,Cash,CHF,RUB,,CASH,CHF,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZML26SW916L,New,,2023-12-14T05:21:23,HFTAVC,NA/O NDO Call CHF RUB,CHF RUB,Spot,,Cash,CHF,RUB,,CASH,CHF,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZGJLNQ9X4Z2,New,,2023-12-14T05:21:39,HFTDVC,NA/O NDO Put CNY TWD,CNY TWD,Spot,,Cash,CNY,TWD,,CASH,TWD,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZSS8G92512L,New,,2023-12-14T05:21:44,HFTDVC,NA/O NDO Put MXN NZD,MXN NZD,Spot,,Cash,MXN,NZD,,CASH,MXN,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZS1B4VQ59TZ,New,,2023-12-14T05:21:44,HFTAVC,NA/O NDO Call MXN NZD,MXN NZD,Spot,,Cash,MXN,NZD,,CASH,MXN,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ4GDM9G0DSN,New,,2023-12-14T05:21:45,HFTAVC,NA/O NDO Call CHF SGD,CHF SGD,Spot,,Cash,CHF,SGD,,CASH,CHF,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZB2PJ5FDHSV,New,,2023-12-14T05:21:52,HFTAVC,NA/O NDO Call GBP MXN,GBP MXN,Spot,,Cash,GBP,MXN,,CASH,MXN,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZG7B84D5367,New,,2023-12-14T05:21:55,HFTAVC,NA/O NDO Call NOK TWD,NOK TWD,Spot,,Cash,NOK,TWD,,CASH,NOK,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZQF2GPXFC4B,New,,2023-12-14T05:22:03,HFTAMC,NA/O NDO Call MXN USD,MXN USD,Spot,,Cash,MXN,USD,,CASH,USD,,European-Call,CALL,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZXMM90XLC8X,New,,2023-12-14T05:22:21,HFTDVC,NA/O NDO Put CHF KRW,CHF KRW,Spot,,Cash,CHF,KRW,,CASH,CHF,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZX7LL8WFP08,New,,2023-12-14T05:22:36,HFTAVC,NA/O NDO Call JPY PHP,JPY PHP,Spot,,Cash,JPY,PHP,,CASH,XXX,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZRVB864NFTF,New,,2023-12-14T05:22:36,HFTDVC,NA/O NDO Put JPY PHP,JPY PHP,Spot,,Cash,JPY,PHP,,CASH,XXX,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZFZV3H5TKB7,New,,2023-12-14T05:22:44,HFTBVC,NA/O NDO Call CHF USD,CHF USD,Spot,,Cash,CHF,USD,,CASH,USD,,American-Call,CALL,AMER,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZZ7FSJT215M,New,,2023-12-14T05:22:52,HFTDPC,NA/O NDO Put NOK USD,NOK USD,Spot,,Cash,NOK,USD,,CASH,USD,,European-Put,PUTO,EURO,,,,Other Path Dependent
1,Foreign_Exchange,Option,NDO,UPI,QZZBDTVL9S0K,New,,2023-12-14T05:22:52,HFTAPC,NA/O NDO Call NOK USD,NOK USD,Spot,,Cash,NOK,USD,,CASH,USD,,European-Call,CALL,EURO,,,,Other Path Dependent
1,Foreign_Exchange,Option,NDO,UPI,QZQHWXTLPWFP,New,,2023-12-14T05:22:57,HFTDVC,NA/O NDO Put EUR INR,EUR INR,Spot,,Cash,EUR,INR,,CASH,USD,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ2ZM0SV6TQB,New,,2023-12-14T05:23:04,HFTAVC,NA/O NDO Call EUR RUB,EUR RUB,Spot,,Cash,EUR,RUB,,CASH,USD,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ91GDFR7WGC,New,,2023-12-14T05:23:21,HFTDVC,NA/O NDO Put PEN USD,PEN USD,Spot,,Cash,PEN,USD,,CASH,PEN,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZQ8XBK52CNV,New,,2023-12-14T05:23:21,HFTAVC,NA/O NDO Call PEN USD,PEN USD,Spot,,Cash,PEN,USD,,CASH,PEN,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZHMF4X81SQ7,New,,2023-12-14T05:24:13,HFTDVC,NA/O NDO Put BGN EUR,BGN EUR,Spot,,Cash,BGN,EUR,,CASH,EUR,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZH0VTJ4JW2S,New,,2023-12-14T05:24:19,HFTDMC,NA/O NDO Put EUR TRY,EUR TRY,Spot,,Cash,EUR,TRY,,CASH,EUR,,European-Put,PUTO,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZ5375M7VKGK,New,,2023-12-14T05:24:20,HFTDMC,NA/O NDO Put JPY NZD,JPY NZD,Spot,,Cash,JPY,NZD,,CASH,JPY,,European-Put,PUTO,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZ19NQVK94M9,New,,2023-12-14T05:24:20,HFTAMC,NA/O NDO Call JPY NZD,JPY NZD,Spot,,Cash,JPY,NZD,,CASH,JPY,,European-Call,CALL,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZQDFJRHKP7M,New,,2023-12-14T05:24:37,HFTAVC,NA/O NDO Call CNY TRY,CNY TRY,Spot,,Cash,CNY,TRY,,CASH,CNY,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ3BRFDWXJJ0,New,,2023-12-14T05:24:47,HFTAVC,NA/O NDO Call ARS DKK,ARS DKK,Spot,,Cash,ARS,DKK,,CASH,DKK,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ1005WRMGW0,New,,2023-12-14T05:24:48,HFTAMC,NA/O NDO Call EUR RUB,EUR RUB,Spot,,Cash,EUR,RUB,,CASH,RUB,,European-Call,CALL,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZFXJ68VMD1C,New,,2023-12-14T05:25:18,HFTDMC,NA/O NDO Put CAD DKK,CAD DKK,Spot,,Cash,CAD,DKK,,CASH,CAD,,European-Put,PUTO,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZ38TFFK2SRM,New,,2023-12-14T05:25:25,HFTDVC,NA/O NDO Put EUR VND,EUR VND,Spot,,Cash,EUR,VND,,CASH,EUR,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ15G849CKXF,New,,2023-12-14T05:25:28,HFTBVC,NA/O NDO Call TWD USD,TWD USD,Spot,,Cash,TWD,USD,,CASH,USD,,American-Call,CALL,AMER,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZZ7QDDH3PM1,New,,2023-12-14T05:25:50,HFTFVC,NA/O NDO Put PEN USD,PEN USD,Spot,,Cash,PEN,USD,,CASH,USD,,Bermudan-Put,PUTO,BERM,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ3GL6F4ZHJ4,New,,2023-12-14T05:25:56,HFTAVC,NA/O NDO Call AUD MXN,AUD MXN,Spot,,Cash,AUD,MXN,,CASH,AUD,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ473DL1KW8M,New,,2023-12-14T05:26:29,HFTBVC,NA/O NDO Call EUR RUB,EUR RUB,Spot,,Cash,EUR,RUB,,CASH,EUR,,American-Call,CALL,AMER,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZV33X1J48PC,New,,2023-12-14T05:26:38,HFTDVC,NA/O NDO Put KRW USD,KRW USD,Spot,,Cash,KRW,USD,,CASH,JPY,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZX55XW046WB,New,,2023-12-14T05:26:44,HFTDVC,NA/O NDO Put EUR RUB,EUR RUB,Spot,,Cash,EUR,RUB,,CASH,USD,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ41QXLVMLQZ,New,,2023-12-14T05:26:44,HFTDVC,NA/O NDO Put EUR RUB,EUR RUB,Spot,,Cash,EUR,RUB,,CASH,GBP,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ9NJS85K1CC,New,,2023-12-14T05:26:44,HFTAAC,NA/O NDO Call GBP JPY,GBP JPY,Spot,,Cash,GBP,JPY,,CASH,JPY,,European-Call,CALL,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZNWV35QHV7Q,New,,2023-12-14T05:26:46,HFTAVC,NA/O NDO Call KRW TWD,KRW TWD,Spot,,Cash,KRW,TWD,,CASH,USD,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZFR5CPK5L08,New,,2023-12-14T05:27:10,HFTDVC,NA/O NDO Put ARS USD,ARS USD,Spot,,Cash,ARS,USD,,CASH,ARS,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ5TVXPZRPLP,New,,2023-12-14T05:27:13,HFTDVC,NA/O NDO Put CHF NOK,CHF NOK,Spot,,Cash,CHF,NOK,,CASH,CHF,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZDCTXLXZD3P,New,,2023-12-14T05:27:25,HFTAMC,NA/O NDO Call TWD USD,TWD USD,Spot,,Cash,TWD,USD,,CASH,USD,,European-Call,CALL,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZXVGB8GSFBM,New,,2023-12-14T05:27:32,HFTDVC,NA/O NDO Put GBP RUB,GBP RUB,Spot,,Cash,GBP,RUB,,CASH,GBP,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZHTBK61RLNG,New,,2023-12-14T05:27:38,HFTBVC,NA/O NDO Call CNY USD,CNY USD,Spot,,Cash,CNY,USD,,CASH,CNY,,American-Call,CALL,AMER,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZBRS466QSB9,New,,2023-12-14T05:27:41,HFTAVC,NA/O NDO Call NZD PHP,NZD PHP,Spot,,Cash,NZD,PHP,,CASH,NZD,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZG6G4SDMKV5,New,,2023-12-14T05:27:47,HFTAVC,NA/O NDO Call NZD RUB,NZD RUB,Spot,,Cash,NZD,RUB,,CASH,NZD,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZL2T0ZXB317,New,,2023-12-14T05:27:47,HFTDVC,NA/O NDO Put NZD RUB,NZD RUB,Spot,,Cash,NZD,RUB,,CASH,NZD,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZF5VCM23H17,New,,2023-12-14T05:28:02,HFTAAC,NA/O NDO Call PEN USD,PEN USD,Spot,,Cash,PEN,USD,,CASH,USD,,European-Call,CALL,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZPXHT89JGRC,New,,2023-12-14T05:28:47,HFTAVC,NA/O NDO Call EGP USD,EGP USD,Spot,,Cash,EGP,USD,,CASH,EGP,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZTBZ4WLNNDZ,New,,2023-12-14T05:29:01,HFTAVC,NA/O NDO Call AUD RUB,AUD RUB,Spot,,Cash,AUD,RUB,,CASH,AUD,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZQ2ZTN95RSW,New,,2023-12-14T05:29:38,HFTAAC,NA/O NDO Call AUD PHP,AUD PHP,Spot,,Cash,AUD,PHP,,CASH,AUD,,European-Call,CALL,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZ9NS191JV6Z,New,,2023-12-14T05:30:16,HFTAVC,NA/O NDO Call GBP HKD,GBP HKD,Spot,,Cash,GBP,HKD,,CASH,HKD,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZTLGVBFWKRC,New,,2023-12-14T05:30:26,HFTDMC,NA/O NDO Put TWD USD,TWD USD,Spot,,Cash,TWD,USD,,CASH,USD,,European-Put,PUTO,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZ68SGC828B7,New,,2023-12-14T05:30:47,HFTAVC,NA/O NDO Call CNY SGD,CNY SGD,Spot,,Cash,CNY,SGD,,CASH,CNY,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ0BSL6TKXJ4,New,,2023-12-14T05:30:53,HFTGVC,NA/O NDO O EUR USD,EUR USD,Spot,,Cash,EUR,USD,,CASH,USD,,European-Chooser,OPTL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZC9W2FHM1BF,New,,2023-12-14T05:31:14,HFTBVC,NA/O NDO Call RUB USD,RUB USD,Spot,,Cash,RUB,USD,,CASH,USD,,American-Call,CALL,AMER,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZNVB8WWPZNQ,New,,2023-12-14T05:31:35,HFTAVC,NA/O NDO Call CHF MXN,CHF MXN,Spot,,Cash,CHF,MXN,,CASH,CHF,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZF021MWGHDN,New,,2023-12-14T05:32:07,HFTDVC,NA/O NDO Put EUR USD,EUR USD,Spot,,Cash,EUR,USD,,CASH,GBP,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZV3WN8R0FVR,New,,2023-12-14T05:32:14,HFTDVC,NA/O NDO Put CAD MXN,CAD MXN,Spot,,Cash,CAD,MXN,,CASH,MXN,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZHKKH1LX53V,New,,2023-12-14T05:32:20,HFTAAC,NA/O NDO Call DKK USD,DKK USD,Spot,,Cash,DKK,USD,,CASH,USD,,European-Call,CALL,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZNDBCGDWQ9X,New,,2023-12-14T05:32:20,HFTDAC,NA/O NDO Put DKK USD,DKK USD,Spot,,Cash,DKK,USD,,CASH,USD,,European-Put,PUTO,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZG993G1ZN6C,New,,2023-12-14T05:32:21,HFTDAC,NA/O NDO Put NOK USD,NOK USD,Spot,,Cash,NOK,USD,,CASH,USD,,European-Put,PUTO,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZ2LVGQZ9ZVB,New,,2023-12-14T05:32:21,HFTAAC,NA/O NDO Call NOK USD,NOK USD,Spot,,Cash,NOK,USD,,CASH,USD,,European-Call,CALL,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZ5CCSWVR9NB,New,,2023-12-14T05:32:24,HFTAVC,NA/O NDO Call INR SGD,INR SGD,Spot,,Cash,INR,SGD,,CASH,INR,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZHKTJR6X8FL,New,,2023-12-14T05:32:50,HFTDVC,NA/O NDO Put CNY TWD,CNY TWD,Spot,,Cash,CNY,TWD,,CASH,USD,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ191RBKS5BV,New,,2023-12-14T05:33:05,HFTAMC,NA/O NDO Call EUR HUF,EUR HUF,Spot,,Cash,EUR,HUF,,CASH,EUR,,European-Call,CALL,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZ37ZZB5Q946,New,,2023-12-14T05:33:14,HFTAMC,NA/O NDO Call COP EUR,COP EUR,Spot,,Cash,COP,EUR,,CASH,EUR,,European-Call,CALL,EURO,,,,Other
1,Foreign_Exchange,Option,NDO,UPI,QZ63G4MM5DTT,New,,2023-12-14T05:34:37,HFTDVC,NA/O NDO Put INR SGD,INR SGD,Spot,,Cash,INR,SGD,,CASH,XXX,,European-Put,PUTO,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ0TQNT4M2R1,New,,2023-12-14T05:34:39,HFTDPC,NA/O NDO Put NOK SEK,NOK SEK,Spot,,Cash,NOK,SEK,,CASH,NOK,,European-Put,PUTO,EURO,,,,Other Path Dependent
1,Foreign_Exchange,Option,NDO,UPI,QZLPB3GW57ZH,New,,2023-12-14T05:34:39,HFTAPC,NA/O NDO Call NOK SEK,NOK SEK,Spot,,Cash,NOK,SEK,,CASH,NOK,,European-Call,CALL,EURO,,,,Other Path Dependent
1,Foreign_Exchange,Option,NDO,UPI,QZPM48NLBKJ3,New,,2023-12-14T05:35:07,HFTAVC,NA/O NDO Call HKD JPY,HKD JPY,Spot,,Cash,HKD,JPY,,CASH,HKD,,European-Call,CALL,EURO,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZ135RRXTWJ5,New,,2023-12-14T05:35:31,HFTEVC,NA/O NDO Put BRL JPY,BRL JPY,Spot,,Cash,BRL,JPY,,CASH,JPY,,American-Put,PUTO,AMER,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZFGPWD5885N,New,,2023-12-14T05:35:31,HFTBVC,NA/O NDO Call BRL JPY,BRL JPY,Spot,,Cash,BRL,JPY,,CASH,JPY,,American-Call,CALL,AMER,,,,Vanilla
1,Foreign_Exchange,Option,NDO,UPI,QZVMJTP9RKTD,New,,2023-12-14T05:35:38,HFTDAC,NA/O NDO Put CZK EUR,CZK EUR,Spot,,Cash,CZK,EUR,,CASH,CZK,,European-Put,PUTO,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZ07MBBMM7X8,New,,2023-12-14T05:35:38,HFTDAC,NA/O NDO Put CZK EUR,CZK EUR,Spot,,Cash,CZK,EUR,,CASH,EUR,,European-Put,PUTO,EURO,,,,Asian
1,Foreign_Exchange,Option,NDO,UPI,QZHNHTV7T01Z,New,,2023-12-14T05:36:01,HFTAVC,NA/O NDO Call KRW NZD,KRW NZD,Spot,,Cash,KRW,NZD,,CASH,NZD,,European-Call,CALL,EURO,,,,Vanilla
