TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_DeliveryType,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_SettlementCurrency,Attributes_DeliveryType,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Forward,NDF,UPI,QZJ85L4XGBXS,New,,2024-08-09 03:20:36,JFTXFC,NA/Fwd NDF AED TRY,AED TRY,Spot,Forward price of underlying instrument,CASH,Cash,AED,TRY,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRH7CNVP4F2,New,,2024-08-09 03:20:42,JFTXFC,NA/Fwd NDF AED MXN,AED MXN,Spot,Forward price of underlying instrument,CASH,Cash,AED,MXN,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZQ9FPL0C9MC,New,,2024-08-09 03:20:58,JFTXFC,NA/Fwd NDF AUD BDT,AUD BDT,Spot,Forward price of underlying instrument,CASH,Cash,AUD,BDT,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZNML1Q78BL9,New,,2024-08-09 03:21:00,JFTXFC,NA/Fwd NDF AUD PKR,AUD PKR,Spot,Forward price of underlying instrument,CASH,Cash,AUD,PKR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZP0CLDR75SN,New,,2024-08-09 03:21:22,JFTXFC,NA/Fwd NDF AUD LKR,AUD LKR,Spot,Forward price of underlying instrument,CASH,Cash,AUD,LKR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ6VN0K1BZF5,New,,2024-08-09 03:21:25,JFTXFC,NA/Fwd NDF AUD MAD,AUD MAD,Spot,Forward price of underlying instrument,CASH,Cash,AUD,MAD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZFWR0110FR5,New,,2024-08-09 03:21:31,JFTXFC,NA/Fwd NDF AUD ISK,AUD ISK,Spot,Forward price of underlying instrument,CASH,Cash,AUD,ISK,AUD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ312CLFF3P6,New,,2024-08-09 03:21:33,JFTXFC,NA/Fwd NDF AUD ISK,AUD ISK,Spot,Forward price of underlying instrument,CASH,Cash,AUD,ISK,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZGJ92J1XRSZ,New,,2024-08-09 03:22:15,JFTXFC,NA/Fwd NDF AUD ILS,AUD ILS,Spot,Forward price of underlying instrument,CASH,Cash,AUD,ILS,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZP79PVRJWCN,New,,2024-08-09 03:22:30,JFTXFC,NA/Fwd NDF AUD XOF,AUD XOF,Spot,Forward price of underlying instrument,CASH,Cash,AUD,XOF,AUD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZSQTGD6414T,New,,2024-08-09 03:22:31,JFTXFC,NA/Fwd NDF AUD XOF,AUD XOF,Spot,Forward price of underlying instrument,CASH,Cash,AUD,XOF,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZCK0W0GMJSX,New,,2024-08-09 03:22:37,JFTXFC,NA/Fwd NDF AUD FJD,AUD FJD,Spot,Forward price of underlying instrument,CASH,Cash,AUD,FJD,AUD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ1QQNH991K3,New,,2024-08-09 03:22:38,JFTXFC,NA/Fwd NDF AUD FJD,AUD FJD,Spot,Forward price of underlying instrument,CASH,Cash,AUD,FJD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ9KKPV3RSDJ,New,,2024-08-09 03:22:57,JFTXFC,NA/Fwd NDF AUD RSD,AUD RSD,Spot,Forward price of underlying instrument,CASH,Cash,AUD,RSD,AUD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZSBV92MWJLL,New,,2024-08-09 03:22:58,JFTXFC,NA/Fwd NDF AUD RSD,AUD RSD,Spot,Forward price of underlying instrument,CASH,Cash,AUD,RSD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZHN4KS0582T,New,,2024-08-09 03:23:18,JFTXFC,NA/Fwd NDF BAM GBP,BAM GBP,Spot,Forward price of underlying instrument,CASH,Cash,BAM,GBP,GBP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZX82NK7GNNW,New,,2024-08-09 03:23:19,JFTXFC,NA/Fwd NDF BAM GBP,BAM GBP,Spot,Forward price of underlying instrument,CASH,Cash,BAM,GBP,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRKHJ57LCCT,New,,2024-08-09 03:23:24,JFTXFC,NA/Fwd NDF BAM EUR,BAM EUR,Spot,Forward price of underlying instrument,CASH,Cash,BAM,EUR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ61WTNKZ185,New,,2024-08-09 03:23:31,JFTXFC,NA/Fwd NDF BBD USD,BBD USD,Spot,Forward price of underlying instrument,CASH,Cash,BBD,USD,BBD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ4RSP8GWZFX,New,,2024-08-09 03:23:37,JFTXFC,NA/Fwd NDF BDT NOK,BDT NOK,Spot,Forward price of underlying instrument,CASH,Cash,BDT,NOK,NOK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZZMQTFVNB0D,New,,2024-08-09 03:23:39,JFTXFC,NA/Fwd NDF BDT NOK,BDT NOK,Spot,Forward price of underlying instrument,CASH,Cash,BDT,NOK,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ4GXTWW81GT,New,,2024-08-09 03:23:45,JFTXFC,NA/Fwd NDF BDT CAD,BDT CAD,Spot,Forward price of underlying instrument,CASH,Cash,BDT,CAD,CAD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRP1Q9RGK3P,New,,2024-08-09 03:23:48,JFTXFC,NA/Fwd NDF BDT CAD,BDT CAD,Spot,Forward price of underlying instrument,CASH,Cash,BDT,CAD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZBFV60G4V9T,New,,2024-08-09 03:23:49,JFTXFC,NA/Fwd NDF BDT MYR,BDT MYR,Spot,Forward price of underlying instrument,CASH,Cash,BDT,MYR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ6HZW0H4KKZ,New,,2024-08-09 03:23:55,JFTXFC,NA/Fwd NDF BDT SEK,BDT SEK,Spot,Forward price of underlying instrument,CASH,Cash,BDT,SEK,SEK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ8HV0ZBN7D4,New,,2024-08-09 03:23:56,JFTXFC,NA/Fwd NDF BDT SEK,BDT SEK,Spot,Forward price of underlying instrument,CASH,Cash,BDT,SEK,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZWCBCG3FQ4G,New,,2024-08-09 03:23:57,JFTXFC,NA/Fwd NDF BDT NZD,BDT NZD,Spot,Forward price of underlying instrument,CASH,Cash,BDT,NZD,NZD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZZMCMNBP0VT,New,,2024-08-09 03:23:58,JFTXFC,NA/Fwd NDF BDT NZD,BDT NZD,Spot,Forward price of underlying instrument,CASH,Cash,BDT,NZD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ41MT3J8KRV,New,,2024-08-09 03:24:04,JFTXFC,NA/Fwd NDF BDT GBP,BDT GBP,Spot,Forward price of underlying instrument,CASH,Cash,BDT,GBP,GBP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZPDSKHXG2ZB,New,,2024-08-09 03:24:05,JFTXFC,NA/Fwd NDF BDT GBP,BDT GBP,Spot,Forward price of underlying instrument,CASH,Cash,BDT,GBP,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ3BLF9DRW0R,New,,2024-08-09 03:24:13,JFTXFC,NA/Fwd NDF BDT CHF,BDT CHF,Spot,Forward price of underlying instrument,CASH,Cash,BDT,CHF,CHF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZM2KVTSXX5F,New,,2024-08-09 03:24:14,JFTXFC,NA/Fwd NDF BDT CHF,BDT CHF,Spot,Forward price of underlying instrument,CASH,Cash,BDT,CHF,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZSLB0SWBCHR,New,,2024-08-09 03:24:26,JFTXFC,NA/Fwd NDF BGN GBP,BGN GBP,Spot,Forward price of underlying instrument,CASH,Cash,BGN,GBP,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZG78SW7PLHC,New,,2024-08-09 03:24:27,JFTXFC,NA/Fwd NDF BGN PLN,BGN PLN,Spot,Forward price of underlying instrument,CASH,Cash,BGN,PLN,PLN,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZJQLV4D8QLM,New,,2024-08-09 03:24:28,JFTXFC,NA/Fwd NDF BGN PLN,BGN PLN,Spot,Forward price of underlying instrument,CASH,Cash,BGN,PLN,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZZ388MHMNJ1,New,,2024-08-09 03:24:32,JFTXFC,NA/Fwd NDF BGN HUF,BGN HUF,Spot,Forward price of underlying instrument,CASH,Cash,BGN,HUF,HUF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ1V0SJLNCZ1,New,,2024-08-09 03:24:33,JFTXFC,NA/Fwd NDF BGN HUF,BGN HUF,Spot,Forward price of underlying instrument,CASH,Cash,BGN,HUF,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZFCFVCTDR3M,New,,2024-08-09 03:24:34,JFTXFC,NA/Fwd NDF BGN RON,BGN RON,Spot,Forward price of underlying instrument,CASH,Cash,BGN,RON,RON,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ69C0K2Z492,New,,2024-08-09 03:24:35,JFTXFC,NA/Fwd NDF BGN RON,BGN RON,Spot,Forward price of underlying instrument,CASH,Cash,BGN,RON,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZVG52T8MFQW,New,,2024-08-09 03:24:37,JFTXFC,NA/Fwd NDF BGN DKK,BGN DKK,Spot,Forward price of underlying instrument,CASH,Cash,BGN,DKK,DKK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ01S0HVS1WF,New,,2024-08-09 03:24:38,JFTXFC,NA/Fwd NDF BGN DKK,BGN DKK,Spot,Forward price of underlying instrument,CASH,Cash,BGN,DKK,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZTKKN6FP44R,New,,2024-08-09 03:24:46,JFTXFC,NA/Fwd NDF BGN SEK,BGN SEK,Spot,Forward price of underlying instrument,CASH,Cash,BGN,SEK,SEK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ6QMCS9NPCH,New,,2024-08-09 03:24:47,JFTXFC,NA/Fwd NDF BGN SEK,BGN SEK,Spot,Forward price of underlying instrument,CASH,Cash,BGN,SEK,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRWQ85C47XH,New,,2024-08-09 03:24:48,JFTXFC,NA/Fwd NDF BGN CZK,BGN CZK,Spot,Forward price of underlying instrument,CASH,Cash,BGN,CZK,CZK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZWHJRKM84ZN,New,,2024-08-09 03:24:49,JFTXFC,NA/Fwd NDF BGN CZK,BGN CZK,Spot,Forward price of underlying instrument,CASH,Cash,BGN,CZK,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZCWZ7CGCZ64,New,,2024-08-09 03:25:00,JFTXFC,NA/Fwd NDF BGN CHF,BGN CHF,Spot,Forward price of underlying instrument,CASH,Cash,BGN,CHF,CHF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZHMBVK8QPWM,New,,2024-08-09 03:25:01,JFTXFC,NA/Fwd NDF BGN CHF,BGN CHF,Spot,Forward price of underlying instrument,CASH,Cash,BGN,CHF,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZD3FTC0NN25,New,,2024-08-09 03:25:03,JFTXFC,NA/Fwd NDF BGN ILS,BGN ILS,Spot,Forward price of underlying instrument,CASH,Cash,BGN,ILS,ILS,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRNS5L1DWDX,New,,2024-08-09 03:25:05,JFTXFC,NA/Fwd NDF BGN ILS,BGN ILS,Spot,Forward price of underlying instrument,CASH,Cash,BGN,ILS,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZZF5K3177VX,New,,2024-08-09 03:25:09,JFTXFC,NA/Fwd NDF BGN NOK,BGN NOK,Spot,Forward price of underlying instrument,CASH,Cash,BGN,NOK,NOK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZGND5TDNTR7,New,,2024-08-09 03:25:10,JFTXFC,NA/Fwd NDF BGN NOK,BGN NOK,Spot,Forward price of underlying instrument,CASH,Cash,BGN,NOK,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ7TR4CPQ3HW,New,,2024-08-09 03:25:27,JFTXFC,NA/Fwd NDF BND MYR,BND MYR,Spot,Forward price of underlying instrument,CASH,Cash,BND,MYR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZNWH8XS8NVS,New,,2024-08-09 03:25:33,JFTXFC,NA/Fwd NDF BND EUR,BND EUR,Spot,Forward price of underlying instrument,CASH,Cash,BND,EUR,EUR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ650R2B6LCF,New,,2024-08-09 03:25:34,JFTXFC,NA/Fwd NDF BND EUR,BND EUR,Spot,Forward price of underlying instrument,CASH,Cash,BND,EUR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZBRPN7JGZWX,New,,2024-08-09 03:25:35,JFTXFC,NA/Fwd NDF BND CHF,BND CHF,Spot,Forward price of underlying instrument,CASH,Cash,BND,CHF,CHF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZCT1WC9L80V,New,,2024-08-09 03:25:37,JFTXFC,NA/Fwd NDF BND CHF,BND CHF,Spot,Forward price of underlying instrument,CASH,Cash,BND,CHF,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZCL9XVB1ZWN,New,,2024-08-09 03:25:41,JFTXFC,NA/Fwd NDF BND GBP,BND GBP,Spot,Forward price of underlying instrument,CASH,Cash,BND,GBP,GBP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZLHZM86BBH8,New,,2024-08-09 03:25:42,JFTXFC,NA/Fwd NDF BND GBP,BND GBP,Spot,Forward price of underlying instrument,CASH,Cash,BND,GBP,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZTGG2K1XBC3,New,,2024-08-09 03:25:48,JFTXFC,NA/Fwd NDF BRL IDR,BRL IDR,Spot,Forward price of underlying instrument,CASH,Cash,BRL,IDR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ3LLL9MKRK3,New,,2024-08-09 03:26:03,JFTXFC,NA/Fwd NDF BRL CZK,BRL CZK,Spot,Forward price of underlying instrument,CASH,Cash,BRL,CZK,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZS87PW201PS,New,,2024-08-09 03:26:04,JFTXFC,NA/Fwd NDF BRL PHP,BRL PHP,Spot,Forward price of underlying instrument,CASH,Cash,BRL,PHP,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZDXNNNJJZLP,New,,2024-08-09 03:26:06,JFTXFC,NA/Fwd NDF BRL RUB,BRL RUB,Spot,Forward price of underlying instrument,CASH,Cash,BRL,RUB,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ4N4RB3D6NN,New,,2024-08-09 03:26:10,JFTXFC,NA/Fwd NDF BRL MYR,BRL MYR,Spot,Forward price of underlying instrument,CASH,Cash,BRL,MYR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZJVJ490MKX1,New,,2024-08-09 03:26:24,JFTXFC,NA/Fwd NDF BRL PEN,BRL PEN,Spot,Forward price of underlying instrument,CASH,Cash,BRL,PEN,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZSG76XC99HM,New,,2024-08-09 03:26:26,JFTXFC,NA/Fwd NDF BRL PKR,BRL PKR,Spot,Forward price of underlying instrument,CASH,Cash,BRL,PKR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ29P8ZVN0W9,New,,2024-08-09 03:26:38,JFTXFC,NA/Fwd NDF BRL LKR,BRL LKR,Spot,Forward price of underlying instrument,CASH,Cash,BRL,LKR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZW4QZHT38XH,New,,2024-08-09 03:26:41,JFTXFC,NA/Fwd NDF BRL KRW,BRL KRW,Spot,Forward price of underlying instrument,CASH,Cash,BRL,KRW,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZS7WFFTB6DF,New,,2024-08-09 03:26:44,JFTXFC,NA/Fwd NDF BRL TWD,BRL TWD,Spot,Forward price of underlying instrument,CASH,Cash,BRL,TWD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZM6CXZX0S10,New,,2024-08-09 03:26:57,JFTXFC,NA/Fwd NDF BRL ILS,BRL ILS,Spot,Forward price of underlying instrument,CASH,Cash,BRL,ILS,ILS,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ4TF067NG00,New,,2024-08-09 03:26:58,JFTXFC,NA/Fwd NDF BRL ILS,BRL ILS,Spot,Forward price of underlying instrument,CASH,Cash,BRL,ILS,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ02MKRMB71V,New,,2024-08-09 03:27:18,JFTXFC,NA/Fwd NDF BRL MAD,BRL MAD,Spot,Forward price of underlying instrument,CASH,Cash,BRL,MAD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ29LDW7HRTM,New,,2024-08-09 03:27:28,JFTXFC,NA/Fwd NDF BRL XOF,BRL XOF,Spot,Forward price of underlying instrument,CASH,Cash,BRL,XOF,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZB310W5PT76,New,,2024-08-09 03:27:35,JFTXFC,NA/Fwd NDF BWP EUR,BWP EUR,Spot,Forward price of underlying instrument,CASH,Cash,BWP,EUR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRPWLT1M9L3,New,,2024-08-09 03:27:37,JFTXFC,NA/Fwd NDF BWP GBP,BWP GBP,Spot,Forward price of underlying instrument,CASH,Cash,BWP,GBP,BWP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ8SS1ZD35M3,New,,2024-08-09 03:27:39,JFTXFC,NA/Fwd NDF BWP GBP,BWP GBP,Spot,Forward price of underlying instrument,CASH,Cash,BWP,GBP,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZT7FZD4RRDD,New,,2024-08-09 03:27:41,JFTXFC,NA/Fwd NDF BYN RUB,BYN RUB,Spot,Forward price of underlying instrument,CASH,Cash,BYN,RUB,RUB,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZS6N6KSHSJQ,New,,2024-08-09 03:27:43,JFTXFC,NA/Fwd NDF BYN RUB,BYN RUB,Spot,Forward price of underlying instrument,CASH,Cash,BYN,RUB,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZM8C23X4FCW,New,,2024-08-09 03:27:47,JFTXFC,NA/Fwd NDF BYN EUR,BYN EUR,Spot,Forward price of underlying instrument,CASH,Cash,BYN,EUR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ3814HSS9M1,New,,2024-08-09 03:27:55,JFTXFC,NA/Fwd NDF CAD LKR,CAD LKR,Spot,Forward price of underlying instrument,CASH,Cash,CAD,LKR,CAD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZC14VVXH1R9,New,,2024-08-09 03:27:56,JFTXFC,NA/Fwd NDF CAD LKR,CAD LKR,Spot,Forward price of underlying instrument,CASH,Cash,CAD,LKR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZM74JX48P94,New,,2024-08-09 03:28:05,JFTXFC,NA/Fwd NDF CAD XOF,CAD XOF,Spot,Forward price of underlying instrument,CASH,Cash,CAD,XOF,CAD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ2J4T3LXJRF,New,,2024-08-09 03:28:06,JFTXFC,NA/Fwd NDF CAD XOF,CAD XOF,Spot,Forward price of underlying instrument,CASH,Cash,CAD,XOF,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ9RGLD7B96W,New,,2024-08-09 03:28:07,JFTXFC,NA/Fwd NDF CAD MNT,CAD MNT,Spot,Forward price of underlying instrument,CASH,Cash,CAD,MNT,CAD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZCK3SMW2TBC,New,,2024-08-09 03:28:08,JFTXFC,NA/Fwd NDF CAD MNT,CAD MNT,Spot,Forward price of underlying instrument,CASH,Cash,CAD,MNT,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRJ35LJFZBD,New,,2024-08-09 03:28:17,JFTXFC,NA/Fwd NDF CAD PKR,CAD PKR,Spot,Forward price of underlying instrument,CASH,Cash,CAD,PKR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZSDZ23ZXFKN,New,,2024-08-09 03:28:30,JFTXFC,NA/Fwd NDF CAD ISK,CAD ISK,Spot,Forward price of underlying instrument,CASH,Cash,CAD,ISK,CAD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZZBXZCGZF8Q,New,,2024-08-09 03:28:31,JFTXFC,NA/Fwd NDF CAD ISK,CAD ISK,Spot,Forward price of underlying instrument,CASH,Cash,CAD,ISK,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ3VXF3Q2Z1M,New,,2024-08-09 03:28:48,JFTXFC,NA/Fwd NDF CAD VND,CAD VND,Spot,Forward price of underlying instrument,CASH,Cash,CAD,VND,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ7ZTFFLZZNF,New,,2024-08-09 03:29:01,JFTXFC,NA/Fwd NDF CAD MAD,CAD MAD,Spot,Forward price of underlying instrument,CASH,Cash,CAD,MAD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZHN52XR4BM7,New,,2024-08-09 03:29:44,JFTXFC,NA/Fwd NDF CHF XOF,CHF XOF,Spot,Forward price of underlying instrument,CASH,Cash,CHF,XOF,CHF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZXQ3GRDHHZW,New,,2024-08-09 03:29:45,JFTXFC,NA/Fwd NDF CHF XOF,CHF XOF,Spot,Forward price of underlying instrument,CASH,Cash,CHF,XOF,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZND6C9HRL69,New,,2024-08-09 03:30:00,JFTXFC,NA/Fwd NDF CHF PKR,CHF PKR,Spot,Forward price of underlying instrument,CASH,Cash,CHF,PKR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ8J3TK7VP1R,New,,2024-08-09 03:30:42,JFTXFC,NA/Fwd NDF CHF VND,CHF VND,Spot,Forward price of underlying instrument,CASH,Cash,CHF,VND,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRXJWKZ59WL,New,,2024-08-09 03:31:09,JFTXFC,NA/Fwd NDF CHF MAD,CHF MAD,Spot,Forward price of underlying instrument,CASH,Cash,CHF,MAD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZNFZFM8TZH4,New,,2024-08-09 03:31:10,JFTXFC,NA/Fwd NDF CHF LKR,CHF LKR,Spot,Forward price of underlying instrument,CASH,Cash,CHF,LKR,CHF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZFW2FC04QFV,New,,2024-08-09 03:31:12,JFTXFC,NA/Fwd NDF CHF LKR,CHF LKR,Spot,Forward price of underlying instrument,CASH,Cash,CHF,LKR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZJHCV1TQ0BJ,New,,2024-08-09 03:31:39,JFTXFC,NA/Fwd NDF CHF RSD,CHF RSD,Spot,Forward price of underlying instrument,CASH,Cash,CHF,RSD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRX6M687PZS,New,,2024-08-09 03:31:43,JFTXFC,NA/Fwd NDF CHF ISK,CHF ISK,Spot,Forward price of underlying instrument,CASH,Cash,CHF,ISK,CHF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ30NCRGMGHQ,New,,2024-08-09 03:31:44,JFTXFC,NA/Fwd NDF CHF ISK,CHF ISK,Spot,Forward price of underlying instrument,CASH,Cash,CHF,ISK,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZFBMKT0XQ2Q,New,,2024-08-09 03:31:51,JFTXFC,NA/Fwd NDF CHF ILS,CHF ILS,Spot,Forward price of underlying instrument,CASH,Cash,CHF,ILS,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZBC085JWLWP,New,,2024-08-09 03:32:19,JFTXFC,NA/Fwd NDF CLP INR,CLP INR,Spot,Forward price of underlying instrument,CASH,Cash,CLP,INR,CLP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZF8H8TJWBZ8,New,,2024-08-09 03:32:23,JFTXFC,NA/Fwd NDF CLP IDR,CLP IDR,Spot,Forward price of underlying instrument,CASH,Cash,CLP,IDR,CLP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ5PJXS5TR07,New,,2024-08-09 03:32:25,JFTXFC,NA/Fwd NDF CLP IDR,CLP IDR,Spot,Forward price of underlying instrument,CASH,Cash,CLP,IDR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ7D0NNJ3CNK,New,,2024-08-09 03:32:26,JFTXFC,NA/Fwd NDF CLP PKR,CLP PKR,Spot,Forward price of underlying instrument,CASH,Cash,CLP,PKR,CLP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZTDWS3QPQRV,New,,2024-08-09 03:32:27,JFTXFC,NA/Fwd NDF CLP PKR,CLP PKR,Spot,Forward price of underlying instrument,CASH,Cash,CLP,PKR,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ218SGBD0V0,New,,2024-08-09 03:32:29,JFTXFC,NA/Fwd NDF CLP PEN,CLP PEN,Spot,Forward price of underlying instrument,CASH,Cash,CLP,PEN,CLP,,,,,,,,,
