TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_SettlementCurrency,Attributes_DeliveryType,Derived_DeliveryType,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZT6LTTXFSSN,New,,2024-02-07 12:08:09,JFTXCC,NA/Fwd CFD CZK SEK,CZK SEK,Spot,Contract for Difference (CFD),Cash,CZK,SEK,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZDC0K56Q1M9,New,,2024-02-07 12:08:10,JFTXCC,NA/Fwd CFD CAD NOK,CAD NOK,Spot,Contract for Difference (CFD),Cash,CAD,NOK,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ2WL8BQ9GB9,New,,2024-02-07 12:08:10,JFTXCC,NA/Fwd CFD MXN NZD,MXN NZD,Spot,Contract for Difference (CFD),Cash,MXN,NZD,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZMGKB6F1PK9,New,,2024-02-07 12:08:11,JFTXCC,NA/Fwd CFD HKD SEK,HKD SEK,Spot,Contract for Difference (CFD),Cash,HKD,SEK,SEK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZSJK5R0S0MK,New,,2024-02-07 12:08:11,JFTXCC,NA/Fwd CFD CHF NOK,CHF NOK,Spot,Contract for Difference (CFD),Cash,CHF,NOK,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ37SKN26M9F,New,,2024-02-07 12:08:12,JFTXCC,NA/Fwd CFD DKK HKD,DKK HKD,Spot,Contract for Difference (CFD),Cash,DKK,HKD,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZFB663072GB,New,,2024-02-07 12:08:12,JFTXCC,NA/Fwd CFD NOK ZAR,NOK ZAR,Spot,Contract for Difference (CFD),Cash,NOK,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZKM3GZ590PB,New,,2024-02-07 12:08:13,JFTXCC,NA/Fwd CFD HKD MXN,HKD MXN,Spot,Contract for Difference (CFD),Cash,HKD,MXN,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ2T44GV267W,New,,2024-02-07 12:08:14,JFTXCC,NA/Fwd CFD DKK TRY,DKK TRY,Spot,Contract for Difference (CFD),Cash,DKK,TRY,TRY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZN737LSN887,New,,2024-02-07 12:09:03,JFTXCC,NA/Fwd CFD SEK TRY,SEK TRY,Spot,Contract for Difference (CFD),Cash,SEK,TRY,TRY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJMQCKX8X0M,New,,2024-02-07 12:09:05,JFTXCC,NA/Fwd CFD PLN TRY,PLN TRY,Spot,Contract for Difference (CFD),Cash,PLN,TRY,TRY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ0T6WB785FR,New,,2024-02-07 12:09:06,JFTXCC,NA/Fwd CFD HKD PLN,HKD PLN,Spot,Contract for Difference (CFD),Cash,HKD,PLN,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZL0KX6VBG00,New,,2024-02-21 05:55:20,JFTXCC,NA/Fwd CFD AUD CNY,AUD CNY,Spot,Contract for Difference (CFD),Cash,AUD,CNY,CNY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZMGL65GGNJV,New,,2024-02-21 23:54:40,JFTXCC,NA/Fwd CFD CAD CNY,CAD CNY,Spot,Contract for Difference (CFD),Cash,CAD,CNY,CNY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ3SV9T0RSRT,New,,2024-02-22 00:02:46,JFTXCC,NA/Fwd CFD CHF CNY,CHF CNY,Spot,Contract for Difference (CFD),Cash,CHF,CNY,CNY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZPW8NN4HSGL,New,,2024-02-22 00:05:06,JFTXCC,NA/Fwd CFD CNY EUR,CNY EUR,Spot,Contract for Difference (CFD),Cash,CNY,EUR,CNY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZZFHP1N6TMC,New,,2024-02-22 00:06:03,JFTXCC,NA/Fwd CFD CNY GBP,CNY GBP,Spot,Contract for Difference (CFD),Cash,CNY,GBP,CNY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZSGTV2J12SL,New,,2024-02-22 00:06:50,JFTXCC,NA/Fwd CFD CNY HKD,CNY HKD,Spot,Contract for Difference (CFD),Cash,CNY,HKD,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZCRC4JZMNFV,New,,2024-02-22 00:07:32,JFTXCC,NA/Fwd CFD CNY JPY,CNY JPY,Spot,Contract for Difference (CFD),Cash,CNY,JPY,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZZR1DHL8855,New,,2024-02-22 00:08:04,JFTXCC,NA/Fwd CFD CNY SGD,CNY SGD,Spot,Contract for Difference (CFD),Cash,CNY,SGD,CNY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZPCZBGF2X94,New,,2024-02-22 00:11:40,JFTXCC,NA/Fwd CFD CNY USD,CNY USD,Spot,Contract for Difference (CFD),Cash,CNY,USD,CNY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ6HVJ6CVMG0,New,,2024-02-22 00:12:22,JFTXCC,NA/Fwd CFD EUR ILS,EUR ILS,Spot,Contract for Difference (CFD),Cash,EUR,ILS,ILS,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZVNGSHM2HSH,New,,2024-02-22 00:13:41,JFTXCC,NA/Fwd CFD ILS USD,ILS USD,Spot,Contract for Difference (CFD),Cash,ILS,USD,ILS,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZSQ21171LBQ,New,,2024-02-22 06:45:34,JFTXCC,NA/Fwd CFD CHF JPY,CHF JPY,Spot,Contract for Difference (CFD),Cash,CHF,JPY,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ7P4HVW4XL2,New,,2024-02-22 06:45:35,JFTXCC,NA/Fwd CFD USD XAU,USD XAU,Spot,Contract for Difference (CFD),Cash,USD,XAU,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZPTXSX3NMJT,New,,2024-02-22 06:58:54,JFTXCC,NA/Fwd CFD GBP ILS,GBP ILS,Spot,Contract for Difference (CFD),Cash,GBP,ILS,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZT2KPM6MW0Q,New,,2024-02-22 06:58:54,JFTXCC,NA/Fwd CFD AUD CNY,AUD CNY,Spot,Contract for Difference (CFD),Cash,AUD,CNY,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZMJNTJQKQ7M,New,,2024-02-22 06:59:46,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZC9F71R8CZD,New,,2024-02-22 07:00:46,JFTXCC,NA/Fwd CFD CHF HUF,CHF HUF,Spot,Contract for Difference (CFD),Cash,CHF,HUF,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZXXWWGVKBDN,New,,2024-02-22 07:00:49,JFTXCC,NA/Fwd CFD USD XAU,USD XAU,Spot,Contract for Difference (CFD),Cash,USD,XAU,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZGGB51RR8SS,New,,2024-02-22 07:01:46,JFTXCC,NA/Fwd CFD INR JPY,INR JPY,Spot,Contract for Difference (CFD),Cash,INR,JPY,INR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZPBFCPL3SQZ,New,,2024-02-22 07:01:46,JFTXCC,NA/Fwd CFD INR USD,INR USD,Spot,Contract for Difference (CFD),Cash,INR,USD,INR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZVJ5D3LFB2G,New,,2024-02-22 07:02:44,JFTXCC,NA/Fwd CFD PHP USD,PHP USD,Spot,Contract for Difference (CFD),Cash,PHP,USD,PHP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZRKT5BJHJ40,New,,2024-02-22 07:02:47,JFTXCC,NA/Fwd CFD CAD JPY,CAD JPY,Spot,Contract for Difference (CFD),Cash,CAD,JPY,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZTRL60700QD,New,,2024-02-22 07:03:45,JFTXCC,NA/Fwd CFD GBP HUF,GBP HUF,Spot,Contract for Difference (CFD),Cash,GBP,HUF,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ7J8Q9PHLG0,New,,2024-02-22 07:03:47,JFTXCC,NA/Fwd CFD BRL JPY,BRL JPY,Spot,Contract for Difference (CFD),Cash,BRL,JPY,BRL,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJL6D6T1C9D,New,,2024-02-22 07:04:44,JFTXCC,NA/Fwd CFD GBP JPY,GBP JPY,Spot,Contract for Difference (CFD),Cash,GBP,JPY,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ91B2C844JL,New,,2024-02-22 07:04:44,JFTXCC,NA/Fwd CFD CNY JPY,CNY JPY,Spot,Contract for Difference (CFD),Cash,CNY,JPY,CNY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZS8GSZQH08K,New,,2024-02-22 07:04:47,JFTXCC,NA/Fwd CFD KRW USD,KRW USD,Spot,Contract for Difference (CFD),Cash,KRW,USD,KRW,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZCCGVLQNF98,New,,2024-02-22 07:07:44,JFTXCC,NA/Fwd CFD EUR ILS,EUR ILS,Spot,Contract for Difference (CFD),Cash,EUR,ILS,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZNM2VGJM3MK,New,,2024-02-22 07:07:46,JFTXCC,NA/Fwd CFD CAD CNY,CAD CNY,Spot,Contract for Difference (CFD),Cash,CAD,CNY,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZQ7Q8H64PZ1,New,,2024-02-22 07:07:46,JFTXCC,NA/Fwd CFD CNY NZD,CNY NZD,Spot,Contract for Difference (CFD),Cash,CNY,NZD,CNY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ9VKXB8KG32,New,,2024-02-22 07:09:44,JFTXCC,NA/Fwd CFD THB USD,THB USD,Spot,Contract for Difference (CFD),Cash,THB,USD,THB,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZD3LXXZXRS8,New,,2024-02-22 07:09:45,JFTXCC,NA/Fwd CFD BRL USD,BRL USD,Spot,Contract for Difference (CFD),Cash,BRL,USD,BRL,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZWMM080X8B8,New,,2024-03-15 13:55:17,JFTXCC,NA/Fwd CFD AUD XAG,AUD XAG,Spot,Contract for Difference (CFD),Cash,AUD,XAG,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ2WF8TJKPLC,New,,2024-03-15 13:55:43,JFTXCC,NA/Fwd CFD HKD XAG,HKD XAG,Spot,Contract for Difference (CFD),Cash,HKD,XAG,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZH1DBDMFZZ1,New,,2024-03-15 14:06:01,JFTXCC,NA/Fwd CFD USD XAG,USD XAG,Spot,Contract for Difference (CFD),Cash,USD,XAG,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZQ916X4F217,New,,2024-03-19 21:28:13,JFTXCC,NA/Fwd CFD DKK HUF,DKK HUF,Spot,Contract for Difference (CFD),Cash,DKK,HUF,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZFLGWJDW3BX,New,,2024-03-19 21:28:31,JFTXCC,NA/Fwd CFD DKK JPY,DKK JPY,Spot,Contract for Difference (CFD),Cash,DKK,JPY,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ8STL09MQ1F,New,,2024-03-19 21:29:14,JFTXCC,NA/Fwd CFD HKD JPY,HKD JPY,Spot,Contract for Difference (CFD),Cash,HKD,JPY,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJZ3H8ZFPMJ,New,,2024-03-20 11:31:28,JFTXCC,NA/Fwd CFD AED USD,AED USD,Spot,Contract for Difference (CFD),Cash,AED,USD,AED,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZZQ17M7LWPC,New,,2024-03-20 11:40:30,JFTXCC,NA/Fwd CFD RON USD,RON USD,Spot,Contract for Difference (CFD),Cash,RON,USD,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZFP3L4F6Q6B,New,,2024-03-20 12:17:18,JFTXCC,NA/Fwd CFD CHF XAG,CHF XAG,Spot,Contract for Difference (CFD),Cash,CHF,XAG,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZC7R3GD4WD3,New,,2024-03-20 12:17:28,JFTXCC,NA/Fwd CFD EUR XAG,EUR XAG,Spot,Contract for Difference (CFD),Cash,EUR,XAG,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZNJSK1MP93W,New,,2024-03-20 12:18:20,JFTXCC,NA/Fwd CFD JPY XAG,JPY XAG,Spot,Contract for Difference (CFD),Cash,JPY,XAG,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ9VTTWH0Z57,New,,2024-03-20 12:20:59,JFTXCC,NA/Fwd CFD AUD XAU,AUD XAU,Spot,Contract for Difference (CFD),Cash,AUD,XAU,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZGZV16LNSDM,New,,2024-03-20 12:21:17,JFTXCC,NA/Fwd CFD CHF XAU,CHF XAU,Spot,Contract for Difference (CFD),Cash,CHF,XAU,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZQFTL8RXS8W,New,,2024-03-20 12:21:26,JFTXCC,NA/Fwd CFD EUR XAU,EUR XAU,Spot,Contract for Difference (CFD),Cash,EUR,XAU,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZLX12HGDXLH,New,,2024-03-20 12:21:40,JFTXCC,NA/Fwd CFD GBP XAU,GBP XAU,Spot,Contract for Difference (CFD),Cash,GBP,XAU,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZSQN8S1Q215,New,,2024-03-20 12:21:58,JFTXCC,NA/Fwd CFD HKD XAU,HKD XAU,Spot,Contract for Difference (CFD),Cash,HKD,XAU,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZLNP9N85V37,New,,2024-03-20 12:22:19,JFTXCC,NA/Fwd CFD JPY XAU,JPY XAU,Spot,Contract for Difference (CFD),Cash,JPY,XAU,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ5BQ5KMCL2Z,New,,2024-03-20 12:22:33,JFTXCC,NA/Fwd CFD NZD XAU,NZD XAU,Spot,Contract for Difference (CFD),Cash,NZD,XAU,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZVRCVGP6V0G,New,,2024-03-20 12:22:49,JFTXCC,NA/Fwd CFD SGD XAU,SGD XAU,Spot,Contract for Difference (CFD),Cash,SGD,XAU,SGD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZNRK0LMJKMV,New,,2024-03-20 12:23:06,JFTXCC,NA/Fwd CFD THB XAU,THB XAU,Spot,Contract for Difference (CFD),Cash,THB,XAU,THB,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZG1QX26M1V0,New,,2024-03-20 12:23:25,JFTXCC,NA/Fwd CFD TRY XAU,TRY XAU,Spot,Contract for Difference (CFD),Cash,TRY,XAU,TRY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZTXVMH7X3D6,New,,2024-03-20 12:25:15,JFTXCC,NA/Fwd CFD XAG XAU,XAG XAU,Spot,Contract for Difference (CFD),Cash,XAG,XAU,XAG,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZZPVCMH4JTL,New,,2024-03-20 12:25:37,JFTXCC,NA/Fwd CFD USD XPT,USD XPT,Spot,Contract for Difference (CFD),Cash,USD,XPT,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZXPZGH2SC2N,New,,2024-03-20 12:26:02,JFTXCC,NA/Fwd CFD XPT ZAR,XPT ZAR,Spot,Contract for Difference (CFD),Cash,XPT,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZVTCDNQ3CZW,New,,2024-03-21 09:18:23,JFTXCC,NA/Fwd CFD CAD GBP,CAD GBP,Spot,Contract for Difference (CFD),Cash,CAD,GBP,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ1QM7R5HDV7,New,,2024-03-21 09:18:32,JFTXCC,NA/Fwd CFD AUD GBP,AUD GBP,Spot,Contract for Difference (CFD),Cash,AUD,GBP,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJ43RG28L1T,New,,2024-03-21 09:18:39,JFTXCC,NA/Fwd CFD CAD HUF,CAD HUF,Spot,Contract for Difference (CFD),Cash,CAD,HUF,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZXCWB4RSXZ3,New,,2024-03-21 09:18:43,JFTXCC,NA/Fwd CFD GBP JPY,GBP JPY,Spot,Contract for Difference (CFD),Cash,GBP,JPY,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ2PSSKF3J43,New,,2024-03-21 09:18:54,JFTXCC,NA/Fwd CFD NOK USD,NOK USD,Spot,Contract for Difference (CFD),Cash,NOK,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZD3B8L34167,New,,2024-03-21 09:19:04,JFTXCC,NA/Fwd CFD CAD CHF,CAD CHF,Spot,Contract for Difference (CFD),Cash,CAD,CHF,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ982CQ1FVNS,New,,2024-03-21 09:19:11,JFTXCC,NA/Fwd CFD CHF NOK,CHF NOK,Spot,Contract for Difference (CFD),Cash,CHF,NOK,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZNL450BQLF4,New,,2024-03-21 09:19:12,JFTXCC,NA/Fwd CFD CZK PLN,CZK PLN,Spot,Contract for Difference (CFD),Cash,CZK,PLN,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZRW85T832XX,New,,2024-03-21 09:19:13,JFTXCC,NA/Fwd CFD JPY NZD,JPY NZD,Spot,Contract for Difference (CFD),Cash,JPY,NZD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ2WP4CTQWRJ,New,,2024-03-21 09:19:18,JFTXCC,NA/Fwd CFD NOK NZD,NOK NZD,Spot,Contract for Difference (CFD),Cash,NOK,NZD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJWTXZFSWTQ,New,,2024-03-21 09:19:24,JFTXCC,NA/Fwd CFD CAD JPY,CAD JPY,Spot,Contract for Difference (CFD),Cash,CAD,JPY,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZNMBGDZ1M75,New,,2024-03-21 09:19:27,JFTXCC,NA/Fwd CFD AUD HUF,AUD HUF,Spot,Contract for Difference (CFD),Cash,AUD,HUF,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ7ZRG0FJB37,New,,2024-03-21 09:19:28,JFTXCC,NA/Fwd CFD CAD CZK,CAD CZK,Spot,Contract for Difference (CFD),Cash,CAD,CZK,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZXW3CV79XLK,New,,2024-03-21 09:19:29,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZFDNF2TZPFS,New,,2024-03-21 09:19:33,JFTXCC,NA/Fwd CFD JPY SEK,JPY SEK,Spot,Contract for Difference (CFD),Cash,JPY,SEK,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ6ZMRPVBPPF,New,,2024-03-21 09:19:37,JFTXCC,NA/Fwd CFD CAD USD,CAD USD,Spot,Contract for Difference (CFD),Cash,CAD,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZSBR3K2N7PL,New,,2024-03-21 09:19:41,JFTXCC,NA/Fwd CFD CHF SEK,CHF SEK,Spot,Contract for Difference (CFD),Cash,CHF,SEK,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZDQ6NFMF6SR,New,,2024-03-21 09:19:41,JFTXCC,NA/Fwd CFD AUD NZD,AUD NZD,Spot,Contract for Difference (CFD),Cash,AUD,NZD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZD0J8XK4HZZ,New,,2024-03-21 09:19:49,JFTXCC,NA/Fwd CFD CZK USD,CZK USD,Spot,Contract for Difference (CFD),Cash,CZK,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZW79LDZD2CS,New,,2024-03-21 09:19:54,JFTXCC,NA/Fwd CFD AUD SEK,AUD SEK,Spot,Contract for Difference (CFD),Cash,AUD,SEK,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ1MDR197SQS,New,,2024-03-21 09:19:57,JFTXCC,NA/Fwd CFD CAD PLN,CAD PLN,Spot,Contract for Difference (CFD),Cash,CAD,PLN,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ0S5TB106B2,New,,2024-03-21 09:20:01,JFTXCC,NA/Fwd CFD HUF JPY,HUF JPY,Spot,Contract for Difference (CFD),Cash,HUF,JPY,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZS4R13X3DPQ,New,,2024-03-21 09:20:01,JFTXCC,NA/Fwd CFD CHF PLN,CHF PLN,Spot,Contract for Difference (CFD),Cash,CHF,PLN,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZC56MRSZ6KM,New,,2024-03-21 09:20:02,JFTXCC,NA/Fwd CFD AUD PLN,AUD PLN,Spot,Contract for Difference (CFD),Cash,AUD,PLN,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ4SS7W8W148,New,,2024-03-21 09:20:10,JFTXCC,NA/Fwd CFD DKK USD,DKK USD,Spot,Contract for Difference (CFD),Cash,DKK,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ65VW1M2SCT,New,,2024-03-21 09:20:11,JFTXCC,NA/Fwd CFD AUD CHF,AUD CHF,Spot,Contract for Difference (CFD),Cash,AUD,CHF,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZLTPCH4HLGL,New,,2024-03-21 09:20:16,JFTXCC,NA/Fwd CFD PLN USD,PLN USD,Spot,Contract for Difference (CFD),Cash,PLN,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZNTN09RRQHM,New,,2024-03-21 09:20:21,JFTXCC,NA/Fwd CFD GBP HUF,GBP HUF,Spot,Contract for Difference (CFD),Cash,GBP,HUF,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ9PNQS82N7P,New,,2024-03-21 09:20:23,JFTXCC,NA/Fwd CFD CZK GBP,CZK GBP,Spot,Contract for Difference (CFD),Cash,CZK,GBP,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZV7FKHMB1LB,New,,2024-03-21 09:20:24,JFTXCC,NA/Fwd CFD CHF JPY,CHF JPY,Spot,Contract for Difference (CFD),Cash,CHF,JPY,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZM12BGWRM0P,New,,2024-03-21 09:20:31,JFTXCC,NA/Fwd CFD CHF HUF,CHF HUF,Spot,Contract for Difference (CFD),Cash,CHF,HUF,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZDP3GZW01PX,New,,2024-03-21 09:20:40,JFTXCC,NA/Fwd CFD CAD NOK,CAD NOK,Spot,Contract for Difference (CFD),Cash,CAD,NOK,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ8RFQHGRVL6,New,,2024-03-21 09:20:45,JFTXCC,NA/Fwd CFD CAD SEK,CAD SEK,Spot,Contract for Difference (CFD),Cash,CAD,SEK,EUR,CASH,,,,,,,,,
