TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_DeliveryType,Derived_DeliveryType,Attributes_SettlementCurrency,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ83019TMPN5,New,,2023-10-19T19:05:30,HFTGVP,NA/O Van O CAD USD,CAD USD,Spot,,Physical,CAD,USD,PHYS,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ9L9399503S,New,,2023-10-19T19:06:20,HFTGVP,NA/O Van O CHF USD,CHF USD,Spot,,Physical,CHF,USD,PHYS,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZKDHW7XVWH0,New,,2023-10-19T19:06:58,HFTGVP,NA/O Van O EUR GBP,EUR GBP,Spot,,Physical,EUR,GBP,PHYS,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZSVFGDZKLTP,New,,2023-10-19T19:08:17,HFTGVP,NA/O Van O JPY USD,JPY USD,Spot,,Physical,JPY,USD,PHYS,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZX80SKZ77CD,New,,2023-10-19T19:09:17,HFTGVP,NA/O Van O AUD USD,AUD USD,Spot,,Physical,AUD,USD,PHYS,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZKR8NPHFL35,New,,2023-10-19T19:10:00,HFTGVP,NA/O Van O EUR USD,EUR USD,Spot,,Physical,EUR,USD,PHYS,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ97DT9XF0B8,New,,2023-10-19T19:12:41,HFTGVC,NA/O Van O GBP USD,GBP USD,Spot,,Cash,GBP,USD,CASH,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ8C1HX70VG0,New,,2023-10-19T19:13:58,HFTGVC,NA/O Van O CAD USD,CAD USD,Spot,,Cash,CAD,USD,CASH,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZNVS5RTLK43,New,,2023-10-19T19:14:37,HFTGVC,NA/O Van O CHF USD,CHF USD,Spot,,Cash,CHF,USD,CASH,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ5ZVLFCN3NB,New,,2023-10-19T19:15:28,HFTGVC,NA/O Van O EUR GBP,EUR GBP,Spot,,Cash,EUR,GBP,CASH,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ2HH3Z99MML,New,,2023-10-19T19:16:14,HFTGVC,NA/O Van O JPY USD,JPY USD,Spot,,Cash,JPY,USD,CASH,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ9MJ1W7DJ40,New,,2023-10-19T19:17:01,HFTGVC,NA/O Van O AUD USD,AUD USD,Spot,,Cash,AUD,USD,CASH,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZBNGQMB34DF,New,,2023-10-19T19:17:45,HFTGVC,NA/O Van O EUR USD,EUR USD,Spot,,Cash,EUR,USD,CASH,,,Vanilla,European-Chooser,OPTL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ0XHTR6XZBJ,New,,2023-11-05T14:49:31,HFTDVP,NA/O Van Put GBP USD,GBP USD,Spot,,Physical,GBP,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZZPW7DB2WT2,New,,2023-11-05T17:01:51,HFTAVP,NA/O Van Call JPY USD,JPY USD,Spot,,Physical,JPY,USD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZTG5N9T1NQH,New,,2023-11-05T17:19:04,HFTDVP,NA/O Van Put EUR USD,EUR USD,Spot,,Physical,EUR,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZZF4PF236QC,New,,2023-11-05T23:00:43,HFTDVC,NA/O Van Put TRY USD,TRY USD,Spot,,Cash,TRY,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZJMG9X9LBTQ,New,,2023-11-05T23:00:43,HFTAVC,NA/O Van Call NZD USD,NZD USD,Spot,,Cash,NZD,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZDF4V4LTTHB,New,,2023-11-05T23:00:43,HFTAVC,NA/O Van Call AUD USD,AUD USD,Spot,,Cash,AUD,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZJNSP85ZNX3,New,,2023-11-05T23:00:43,HFTDVC,NA/O Van Put CHF USD,CHF USD,Spot,,Cash,CHF,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZBZDMW1ZN55,New,,2023-11-05T23:00:43,HFTDVC,NA/O Van Put SEK USD,SEK USD,Spot,,Cash,SEK,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZZ404QD7S9W,New,,2023-11-05T23:00:44,HFTDVC,NA/O Van Put NOK USD,NOK USD,Spot,,Cash,NOK,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZQ4HH79W4SW,New,,2023-11-05T23:00:44,HFTAVC,NA/O Van Call TRY USD,TRY USD,Spot,,Cash,TRY,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZS48T92QJ76,New,,2023-11-05T23:00:44,HFTDVC,NA/O Van Put AUD USD,AUD USD,Spot,,Cash,AUD,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZLGLRZK1B1L,New,,2023-11-05T23:00:44,HFTDVC,NA/O Van Put NZD USD,NZD USD,Spot,,Cash,NZD,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZM283VKBD5F,New,,2023-11-05T23:00:44,HFTAVC,NA/O Van Call CHF USD,CHF USD,Spot,,Cash,CHF,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZBX665ZN0VH,New,,2023-11-05T23:00:44,HFTAVC,NA/O Van Call GBP USD,GBP USD,Spot,,Cash,GBP,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZLD83FBL877,New,,2023-11-05T23:00:44,HFTAVC,NA/O Van Call SEK USD,SEK USD,Spot,,Cash,SEK,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ67D7XMDXHD,New,,2023-11-05T23:00:44,HFTAVC,NA/O Van Call NOK USD,NOK USD,Spot,,Cash,NOK,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ4MV57KK7RH,New,,2023-11-05T23:00:45,HFTDVC,NA/O Van Put CAD USD,CAD USD,Spot,,Cash,CAD,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZNR747DXTMM,New,,2023-11-05T23:00:45,HFTDVC,NA/O Van Put SGD USD,SGD USD,Spot,,Cash,SGD,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZLN9RF3BXF7,New,,2023-11-05T23:00:45,HFTDVC,NA/O Van Put HUF USD,HUF USD,Spot,,Cash,HUF,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZD68Q48LPZX,New,,2023-11-05T23:00:45,HFTDVC,NA/O Van Put PLN USD,PLN USD,Spot,,Cash,PLN,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ9LGRV6SQ2C,New,,2023-11-05T23:00:45,HFTDVC,NA/O Van Put ILS USD,ILS USD,Spot,,Cash,ILS,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZKFTWVMXMP2,New,,2023-11-05T23:00:45,HFTDVC,NA/O Van Put JPY USD,JPY USD,Spot,,Cash,JPY,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZCHFBHX9J7N,New,,2023-11-05T23:00:45,HFTDVC,NA/O Van Put GBP USD,GBP USD,Spot,,Cash,GBP,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZQ9330Q2589,New,,2023-11-05T23:00:45,HFTAVC,NA/O Van Call EUR USD,EUR USD,Spot,,Cash,EUR,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZSDNB5JXQQN,New,,2023-11-05T23:00:45,HFTDVC,NA/O Van Put MXN USD,MXN USD,Spot,,Cash,MXN,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ1RM24LM3KK,New,,2023-11-05T23:00:45,HFTAVC,NA/O Van Call CAD USD,CAD USD,Spot,,Cash,CAD,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZZP68XL96J7,New,,2023-11-05T23:00:46,HFTAVC,NA/O Van Call HUF USD,HUF USD,Spot,,Cash,HUF,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ2SJX9RR734,New,,2023-11-05T23:00:46,HFTAVC,NA/O Van Call USD ZAR,USD ZAR,Spot,,Cash,USD,ZAR,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZF10S0L850W,New,,2023-11-05T23:00:46,HFTAVC,NA/O Van Call SGD USD,SGD USD,Spot,,Cash,SGD,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ7PXH7SRZSH,New,,2023-11-05T23:00:46,HFTAVC,NA/O Van Call PLN USD,PLN USD,Spot,,Cash,PLN,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ950KZ114RB,New,,2023-11-05T23:00:46,HFTAVC,NA/O Van Call ILS USD,ILS USD,Spot,,Cash,ILS,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ2MDVTMW5KW,New,,2023-11-05T23:00:46,HFTDVC,NA/O Van Put EUR USD,EUR USD,Spot,,Cash,EUR,USD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ4162MFLGDC,New,,2023-11-05T23:00:46,HFTAVC,NA/O Van Call JPY USD,JPY USD,Spot,,Cash,JPY,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZB9C7LF7NK8,New,,2023-11-05T23:00:46,HFTAVC,NA/O Van Call MXN USD,MXN USD,Spot,,Cash,MXN,USD,CASH,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ04QQFR7872,New,,2023-11-05T23:00:46,HFTDVC,NA/O Van Put USD ZAR,USD ZAR,Spot,,Cash,USD,ZAR,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZV8JFVR1ST9,New,,2023-11-05T23:41:12,HFTAVP,NA/O Van Call AUD CNY,AUD CNY,Spot,,Physical,AUD,CNY,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZP2D20CSPS7,New,,2023-11-05T23:47:15,HFTDVP,NA/O Van Put AUD USD,AUD USD,Spot,,Physical,AUD,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ1QVHGTQLN3,New,,2023-11-05T23:47:16,HFTAVP,NA/O Van Call AUD USD,AUD USD,Spot,,Physical,AUD,USD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ8FRTWZWFJH,New,,2023-11-06T00:00:43,HFTAVP,NA/O Van Call HKD SGD,HKD SGD,Spot,,Physical,HKD,SGD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZLD7MM17HBS,New,,2023-11-06T00:08:16,HFTDVP,NA/O Van Put GBP HKD,GBP HKD,Spot,,Physical,GBP,HKD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZS0FZ2GX9FR,New,,2023-11-06T00:08:30,HFTAVP,NA/O Van Call TWD USD,TWD USD,Spot,,Physical,TWD,USD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZZ6DPRTTRB0,New,,2023-11-06T00:51:43,HFTDVP,NA/O Van Put HKD NZD,HKD NZD,Spot,,Physical,HKD,NZD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ19X80KV2SN,New,,2023-11-06T00:54:53,HFTAVP,NA/O Van Call USD XAU,USD XAU,Spot,,Physical,USD,XAU,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZZB5FDZ539X,New,,2023-11-06T00:59:28,HFTAVP,NA/O Van Call EUR USD,EUR USD,Spot,,Physical,EUR,USD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ9M632R074V,New,,2023-11-06T01:02:00,HFTDVP,NA/O Van Put GBP MYR,GBP MYR,Spot,,Physical,GBP,MYR,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZC9W262L0XC,New,,2023-11-06T01:03:13,HFTDVP,NA/O Van Put JPY USD,JPY USD,Spot,,Physical,JPY,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZKSH77HQ1N3,New,,2023-11-06T01:07:08,HFTDVP,NA/O Van Put NZD USD,NZD USD,Spot,,Physical,NZD,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZCG62WKZKV8,New,,2023-11-06T01:07:14,HFTDVP,NA/O Van Put KRW USD,KRW USD,Spot,,Physical,KRW,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ7NG64TTNR7,New,,2023-11-06T01:11:51,HFTDVP,NA/O Van Put HKD SGD,HKD SGD,Spot,,Physical,HKD,SGD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZK0LPK6LPG6,New,,2023-11-06T01:15:25,HFTAVP,NA/O Van Call GBP HKD,GBP HKD,Spot,,Physical,GBP,HKD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZNCL6ZW610R,New,,2023-11-06T01:23:52,HFTDVP,NA/O Van Put CNY USD,CNY USD,Spot,,Physical,CNY,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ17PZFDR653,New,,2023-11-06T01:23:53,HFTAVP,NA/O Van Call CNY USD,CNY USD,Spot,,Physical,CNY,USD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ2LF28PHP2T,New,,2023-11-06T01:25:06,HFTDVP,NA/O Van Put AUD NZD,AUD NZD,Spot,,Physical,AUD,NZD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZZD312FLZ72,New,,2023-11-06T01:29:44,HFTAVP,NA/O Van Call MYR SGD,MYR SGD,Spot,,Physical,MYR,SGD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ9DZBPL8QWJ,New,,2023-11-06T01:34:58,HFTAVP,NA/O Van Call GBP XAU,GBP XAU,Spot,,Physical,GBP,XAU,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ1KDKKR5FLH,New,,2023-11-06T01:39:24,HFTDVP,NA/O Van Put CAD MYR,CAD MYR,Spot,,Physical,CAD,MYR,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZP09ZB8WQ0C,New,,2023-11-06T01:43:43,HFTAVP,NA/O Van Call AUD XAU,AUD XAU,Spot,,Physical,AUD,XAU,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZKL7KCN9JNX,New,,2023-11-06T01:48:39,HFTDVP,NA/O Van Put EUR MYR,EUR MYR,Spot,,Physical,EUR,MYR,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZFLT1P5B8SP,New,,2023-11-06T01:52:13,HFTDVP,NA/O Van Put MYR NZD,MYR NZD,Spot,,Physical,MYR,NZD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZQXGWF22Q2Q,New,,2023-11-06T01:55:10,HFTAVP,NA/O Van Call CHF CNY,CHF CNY,Spot,,Physical,CHF,CNY,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZKW8TS7MZ69,New,,2023-11-06T02:12:27,HFTAVP,NA/O Van Call JPY XAU,JPY XAU,Spot,,Physical,JPY,XAU,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZN8X8Z7NZN0,New,,2023-11-06T02:20:57,HFTDVP,NA/O Van Put HKD MYR,HKD MYR,Spot,,Physical,HKD,MYR,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZTG4HN362QG,New,,2023-11-06T02:22:14,HFTDVP,NA/O Van Put IDR USD,IDR USD,Spot,,Physical,IDR,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ06JJW154WP,New,,2023-11-06T02:28:55,HFTAVP,NA/O Van Call HKD USD,HKD USD,Spot,,Physical,HKD,USD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZW8KBP22SBZ,New,,2023-11-06T02:56:42,HFTAVP,NA/O Van Call GBP THB,GBP THB,Spot,,Physical,GBP,THB,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZFPFNC506SC,New,,2023-11-06T02:56:43,HFTDVP,NA/O Van Put GBP THB,GBP THB,Spot,,Physical,GBP,THB,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ70KR5SM8LG,New,,2023-11-06T02:57:33,HFTDVP,NA/O Van Put SGD USD,SGD USD,Spot,,Physical,SGD,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ81WMPZKFFK,New,,2023-11-06T02:58:09,HFTAVP,NA/O Van Call JPY MYR,JPY MYR,Spot,,Physical,JPY,MYR,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZGSJSDDC461,New,,2023-11-06T02:58:19,HFTDVP,NA/O Van Put MYR USD,MYR USD,Spot,,Physical,MYR,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZK7THK0NPFJ,New,,2023-11-06T03:01:13,HFTAVP,NA/O Van Call AUD ZAR,AUD ZAR,Spot,,Physical,AUD,ZAR,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZDRCTPJDQZN,New,,2023-11-06T03:06:13,HFTAVP,NA/O Van Call USD XAG,USD XAG,Spot,,Physical,USD,XAG,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ7QNHCNFBG9,New,,2023-11-06T03:09:08,HFTAVP,NA/O Van Call CNY TWD,CNY TWD,Spot,,Physical,CNY,TWD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ66838JZ4NV,New,,2023-11-06T03:09:54,HFTDVP,NA/O Van Put CNY TWD,CNY TWD,Spot,,Physical,CNY,TWD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZZ92NC4K3HR,New,,2023-11-06T03:12:21,HFTAVP,NA/O Van Call CAD USD,CAD USD,Spot,,Physical,CAD,USD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZHLLVBLZ1SS,New,,2023-11-06T03:12:22,HFTDVP,NA/O Van Put CAD USD,CAD USD,Spot,,Physical,CAD,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ6PK9KJLN6H,New,,2023-11-06T03:14:23,HFTAVP,NA/O Van Call GBP USD,GBP USD,Spot,,Physical,GBP,USD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZVSRFTDH2KB,New,,2023-11-06T03:22:17,HFTDVP,NA/O Van Put MYR SGD,MYR SGD,Spot,,Physical,MYR,SGD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZHS4NW675ZD,New,,2023-11-06T03:31:11,HFTAVP,NA/O Van Call CNY MYR,CNY MYR,Spot,,Physical,CNY,MYR,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ604C1NVZSV,New,,2023-11-06T03:56:10,HFTDVC,NA/O Van Put AUD NZD,AUD NZD,Spot,,Cash,AUD,NZD,CASH,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZV0NQL10JL4,New,,2023-11-06T03:58:51,HFTAVP,NA/O Van Call HKD MYR,HKD MYR,Spot,,Physical,HKD,MYR,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZG72JKRKWP5,New,,2023-11-06T04:06:21,HFTAVP,NA/O Van Call CAD MYR,CAD MYR,Spot,,Physical,CAD,MYR,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ4WK58KH8GX,New,,2023-11-06T04:12:57,HFTDVP,NA/O Van Put EUR GBP,EUR GBP,Spot,,Physical,EUR,GBP,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZQ8XCWZKQ9N,New,,2023-11-06T04:28:13,HFTAVP,NA/O Van Call AUD JPY,AUD JPY,Spot,,Physical,AUD,JPY,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ9CV3J1TRRG,New,,2023-11-06T04:51:41,HFTAVP,NA/O Van Call KRW USD,KRW USD,Spot,,Physical,KRW,USD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZWR75G115JS,New,,2023-11-06T04:52:28,HFTAVP,NA/O Van Call GBP MYR,GBP MYR,Spot,,Physical,GBP,MYR,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZBJD3PCPNN8,New,,2023-11-06T05:06:27,HFTDVP,NA/O Van Put AUD MYR,AUD MYR,Spot,,Physical,AUD,MYR,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ6K720V1NSD,New,,2023-11-06T05:08:35,HFTDVP,NA/O Van Put AED EUR,AED EUR,Spot,,Physical,AED,EUR,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZR1ZT3ZK2NN,New,,2023-11-06T05:23:51,HFTAVP,NA/O Van Call CNY JPY,CNY JPY,Spot,,Physical,CNY,JPY,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZFSLK4B8GZ5,New,,2023-11-06T05:31:26,HFTDVP,NA/O Van Put INR USD,INR USD,Spot,,Physical,INR,USD,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZ3T98J0Q4T0,New,,2023-11-06T05:31:26,HFTAVP,NA/O Van Call INR USD,INR USD,Spot,,Physical,INR,USD,PHYS,,,Vanilla,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Vanilla_Option,UPI,QZVWVGJV4HVR,New,,2023-11-06T05:44:08,HFTDVP,NA/O Van Put JPY MYR,JPY MYR,Spot,,Physical,JPY,MYR,PHYS,,,Vanilla,European-Put,PUTO,EURO,,,,
