config,panel,trades,total_bp,avg_bp,hit_rate,sr_per_trade,t_stat,max_dd_bp,span_days,trades_per_year
grid|SR3 r3|clustered|m5|h30|momentum,grid,629,36.499999999993804,0.058028616852136415,0.4276629570747218,0.02707786867709737,0.6791094915013398,-55.49999999999642,2771.9583333333335,82.88084537105235
grid|SR3 r3|clustered|m5|h60|fade,grid,628,3.5000000000096065,0.005573248407658609,0.45222929936305734,0.0021668902040509856,0.05430211287074208,-70.00000000000313,2771.9583333333335,82.74907932117786
grid|SR3 r3|clustered|m5|h60|momentum,grid,628,-3.5000000000096065,-0.005573248407658609,0.4171974522292994,-0.0021668902040509856,-0.05430211287074208,-41.00000000000961,2771.9583333333335,82.74907932117786
grid|SR3 r3|clustered|m5|h120|fade,grid,597,34.50000000000415,0.057788944723625044,0.48576214405360135,0.017925583808104665,0.4379862477889532,-87.50000000000284,2771.9583333333335,78.66433177506876
grid|SR3 r3|clustered|m5|h120|momentum,grid,597,-34.50000000000415,-0.057788944723625044,0.40871021775544386,-0.017925583808104665,-0.4379862477889532,-69.50000000000216,2771.9583333333335,78.66433177506876
grid|SR3 r3|clustered|m5|h240|fade,grid,590,-11.499999999992383,-0.019491525423715902,0.45932203389830506,-0.0048862440287606645,-0.11868645507417246,-94.50000000000642,2771.9583333333335,77.74196942594735
grid|SR3 r3|clustered|m5|h240|momentum,grid,590,11.499999999992383,0.019491525423715902,0.43728813559322033,0.0048862440287606645,0.11868645507417246,-50.50000000000949,2771.9583333333335,77.74196942594735
grid|SR3 r3|CPI|m1|h15|fade,grid,67,-17.500000000002558,-0.26119402985078444,0.373134328358209,-0.1113460428201311,-0.9114066402347886,-27.50000000000057,2740.9583333333335,8.92817293221653
grid|SR3 r3|CPI|m1|h15|momentum,grid,67,17.500000000002558,0.26119402985078444,0.5223880597014925,0.1113460428201311,0.9114066402347886,-10.500000000001819,2740.9583333333335,8.92817293221653
grid|SR3 r3|CPI|m1|h30|fade,grid,66,-26.000000000006196,-0.3939393939394878,0.4090909090909091,-0.11089474476350959,-0.9009131653310545,-45.50000000000267,2740.9583333333335,8.794916619795387
grid|SR3 r3|CPI|m1|h30|momentum,grid,66,26.000000000006196,0.3939393939394878,0.48484848484848486,0.11089474476350959,0.9009131653310545,-17.99999999999784,2740.9583333333335,8.794916619795387
grid|SR3 r3|CPI|m1|h60|fade,grid,66,-43.00000000000068,-0.6515151515151618,0.45454545454545453,-0.15880915860392567,-1.2901717035062157,-71.99999999999989,2740.9583333333335,8.794916619795387
grid|SR3 r3|CPI|m1|h60|momentum,grid,66,43.00000000000068,0.6515151515151618,0.5,0.15880915860392567,1.2901717035062157,-23.000000000000398,2740.9583333333335,8.794916619795387
grid|SR3 r3|CPI|m1|h120|fade,grid,66,-15.999999999996817,-0.2424242424241942,0.4696969696969697,-0.050286908365282934,-0.40853277480996786,-57.99999999999983,2740.9583333333335,8.794916619795387
grid|SR3 r3|CPI|m1|h120|momentum,grid,66,15.999999999996817,0.2424242424241942,0.4696969696969697,0.050286908365282934,0.40853277480996786,-40.50000000000438,2740.9583333333335,8.794916619795387
grid|SR3 r3|CPI|m1|h240|fade,grid,65,-27.000000000005286,-0.41538461538469673,0.4461538461538462,-0.07070721149526515,-0.5700597637382857,-60.000000000005116,2740.9583333333335,8.661660307374246
grid|SR3 r3|CPI|m1|h240|momentum,grid,65,27.000000000005286,0.41538461538469673,0.5076923076923077,0.07070721149526515,0.5700597637382857,-31.500000000002615,2740.9583333333335,8.661660307374246
grid|SR3 r3|CPI|m5|h15|fade,grid,75,23.50000000000705,0.31333333333342733,0.4666666666666667,0.11966108420880386,1.036295387692131,-12.999999999998124,2740.9583333333335,9.994223431585668
grid|SR3 r3|CPI|m5|h15|momentum,grid,75,-23.50000000000705,-0.31333333333342733,0.38666666666666666,-0.11966108420880386,-1.036295387692131,-34.50000000000415,2740.9583333333335,9.994223431585668
grid|SR3 r3|CPI|m5|h30|fade,grid,75,7.000000000003581,0.09333333333338108,0.37333333333333335,0.02826552991530236,0.24478666958080855,-32.49999999999602,2740.9583333333335,9.994223431585668
grid|SR3 r3|CPI|m5|h30|momentum,grid,75,-7.000000000003581,-0.09333333333338108,0.3333333333333333,-0.02826552991530236,-0.24478666958080855,-37.999999999999545,2740.9583333333335,9.994223431585668
grid|SR3 r3|CPI|m5|h60|fade,grid,74,20.00000000000881,0.27027027027038936,0.5945945945945946,0.06863068721521662,0.5903834947259573,-47.99999999999898,2740.9583333333335,9.860967119164526
grid|SR3 r3|CPI|m5|h60|momentum,grid,74,-20.00000000000881,-0.27027027027038936,0.33783783783783783,-0.06863068721521662,-0.5903834947259573,-61.000000000004206,2740.9583333333335,9.860967119164526
grid|SR3 r3|CPI|m5|h120|fade,grid,74,38.50000000000762,0.5202702702703732,0.5405405405405406,0.13992573693033244,1.2036867023053583,-40.99999999999824,2740.9583333333335,9.860967119164526
grid|SR3 r3|CPI|m5|h120|momentum,grid,74,-38.50000000000762,-0.5202702702703732,0.33783783783783783,-0.13992573693033244,-1.2036867023053583,-75.50000000000381,2740.9583333333335,9.860967119164526
grid|SR3 r3|CPI|m5|h240|fade,grid,73,33.00000000000267,0.45205479452058456,0.4520547945205479,0.08965256334031924,0.7659918369570047,-41.499999999999204,2740.9583333333335,9.727710806743383
