config,direction,threshold,bracket_family,bracket,trail,time_stop,base_trades,trades,gross_bp,net_bp,total_net_bp,hit_rate,sr_per_trade,t_stat,avg_hold_min,pct_target,pct_stop,pct_time
momentum|mv0|tp0.5f|sl2f|tr-|t238,momentum,0.0,frac,tp0.5f|sl2f,,238,41,41,-0.05802013491494341,-0.2969201349149434,-12.17372553151268,0.43902439024390244,-0.5773335738542257,-3.69673859982972,7.0,0.6097560975609756,0.3902439024390244,0.0
momentum|mv0|tp0.5f|sl2f|tr2|t30,momentum,0.0,frac,tp0.5f|sl2f,2.0,30,41,41,-0.07094226171573141,-0.30984226171573137,-12.703532730344987,0.4146341463414634,-0.6126494577859704,-3.92287059219944,6.0,0.5853658536585366,0.3902439024390244,0.024390243902439025
momentum|mv0|tp0.5f|sl2f|tr2|t58,momentum,0.0,frac,tp0.5f|sl2f,2.0,58,41,41,-0.0967865153173074,-0.33568651531730737,-13.763147128009603,0.4146341463414634,-0.6350677187106394,-4.0664175020872815,6.682926829268292,0.5853658536585366,0.3902439024390244,0.024390243902439025
momentum|mv0|tp0.5f|sl2f|tr2|t118,momentum,0.0,frac,tp0.5f|sl2f,2.0,118,41,41,-0.05802013491494341,-0.2969201349149434,-12.17372553151268,0.43902439024390244,-0.5773335738542257,-3.69673859982972,7.0,0.6097560975609756,0.3902439024390244,0.0
momentum|mv0|tp0.5f|sl2f|tr2|t238,momentum,0.0,frac,tp0.5f|sl2f,2.0,238,41,41,-0.05802013491494341,-0.2969201349149434,-12.17372553151268,0.43902439024390244,-0.5773335738542257,-3.69673859982972,7.0,0.6097560975609756,0.3902439024390244,0.0
momentum|mv0|tp0.5f|sl2f|tr4|t30,momentum,0.0,frac,tp0.5f|sl2f,4.0,30,41,41,-0.07094226171573141,-0.30984226171573137,-12.703532730344987,0.4146341463414634,-0.6126494577859704,-3.92287059219944,6.0,0.5853658536585366,0.3902439024390244,0.024390243902439025
momentum|mv0|tp0.5f|sl2f|tr4|t58,momentum,0.0,frac,tp0.5f|sl2f,4.0,58,41,41,-0.0967865153173074,-0.33568651531730737,-13.763147128009603,0.4146341463414634,-0.6350677187106394,-4.0664175020872815,6.682926829268292,0.5853658536585366,0.3902439024390244,0.024390243902439025
momentum|mv0|tp0.5f|sl2f|tr4|t118,momentum,0.0,frac,tp0.5f|sl2f,4.0,118,41,41,-0.05802013491494341,-0.2969201349149434,-12.17372553151268,0.43902439024390244,-0.5773335738542257,-3.69673859982972,7.0,0.6097560975609756,0.3902439024390244,0.0
momentum|mv0|tp0.5f|sl2f|tr4|t238,momentum,0.0,frac,tp0.5f|sl2f,4.0,238,41,41,-0.05802013491494341,-0.2969201349149434,-12.17372553151268,0.43902439024390244,-0.5773335738542257,-3.69673859982972,7.0,0.6097560975609756,0.3902439024390244,0.0
momentum|mv0|tp0.5f|slinff|tr-|t30,momentum,0.0,frac,tp0.5f|slinff,,30,41,41,-0.0366686710223888,-0.2755686710223888,-11.298315511917941,0.4878048780487805,-0.38413601820826454,-2.4596706486602846,12.609756097560975,0.7317073170731707,0.0,0.2682926829268293
momentum|mv0|tp0.5f|slinff|tr-|t58,momentum,0.0,frac,tp0.5f|slinff,,58,41,41,-0.046112319989692896,-0.2850123199896929,-11.685505119577408,0.5121951219512195,-0.3720187940881897,-2.3820825572066275,20.121951219512194,0.7560975609756098,0.0,0.24390243902439024
momentum|mv0|tp0.5f|slinff|tr-|t118,momentum,0.0,frac,tp0.5f|slinff,,118,41,41,-0.05741040800126783,-0.29631040800126784,-12.148726728051981,0.6097560975609756,-0.24648656327622007,-1.5782840875154902,29.926829268292682,0.8780487804878049,0.0,0.12195121951219512
momentum|mv0|tp0.5f|slinff|tr-|t238,momentum,0.0,frac,tp0.5f|slinff,,238,41,41,-0.09435973642579827,-0.33325973642579826,-13.663649193457728,0.6341463414634146,-0.21453526553942262,-1.3736959585595692,42.292682926829265,0.9024390243902439,0.0,0.0975609756097561
momentum|mv0|tp0.5f|slinff|tr2|t30,momentum,0.0,frac,tp0.5f|slinff,2.0,30,41,41,-0.04209113050150812,-0.28099113050150815,-11.520636350561833,0.4878048780487805,-0.38233281198369207,-2.4481244951786354,12.439024390243903,0.7317073170731707,0.024390243902439025,0.24390243902439024
momentum|mv0|tp0.5f|slinff|tr2|t58,momentum,0.0,frac,tp0.5f|slinff,2.0,58,41,41,-0.11660429321824402,-0.35550429321824406,-14.575676021948006,0.4878048780487805,-0.4190354291718067,-2.683135912873071,19.26829268292683,0.7317073170731707,0.024390243902439025,0.24390243902439024
momentum|mv0|tp0.5f|slinff|tr2|t118,momentum,0.0,frac,tp0.5f|slinff,2.0,118,41,41,-0.13302821333187018,-0.3719282133318702,-15.249056746606678,0.5853658536585366,-0.29420695280097914,-1.8838436703012118,28.365853658536587,0.8536585365853658,0.04878048780487805,0.0975609756097561
momentum|mv0|tp0.5f|slinff|tr2|t238,momentum,0.0,frac,tp0.5f|slinff,2.0,238,41,41,-0.1340967170420422,-0.3729967170420421,-15.292865398723727,0.6097560975609756,-0.24265484810286403,-1.553749139218035,37.80487804878049,0.8780487804878049,0.04878048780487805,0.07317073170731707
momentum|mv0|tp0.5f|slinff|tr4|t30,momentum,0.0,frac,tp0.5f|slinff,4.0,30,41,41,-0.0366686710223888,-0.2755686710223888,-11.298315511917941,0.4878048780487805,-0.38413601820826454,-2.4596706486602846,12.609756097560975,0.7317073170731707,0.0,0.2682926829268293
momentum|mv0|tp0.5f|slinff|tr4|t58,momentum,0.0,frac,tp0.5f|slinff,4.0,58,41,41,-0.046112319989692896,-0.2850123199896929,-11.685505119577408,0.5121951219512195,-0.3720187940881897,-2.3820825572066275,20.121951219512194,0.7560975609756098,0.0,0.24390243902439024
momentum|mv0|tp0.5f|slinff|tr4|t118,momentum,0.0,frac,tp0.5f|slinff,4.0,118,41,41,-0.05741040800126783,-0.29631040800126784,-12.148726728051981,0.6097560975609756,-0.24648656327622007,-1.5782840875154902,29.926829268292682,0.8780487804878049,0.0,0.12195121951219512
momentum|mv0|tp0.5f|slinff|tr4|t238,momentum,0.0,frac,tp0.5f|slinff,4.0,238,41,41,-0.09435973642579827,-0.33325973642579826,-13.663649193457728,0.6341463414634146,-0.21453526553942262,-1.3736959585595692,42.292682926829265,0.9024390243902439,0.0,0.0975609756097561
momentum|mv0|tp0.75f|sl0.5f|tr-|t30,momentum,0.0,frac,tp0.75f|sl0.5f,,30,41,41,0.0015563791640584097,-0.2373436208359416,-9.731088454273605,0.34146341463414637,-0.6029652124872488,-3.8608611664059502,3.1219512195121952,0.3902439024390244,0.5853658536585366,0.024390243902439025
momentum|mv0|tp0.75f|sl0.5f|tr-|t58,momentum,0.0,frac,tp0.75f|sl0.5f,,58,41,41,-0.017826811037123597,-0.2567268110371236,-10.525799252522066,0.34146341463414637,-0.6219074149466072,-3.982150442083828,3.1707317073170733,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp0.75f|sl0.5f|tr-|t118,momentum,0.0,frac,tp0.75f|sl0.5f,,118,41,41,-0.017826811037123597,-0.2567268110371236,-10.525799252522066,0.34146341463414637,-0.6219074149466072,-3.982150442083828,3.1707317073170733,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp0.75f|sl0.5f|tr-|t238,momentum,0.0,frac,tp0.75f|sl0.5f,,238,41,41,-0.017826811037123597,-0.2567268110371236,-10.525799252522066,0.34146341463414637,-0.6219074149466072,-3.982150442083828,3.1707317073170733,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp0.75f|sl0.5f|tr2|t30,momentum,0.0,frac,tp0.75f|sl0.5f,2.0,30,41,41,0.0015563791640584097,-0.2373436208359416,-9.731088454273605,0.34146341463414637,-0.6029652124872488,-3.8608611664059502,3.1219512195121952,0.3902439024390244,0.5853658536585366,0.024390243902439025
momentum|mv0|tp0.75f|sl0.5f|tr2|t58,momentum,0.0,frac,tp0.75f|sl0.5f,2.0,58,41,41,-0.017826811037123597,-0.2567268110371236,-10.525799252522066,0.34146341463414637,-0.6219074149466072,-3.982150442083828,3.1707317073170733,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp0.75f|sl0.5f|tr2|t118,momentum,0.0,frac,tp0.75f|sl0.5f,2.0,118,41,41,-0.017826811037123597,-0.2567268110371236,-10.525799252522066,0.34146341463414637,-0.6219074149466072,-3.982150442083828,3.1707317073170733,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp0.75f|sl0.5f|tr2|t238,momentum,0.0,frac,tp0.75f|sl0.5f,2.0,238,41,41,-0.017826811037123597,-0.2567268110371236,-10.525799252522066,0.34146341463414637,-0.6219074149466072,-3.982150442083828,3.1707317073170733,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp0.75f|sl0.5f|tr4|t30,momentum,0.0,frac,tp0.75f|sl0.5f,4.0,30,41,41,0.0015563791640584097,-0.2373436208359416,-9.731088454273605,0.34146341463414637,-0.6029652124872488,-3.8608611664059502,3.1219512195121952,0.3902439024390244,0.5853658536585366,0.024390243902439025
momentum|mv0|tp0.75f|sl0.5f|tr4|t58,momentum,0.0,frac,tp0.75f|sl0.5f,4.0,58,41,41,-0.017826811037123597,-0.2567268110371236,-10.525799252522066,0.34146341463414637,-0.6219074149466072,-3.982150442083828,3.1707317073170733,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp0.75f|sl0.5f|tr4|t118,momentum,0.0,frac,tp0.75f|sl0.5f,4.0,118,41,41,-0.017826811037123597,-0.2567268110371236,-10.525799252522066,0.34146341463414637,-0.6219074149466072,-3.982150442083828,3.1707317073170733,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp0.75f|sl0.5f|tr4|t238,momentum,0.0,frac,tp0.75f|sl0.5f,4.0,238,41,41,-0.017826811037123597,-0.2567268110371236,-10.525799252522066,0.34146341463414637,-0.6219074149466072,-3.982150442083828,3.1707317073170733,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp0.75f|sl1f|tr-|t30,momentum,0.0,frac,tp0.75f|sl1f,,30,41,41,-0.008865252567781484,-0.24776525256778148,-10.158375355279041,0.36585365853658536,-0.5785008373499215,-3.7042127330104804,3.5609756097560976,0.4146341463414634,0.5609756097560976,0.024390243902439025
momentum|mv0|tp0.75f|sl1f|tr-|t58,momentum,0.0,frac,tp0.75f|sl1f,,58,41,41,-0.02824844276896348,-0.2671484427689635,-10.953086153527503,0.36585365853658536,-0.5996408468221968,-3.8395748400419656,3.6097560975609757,0.4146341463414634,0.5853658536585366,0.0
momentum|mv0|tp0.75f|sl1f|tr-|t118,momentum,0.0,frac,tp0.75f|sl1f,,118,41,41,-0.02824844276896348,-0.2671484427689635,-10.953086153527503,0.36585365853658536,-0.5996408468221968,-3.8395748400419656,3.6097560975609757,0.4146341463414634,0.5853658536585366,0.0
momentum|mv0|tp0.75f|sl1f|tr-|t238,momentum,0.0,frac,tp0.75f|sl1f,,238,41,41,-0.02824844276896348,-0.2671484427689635,-10.953086153527503,0.36585365853658536,-0.5996408468221968,-3.8395748400419656,3.6097560975609757,0.4146341463414634,0.5853658536585366,0.0
momentum|mv0|tp0.75f|sl1f|tr2|t30,momentum,0.0,frac,tp0.75f|sl1f,2.0,30,41,41,-0.008865252567781484,-0.24776525256778148,-10.158375355279041,0.36585365853658536,-0.5785008373499215,-3.7042127330104804,3.5609756097560976,0.4146341463414634,0.5609756097560976,0.024390243902439025
momentum|mv0|tp0.75f|sl1f|tr2|t58,momentum,0.0,frac,tp0.75f|sl1f,2.0,58,41,41,-0.02824844276896348,-0.2671484427689635,-10.953086153527503,0.36585365853658536,-0.5996408468221968,-3.8395748400419656,3.6097560975609757,0.4146341463414634,0.5853658536585366,0.0
momentum|mv0|tp0.75f|sl1f|tr2|t118,momentum,0.0,frac,tp0.75f|sl1f,2.0,118,41,41,-0.02824844276896348,-0.2671484427689635,-10.953086153527503,0.36585365853658536,-0.5996408468221968,-3.8395748400419656,3.6097560975609757,0.4146341463414634,0.5853658536585366,0.0
momentum|mv0|tp0.75f|sl1f|tr2|t238,momentum,0.0,frac,tp0.75f|sl1f,2.0,238,41,41,-0.02824844276896348,-0.2671484427689635,-10.953086153527503,0.36585365853658536,-0.5996408468221968,-3.8395748400419656,3.6097560975609757,0.4146341463414634,0.5853658536585366,0.0
momentum|mv0|tp0.75f|sl1f|tr4|t30,momentum,0.0,frac,tp0.75f|sl1f,4.0,30,41,41,-0.008865252567781484,-0.24776525256778148,-10.158375355279041,0.36585365853658536,-0.5785008373499215,-3.7042127330104804,3.5609756097560976,0.4146341463414634,0.5609756097560976,0.024390243902439025
momentum|mv0|tp0.75f|sl1f|tr4|t58,momentum,0.0,frac,tp0.75f|sl1f,4.0,58,41,41,-0.02824844276896348,-0.2671484427689635,-10.953086153527503,0.36585365853658536,-0.5996408468221968,-3.8395748400419656,3.6097560975609757,0.4146341463414634,0.5853658536585366,0.0
momentum|mv0|tp0.75f|sl1f|tr4|t118,momentum,0.0,frac,tp0.75f|sl1f,4.0,118,41,41,-0.02824844276896348,-0.2671484427689635,-10.953086153527503,0.36585365853658536,-0.5996408468221968,-3.8395748400419656,3.6097560975609757,0.4146341463414634,0.5853658536585366,0.0
momentum|mv0|tp0.75f|sl1f|tr4|t238,momentum,0.0,frac,tp0.75f|sl1f,4.0,238,41,41,-0.02824844276896348,-0.2671484427689635,-10.953086153527503,0.36585365853658536,-0.5996408468221968,-3.8395748400419656,3.6097560975609757,0.4146341463414634,0.5853658536585366,0.0
momentum|mv0|tp0.75f|sl1.5f|tr-|t30,momentum,0.0,frac,tp0.75f|sl1.5f,,30,41,41,-0.03155838811437305,-0.27045838811437306,-11.088793912689296,0.43902439024390244,-0.502650481885941,-3.2185334835211696,5.951219512195122,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl1.5f|tr-|t58,momentum,0.0,frac,tp0.75f|sl1.5f,,58,41,41,-0.06386370511634307,-0.30276370511634304,-12.413311909770066,0.43902439024390244,-0.5268744191252573,-3.3736423631842887,6.170731707317073,0.5609756097560976,0.43902439024390244,0.0
momentum|mv0|tp0.75f|sl1.5f|tr-|t118,momentum,0.0,frac,tp0.75f|sl1.5f,,118,41,41,-0.06386370511634307,-0.30276370511634304,-12.413311909770066,0.43902439024390244,-0.5268744191252573,-3.3736423631842887,6.170731707317073,0.5609756097560976,0.43902439024390244,0.0
momentum|mv0|tp0.75f|sl1.5f|tr-|t238,momentum,0.0,frac,tp0.75f|sl1.5f,,238,41,41,-0.06386370511634307,-0.30276370511634304,-12.413311909770066,0.43902439024390244,-0.5268744191252573,-3.3736423631842887,6.170731707317073,0.5609756097560976,0.43902439024390244,0.0
momentum|mv0|tp0.75f|sl1.5f|tr2|t30,momentum,0.0,frac,tp0.75f|sl1.5f,2.0,30,41,41,-0.03155838811437305,-0.27045838811437306,-11.088793912689296,0.43902439024390244,-0.502650481885941,-3.2185334835211696,5.951219512195122,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl1.5f|tr2|t58,momentum,0.0,frac,tp0.75f|sl1.5f,2.0,58,41,41,-0.06386370511634307,-0.30276370511634304,-12.413311909770066,0.43902439024390244,-0.5268744191252573,-3.3736423631842887,6.170731707317073,0.5609756097560976,0.43902439024390244,0.0
momentum|mv0|tp0.75f|sl1.5f|tr2|t118,momentum,0.0,frac,tp0.75f|sl1.5f,2.0,118,41,41,-0.06386370511634307,-0.30276370511634304,-12.413311909770066,0.43902439024390244,-0.5268744191252573,-3.3736423631842887,6.170731707317073,0.5609756097560976,0.43902439024390244,0.0
momentum|mv0|tp0.75f|sl1.5f|tr2|t238,momentum,0.0,frac,tp0.75f|sl1.5f,2.0,238,41,41,-0.06386370511634307,-0.30276370511634304,-12.413311909770066,0.43902439024390244,-0.5268744191252573,-3.3736423631842887,6.170731707317073,0.5609756097560976,0.43902439024390244,0.0
momentum|mv0|tp0.75f|sl1.5f|tr4|t30,momentum,0.0,frac,tp0.75f|sl1.5f,4.0,30,41,41,-0.03155838811437305,-0.27045838811437306,-11.088793912689296,0.43902439024390244,-0.502650481885941,-3.2185334835211696,5.951219512195122,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl1.5f|tr4|t58,momentum,0.0,frac,tp0.75f|sl1.5f,4.0,58,41,41,-0.06386370511634307,-0.30276370511634304,-12.413311909770066,0.43902439024390244,-0.5268744191252573,-3.3736423631842887,6.170731707317073,0.5609756097560976,0.43902439024390244,0.0
momentum|mv0|tp0.75f|sl1.5f|tr4|t118,momentum,0.0,frac,tp0.75f|sl1.5f,4.0,118,41,41,-0.06386370511634307,-0.30276370511634304,-12.413311909770066,0.43902439024390244,-0.5268744191252573,-3.3736423631842887,6.170731707317073,0.5609756097560976,0.43902439024390244,0.0
momentum|mv0|tp0.75f|sl1.5f|tr4|t238,momentum,0.0,frac,tp0.75f|sl1.5f,4.0,238,41,41,-0.06386370511634307,-0.30276370511634304,-12.413311909770066,0.43902439024390244,-0.5268744191252573,-3.3736423631842887,6.170731707317073,0.5609756097560976,0.43902439024390244,0.0
momentum|mv0|tp0.75f|sl2f|tr-|t30,momentum,0.0,frac,tp0.75f|sl2f,,30,41,41,-0.053744239186843984,-0.292644239186844,-11.998413806660604,0.43902439024390244,-0.5141360060453146,-3.2920767216456754,6.439024390243903,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl2f|tr-|t58,momentum,0.0,frac,tp0.75f|sl2f,,58,41,41,-0.07958849278841998,-0.31848849278842,-13.05802820432522,0.43902439024390244,-0.5394842510050458,-3.454384683323716,7.121951219512195,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl2f|tr-|t118,momentum,0.0,frac,tp0.75f|sl2f,,118,41,41,-0.066666365987632,-0.305566365987632,-12.528221005492911,0.43902439024390244,-0.5324015005484785,-3.40903295220758,8.585365853658537,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl2f|tr-|t238,momentum,0.0,frac,tp0.75f|sl2f,,238,41,41,-0.03436104898566198,-0.273261048985662,-11.203703008412141,0.4634146341463415,-0.4675921488744983,-2.994050621691609,9.463414634146341,0.5853658536585366,0.4146341463414634,0.0
momentum|mv0|tp0.75f|sl2f|tr2|t30,momentum,0.0,frac,tp0.75f|sl2f,2.0,30,41,41,-0.053744239186843984,-0.292644239186844,-11.998413806660604,0.43902439024390244,-0.5141360060453146,-3.2920767216456754,6.439024390243903,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl2f|tr2|t58,momentum,0.0,frac,tp0.75f|sl2f,2.0,58,41,41,-0.07958849278841998,-0.31848849278842,-13.05802820432522,0.43902439024390244,-0.5394842510050458,-3.454384683323716,7.121951219512195,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl2f|tr2|t118,momentum,0.0,frac,tp0.75f|sl2f,2.0,118,41,41,-0.066666365987632,-0.305566365987632,-12.528221005492911,0.43902439024390244,-0.5324015005484785,-3.40903295220758,8.585365853658537,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl2f|tr2|t238,momentum,0.0,frac,tp0.75f|sl2f,2.0,238,41,41,-0.03436104898566198,-0.273261048985662,-11.203703008412141,0.4634146341463415,-0.4675921488744983,-2.994050621691609,9.463414634146341,0.5853658536585366,0.4146341463414634,0.0
momentum|mv0|tp0.75f|sl2f|tr4|t30,momentum,0.0,frac,tp0.75f|sl2f,4.0,30,41,41,-0.053744239186843984,-0.292644239186844,-11.998413806660604,0.43902439024390244,-0.5141360060453146,-3.2920767216456754,6.439024390243903,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl2f|tr4|t58,momentum,0.0,frac,tp0.75f|sl2f,4.0,58,41,41,-0.07958849278841998,-0.31848849278842,-13.05802820432522,0.43902439024390244,-0.5394842510050458,-3.454384683323716,7.121951219512195,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl2f|tr4|t118,momentum,0.0,frac,tp0.75f|sl2f,4.0,118,41,41,-0.066666365987632,-0.305566365987632,-12.528221005492911,0.43902439024390244,-0.5324015005484785,-3.40903295220758,8.585365853658537,0.5609756097560976,0.4146341463414634,0.024390243902439025
momentum|mv0|tp0.75f|sl2f|tr4|t238,momentum,0.0,frac,tp0.75f|sl2f,4.0,238,41,41,-0.03436104898566198,-0.273261048985662,-11.203703008412141,0.4634146341463415,-0.4675921488744983,-2.994050621691609,9.463414634146341,0.5853658536585366,0.4146341463414634,0.0
momentum|mv0|tp0.75f|slinff|tr-|t30,momentum,0.0,frac,tp0.75f|slinff,,30,41,41,-0.019470648493501386,-0.2583706484935014,-10.593196588233557,0.5121951219512195,-0.338783039228994,-2.169269889718335,13.682926829268293,0.7073170731707317,0.0,0.2926829268292683
momentum|mv0|tp0.75f|slinff|tr-|t58,momentum,0.0,frac,tp0.75f|slinff,,58,41,41,-0.007777482032817649,-0.24667748203281764,-10.113776763345523,0.5365853658536586,-0.30924225543841327,-1.9801165810361043,21.878048780487806,0.7317073170731707,0.0,0.2682926829268293
momentum|mv0|tp0.75f|slinff|tr-|t118,momentum,0.0,frac,tp0.75f|slinff,,118,41,41,-0.034351415931974695,-0.2732514159319747,-11.203308053210964,0.6341463414634146,-0.22316609610707158,-1.4289602389564586,33.19512195121951,0.8536585365853658,0.0,0.14634146341463414
momentum|mv0|tp0.75f|slinff|tr-|t238,momentum,0.0,frac,tp0.75f|slinff,,238,41,41,-0.03899542735453512,-0.27789542735453515,-11.39371252153594,0.6829268292682927,-0.17641644457783406,-1.129616412158058,46.4390243902439,0.9024390243902439,0.0,0.0975609756097561
momentum|mv0|tp0.75f|slinff|tr2|t30,momentum,0.0,frac,tp0.75f|slinff,2.0,30,41,41,-0.024893107972620704,-0.2637931079726207,-10.815517426877449,0.5121951219512195,-0.3384948266434221,-2.1674244287261266,13.512195121951219,0.7073170731707317,0.024390243902439025,0.2682926829268293
momentum|mv0|tp0.75f|slinff|tr2|t58,momentum,0.0,frac,tp0.75f|slinff,2.0,58,41,41,-0.07826945526136882,-0.31716945526136886,-13.003947665716122,0.5121951219512195,-0.3603606083676017,-2.3074337456546368,21.024390243902438,0.7073170731707317,0.024390243902439025,0.2682926829268293
momentum|mv0|tp0.75f|slinff|tr2|t118,momentum,0.0,frac,tp0.75f|slinff,2.0,118,41,41,-0.10996922126257704,-0.3488692212625771,-14.303638071765661,0.6097560975609756,-0.27111783994666117,-1.736001212162906,31.634146341463413,0.8292682926829268,0.04878048780487805,0.12195121951219512
momentum|mv0|tp0.75f|slinff|tr2|t238,momentum,0.0,frac,tp0.75f|slinff,2.0,238,41,41,-0.07873240797077902,-0.317632407970779,-13.02292872680194,0.6585365853658537,-0.20352658508666233,-1.3032060099303464,41.951219512195124,0.8780487804878049,0.04878048780487805,0.07317073170731707
momentum|mv0|tp0.75f|slinff|tr4|t30,momentum,0.0,frac,tp0.75f|slinff,4.0,30,41,41,-0.019470648493501386,-0.2583706484935014,-10.593196588233557,0.5121951219512195,-0.338783039228994,-2.169269889718335,13.682926829268293,0.7073170731707317,0.0,0.2926829268292683
momentum|mv0|tp0.75f|slinff|tr4|t58,momentum,0.0,frac,tp0.75f|slinff,4.0,58,41,41,-0.007777482032817649,-0.24667748203281764,-10.113776763345523,0.5365853658536586,-0.30924225543841327,-1.9801165810361043,21.878048780487806,0.7317073170731707,0.0,0.2682926829268293
momentum|mv0|tp0.75f|slinff|tr4|t118,momentum,0.0,frac,tp0.75f|slinff,4.0,118,41,41,-0.034351415931974695,-0.2732514159319747,-11.203308053210964,0.6341463414634146,-0.22316609610707158,-1.4289602389564586,33.19512195121951,0.8536585365853658,0.0,0.14634146341463414
momentum|mv0|tp0.75f|slinff|tr4|t238,momentum,0.0,frac,tp0.75f|slinff,4.0,238,41,41,-0.03899542735453512,-0.27789542735453515,-11.39371252153594,0.6829268292682927,-0.17641644457783406,-1.129616412158058,46.4390243902439,0.9024390243902439,0.0,0.0975609756097561
momentum|mv0|tp1f|sl0.5f|tr-|t30,momentum,0.0,frac,tp1f|sl0.5f,,30,41,41,0.012401298122297053,-0.22649870187770296,-9.286446776985821,0.34146341463414637,-0.542120529900215,-3.4712651046140057,3.268292682926829,0.3902439024390244,0.5853658536585366,0.024390243902439025
momentum|mv0|tp1f|sl0.5f|tr-|t58,momentum,0.0,frac,tp1f|sl0.5f,,58,41,41,-0.006981892078884953,-0.24588189207888494,-10.081157575234283,0.34146341463414637,-0.5634178423055228,-3.607634441868612,3.317073170731707,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp1f|sl0.5f|tr-|t118,momentum,0.0,frac,tp1f|sl0.5f,,118,41,41,-0.006981892078884953,-0.24588189207888494,-10.081157575234283,0.34146341463414637,-0.5634178423055228,-3.607634441868612,3.317073170731707,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp1f|sl0.5f|tr-|t238,momentum,0.0,frac,tp1f|sl0.5f,,238,41,41,-0.006981892078884953,-0.24588189207888494,-10.081157575234283,0.34146341463414637,-0.5634178423055228,-3.607634441868612,3.317073170731707,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp1f|sl0.5f|tr2|t30,momentum,0.0,frac,tp1f|sl0.5f,2.0,30,41,41,0.012401298122297053,-0.22649870187770296,-9.286446776985821,0.34146341463414637,-0.542120529900215,-3.4712651046140057,3.268292682926829,0.3902439024390244,0.5853658536585366,0.024390243902439025
momentum|mv0|tp1f|sl0.5f|tr2|t58,momentum,0.0,frac,tp1f|sl0.5f,2.0,58,41,41,-0.006981892078884953,-0.24588189207888494,-10.081157575234283,0.34146341463414637,-0.5634178423055228,-3.607634441868612,3.317073170731707,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp1f|sl0.5f|tr2|t118,momentum,0.0,frac,tp1f|sl0.5f,2.0,118,41,41,-0.006981892078884953,-0.24588189207888494,-10.081157575234283,0.34146341463414637,-0.5634178423055228,-3.607634441868612,3.317073170731707,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp1f|sl0.5f|tr2|t238,momentum,0.0,frac,tp1f|sl0.5f,2.0,238,41,41,-0.006981892078884953,-0.24588189207888494,-10.081157575234283,0.34146341463414637,-0.5634178423055228,-3.607634441868612,3.317073170731707,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp1f|sl0.5f|tr4|t30,momentum,0.0,frac,tp1f|sl0.5f,4.0,30,41,41,0.012401298122297053,-0.22649870187770296,-9.286446776985821,0.34146341463414637,-0.542120529900215,-3.4712651046140057,3.268292682926829,0.3902439024390244,0.5853658536585366,0.024390243902439025
momentum|mv0|tp1f|sl0.5f|tr4|t58,momentum,0.0,frac,tp1f|sl0.5f,4.0,58,41,41,-0.006981892078884953,-0.24588189207888494,-10.081157575234283,0.34146341463414637,-0.5634178423055228,-3.607634441868612,3.317073170731707,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp1f|sl0.5f|tr4|t118,momentum,0.0,frac,tp1f|sl0.5f,4.0,118,41,41,-0.006981892078884953,-0.24588189207888494,-10.081157575234283,0.34146341463414637,-0.5634178423055228,-3.607634441868612,3.317073170731707,0.3902439024390244,0.6097560975609756,0.0
momentum|mv0|tp1f|sl0.5f|tr4|t238,momentum,0.0,frac,tp1f|sl0.5f,4.0,238,41,41,-0.006981892078884953,-0.24588189207888494,-10.081157575234283,0.34146341463414637,-0.5634178423055228,-3.607634441868612,3.317073170731707,0.3902439024390244,0.6097560975609756,0.0
