,ts,bucket,horizon_min,innovation,flow_signed_by_innovation,expected_sign
52,2026-01-12 13:40:00-05:00,SFRH26,5,-23794.87009025365,129.0,-1
53,2026-01-12 13:40:00-05:00,SFRH26,15,-23794.87009025365,-523.0,-1
54,2026-01-12 13:40:00-05:00,SFRH26,30,-23794.87009025365,-698.0,-1
55,2026-01-12 13:40:00-05:00,SFRH26,60,-23794.87009025365,-53.0,-1
56,2026-01-12 14:10:00-05:00,SFRH26,5,-29169.378711430436,-0.0,-1
57,2026-01-12 14:10:00-05:00,SFRH26,15,-29169.378711430436,-0.0,-1
58,2026-01-12 14:10:00-05:00,SFRH26,30,-29169.378711430436,645.0,-1
59,2026-01-12 14:10:00-05:00,SFRH26,60,-29169.378711430436,730.0,-1
60,2026-01-13 08:30:00-05:00,SFRH26,5,20806.245343111965,-17116.0,-1
61,2026-01-13 08:30:00-05:00,SFRH26,15,20806.245343111965,-17116.0,-1
62,2026-01-13 08:30:00-05:00,SFRH26,30,20806.245343111965,-31733.0,-1
63,2026-01-13 08:30:00-05:00,SFRH26,60,20806.245343111965,-22261.0,-1
64,2026-01-13 08:50:00-05:00,SFRH26,5,-20428.16949536442,14825.0,-1
65,2026-01-13 08:50:00-05:00,SFRH26,15,-20428.16949536442,2946.0,-1
66,2026-01-13 08:50:00-05:00,SFRH26,30,-20428.16949536442,2946.0,-1
67,2026-01-13 08:50:00-05:00,SFRH26,60,-20428.16949536442,7606.0,-1
68,2026-01-13 09:20:00-05:00,SFRH26,5,-18341.363714926047,-1245.0,-1
69,2026-01-13 09:20:00-05:00,SFRH26,15,-18341.363714926047,4660.0,-1
70,2026-01-13 09:20:00-05:00,SFRH26,30,-18341.363714926047,4660.0,-1
71,2026-01-13 09:20:00-05:00,SFRH26,60,-18341.363714926047,3464.0,-1
72,2026-01-13 09:30:00-05:00,SFRH26,5,-31993.658317317488,5844.0,-1
73,2026-01-13 09:30:00-05:00,SFRH26,15,-31993.658317317488,5844.0,-1
74,2026-01-13 09:30:00-05:00,SFRH26,30,-31993.658317317488,2390.0,-1
75,2026-01-13 09:30:00-05:00,SFRH26,60,-31993.658317317488,-1270.0,-1
76,2026-01-13 09:55:00-05:00,SFRH26,5,18559.322582614142,3454.0,-1
77,2026-01-13 09:55:00-05:00,SFRH26,15,18559.322582614142,1196.0,-1
78,2026-01-13 09:55:00-05:00,SFRH26,30,18559.322582614142,7114.0,-1
79,2026-01-13 09:55:00-05:00,SFRH26,60,18559.322582614142,7068.0,-1
80,2026-01-13 10:00:00-05:00,SFRH26,5,31884.013014918084,0.0,-1
81,2026-01-13 10:00:00-05:00,SFRH26,15,31884.013014918084,-2258.0,-1
82,2026-01-13 10:00:00-05:00,SFRH26,30,31884.013014918084,3660.0,-1
83,2026-01-13 10:00:00-05:00,SFRH26,60,31884.013014918084,3614.0,-1
84,2026-01-13 10:45:00-05:00,SFRH26,5,-47298.62996228061,174.0,-1
85,2026-01-13 10:45:00-05:00,SFRH26,15,-47298.62996228061,174.0,-1
86,2026-01-13 10:45:00-05:00,SFRH26,30,-47298.62996228061,174.0,-1
87,2026-01-13 10:45:00-05:00,SFRH26,60,-47298.62996228061,-2590.0,-1
88,2026-01-13 10:55:00-05:00,SFRH26,5,53740.434978238125,0.0,-1
89,2026-01-13 10:55:00-05:00,SFRH26,15,53740.434978238125,0.0,-1
90,2026-01-13 10:55:00-05:00,SFRH26,30,53740.434978238125,-6685.0,-1
91,2026-01-13 10:55:00-05:00,SFRH26,60,53740.434978238125,2654.0,-1
92,2026-01-13 11:25:00-05:00,SFRH26,5,-26329.184833458625,-8670.0,-1
93,2026-01-13 11:25:00-05:00,SFRH26,15,-26329.184833458625,-8640.0,-1
94,2026-01-13 11:25:00-05:00,SFRH26,30,-26329.184833458625,-9339.0,-1
95,2026-01-13 11:25:00-05:00,SFRH26,60,-26329.184833458625,-8752.0,-1
96,2026-01-13 13:45:00-05:00,SFRH26,5,-55370.332127566464,-8.0,-1
97,2026-01-13 13:45:00-05:00,SFRH26,15,-55370.332127566464,-8.0,-1
98,2026-01-13 13:45:00-05:00,SFRH26,30,-55370.332127566464,36.0,-1
99,2026-01-13 13:45:00-05:00,SFRH26,60,-55370.332127566464,-1129.0,-1
100,2026-01-13 14:25:00-05:00,SFRH26,5,-22210.716396596923,1.0,-1
101,2026-01-13 14:25:00-05:00,SFRH26,15,-22210.716396596923,-657.0,-1
102,2026-01-13 14:25:00-05:00,SFRH26,30,-22210.716396596923,-615.0,-1
103,2026-01-13 14:25:00-05:00,SFRH26,60,-22210.716396596923,-1231.0,-1
104,2026-01-13 15:05:00-05:00,SFRH26,5,-35560.49478256398,119.0,-1
105,2026-01-13 15:05:00-05:00,SFRH26,15,-35560.49478256398,131.0,-1
106,2026-01-13 15:05:00-05:00,SFRH26,30,-35560.49478256398,-22.0,-1
107,2026-01-13 15:05:00-05:00,SFRH26,60,-35560.49478256398,-391.0,-1
108,2026-01-13 15:20:00-05:00,SFRH26,5,-31309.412027475715,-206.0,-1
109,2026-01-13 15:20:00-05:00,SFRH26,15,-31309.412027475715,-153.0,-1
110,2026-01-13 15:20:00-05:00,SFRH26,30,-31309.412027475715,-522.0,-1
111,2026-01-13 15:20:00-05:00,SFRH26,60,-31309.412027475715,-522.0,-1
112,2026-01-14 09:20:00-05:00,SFRH26,5,41943.34326164247,0.0,-1
113,2026-01-14 09:20:00-05:00,SFRH26,15,41943.34326164247,-10932.0,-1
114,2026-01-14 09:20:00-05:00,SFRH26,30,41943.34326164247,578.0,-1
115,2026-01-14 09:20:00-05:00,SFRH26,60,41943.34326164247,578.0,-1
116,2026-01-14 09:35:00-05:00,SFRH26,5,20428.347203479854,377.0,-1
117,2026-01-14 09:35:00-05:00,SFRH26,15,20428.347203479854,11510.0,-1
118,2026-01-14 09:35:00-05:00,SFRH26,30,20428.347203479854,11510.0,-1
119,2026-01-14 09:35:00-05:00,SFRH26,60,20428.347203479854,11510.0,-1
120,2026-01-14 09:45:00-05:00,SFRH26,5,-54732.10380821248,69.0,-1
121,2026-01-14 09:45:00-05:00,SFRH26,15,-54732.10380821248,69.0,-1
122,2026-01-14 09:45:00-05:00,SFRH26,30,-54732.10380821248,69.0,-1
123,2026-01-14 09:45:00-05:00,SFRH26,60,-54732.10380821248,69.0,-1
124,2026-01-14 10:00:00-05:00,SFRH26,5,-30213.427069682526,-0.0,-1
125,2026-01-14 10:00:00-05:00,SFRH26,15,-30213.427069682526,-0.0,-1
126,2026-01-14 10:00:00-05:00,SFRH26,30,-30213.427069682526,-0.0,-1
127,2026-01-14 10:00:00-05:00,SFRH26,60,-30213.427069682526,-682.0,-1
128,2026-01-14 10:30:00-05:00,SFRH26,5,-71872.11358604483,-0.0,-1
129,2026-01-14 10:30:00-05:00,SFRH26,15,-71872.11358604483,-0.0,-1
130,2026-01-14 10:30:00-05:00,SFRH26,30,-71872.11358604483,-682.0,-1
131,2026-01-14 10:30:00-05:00,SFRH26,60,-71872.11358604483,-682.0,-1
132,2026-01-14 11:15:00-05:00,SFRH26,5,-26059.21633549739,-0.0,-1
133,2026-01-14 11:15:00-05:00,SFRH26,15,-26059.21633549739,-0.0,-1
134,2026-01-14 11:15:00-05:00,SFRH26,30,-26059.21633549739,-0.0,-1
135,2026-01-14 11:15:00-05:00,SFRH26,60,-26059.21633549739,-0.0,-1
136,2026-01-14 11:25:00-05:00,SFRH26,5,30904.244807383802,0.0,-1
137,2026-01-14 11:25:00-05:00,SFRH26,15,30904.244807383802,0.0,-1
138,2026-01-14 11:25:00-05:00,SFRH26,30,30904.244807383802,0.0,-1
139,2026-01-14 11:25:00-05:00,SFRH26,60,30904.244807383802,0.0,-1
140,2026-01-14 12:40:00-05:00,SFRH26,5,-25141.32109518227,301.0,-1
141,2026-01-14 12:40:00-05:00,SFRH26,15,-25141.32109518227,301.0,-1
142,2026-01-14 12:40:00-05:00,SFRH26,30,-25141.32109518227,182.0,-1
143,2026-01-14 12:40:00-05:00,SFRH26,60,-25141.32109518227,139.0,-1
144,2026-01-14 13:50:00-05:00,SFRH26,5,-50985.83125395917,-0.0,-1
145,2026-01-14 13:50:00-05:00,SFRH26,15,-50985.83125395917,-0.0,-1
146,2026-01-14 13:50:00-05:00,SFRH26,30,-50985.83125395917,-0.0,-1
147,2026-01-14 13:50:00-05:00,SFRH26,60,-50985.83125395917,-343.0,-1
148,2026-01-14 14:15:00-05:00,SFRH26,5,-20320.662015036258,-0.0,-1
149,2026-01-14 14:15:00-05:00,SFRH26,15,-20320.662015036258,-183.0,-1
150,2026-01-14 14:15:00-05:00,SFRH26,30,-20320.662015036258,-343.0,-1
151,2026-01-14 14:15:00-05:00,SFRH26,60,-20320.662015036258,3838.0,-1
152,2026-01-14 15:15:00-05:00,SFRH26,5,28805.401606128085,144.0,-1
153,2026-01-14 15:15:00-05:00,SFRH26,15,28805.401606128085,130.0,-1
154,2026-01-14 15:15:00-05:00,SFRH26,30,28805.401606128085,121.0,-1
155,2026-01-14 15:15:00-05:00,SFRH26,60,28805.401606128085,121.0,-1
156,2026-01-15 08:10:00-05:00,SFRH26,5,21898.214532444057,0.0,-1
157,2026-01-15 08:10:00-05:00,SFRH26,15,21898.214532444057,1091.0,-1
158,2026-01-15 08:10:00-05:00,SFRH26,30,21898.214532444057,-17070.0,-1
159,2026-01-15 08:10:00-05:00,SFRH26,60,21898.214532444057,-4283.0,-1
160,2026-01-15 08:15:00-05:00,SFRH26,5,-21440.06881084034,-1496.0,-1
161,2026-01-15 08:15:00-05:00,SFRH26,15,-21440.06881084034,4768.0,-1
162,2026-01-15 08:15:00-05:00,SFRH26,30,-21440.06881084034,2392.0,-1
163,2026-01-15 08:15:00-05:00,SFRH26,60,-21440.06881084034,3962.0,-1
164,2026-01-15 08:45:00-05:00,SFRH26,5,21751.405045763087,0.0,-1
165,2026-01-15 08:45:00-05:00,SFRH26,15,21751.405045763087,0.0,-1
166,2026-01-15 08:45:00-05:00,SFRH26,30,21751.405045763087,-1570.0,-1
167,2026-01-15 08:45:00-05:00,SFRH26,60,21751.405045763087,-1570.0,-1
168,2026-01-15 08:50:00-05:00,SFRH26,5,-18589.462931885588,-0.0,-1
169,2026-01-15 08:50:00-05:00,SFRH26,15,-18589.462931885588,-0.0,-1
170,2026-01-15 08:50:00-05:00,SFRH26,30,-18589.462931885588,1570.0,-1
171,2026-01-15 08:50:00-05:00,SFRH26,60,-18589.462931885588,1570.0,-1
172,2026-01-15 10:15:00-05:00,SFRH26,5,19321.10819237667,-799.0,-1
173,2026-01-15 10:15:00-05:00,SFRH26,15,19321.10819237667,-622.0,-1
174,2026-01-15 10:15:00-05:00,SFRH26,30,19321.10819237667,-1866.0,-1
175,2026-01-15 10:15:00-05:00,SFRH26,60,19321.10819237667,2754.0,-1
176,2026-01-15 10:30:00-05:00,SFRH26,5,-101625.7314948731,-0.0,-1
177,2026-01-15 10:30:00-05:00,SFRH26,15,-101625.7314948731,1244.0,-1
178,2026-01-15 10:30:00-05:00,SFRH26,30,-101625.7314948731,417.0,-1
179,2026-01-15 10:30:00-05:00,SFRH26,60,-101625.7314948731,-3300.0,-1
180,2026-01-15 10:55:00-05:00,SFRH26,5,31174.845638938074,0.0,-1
181,2026-01-15 10:55:00-05:00,SFRH26,15,31174.845638938074,3793.0,-1
182,2026-01-15 10:55:00-05:00,SFRH26,30,31174.845638938074,3717.0,-1
183,2026-01-15 10:55:00-05:00,SFRH26,60,31174.845638938074,3020.0,-1
184,2026-01-15 11:05:00-05:00,SFRH26,5,-54777.10528287492,-3793.0,-1
185,2026-01-15 11:05:00-05:00,SFRH26,15,-54777.10528287492,-3634.0,-1
186,2026-01-15 11:05:00-05:00,SFRH26,30,-54777.10528287492,-3717.0,-1
187,2026-01-15 11:05:00-05:00,SFRH26,60,-54777.10528287492,-2883.0,-1
188,2026-01-15 11:15:00-05:00,SFRH26,5,-281639.585673488,159.0,-1
189,2026-01-15 11:15:00-05:00,SFRH26,15,-281639.585673488,76.0,-1
190,2026-01-15 11:15:00-05:00,SFRH26,30,-281639.585673488,432.0,-1
191,2026-01-15 11:15:00-05:00,SFRH26,60,-281639.585673488,808.0,-1
192,2026-01-15 11:30:00-05:00,SFRH26,5,22479.519427049963,0.0,-1
193,2026-01-15 11:30:00-05:00,SFRH26,15,22479.519427049963,-356.0,-1
194,2026-01-15 11:30:00-05:00,SFRH26,30,22479.519427049963,-502.0,-1
195,2026-01-15 11:30:00-05:00,SFRH26,60,22479.519427049963,-1328.0,-1
196,2026-01-15 12:00:00-05:00,SFRH26,5,-58458.53193002276,332.0,-1
197,2026-01-15 12:00:00-05:00,SFRH26,15,-58458.53193002276,230.0,-1
198,2026-01-15 12:00:00-05:00,SFRH26,30,-58458.53193002276,826.0,-1
199,2026-01-15 12:00:00-05:00,SFRH26,60,-58458.53193002276,367.0,-1
200,2026-01-15 14:40:00-05:00,SFRH26,5,-93326.34341236844,78.0,-1
201,2026-01-15 14:40:00-05:00,SFRH26,15,-93326.34341236844,78.0,-1
202,2026-01-15 14:40:00-05:00,SFRH26,30,-93326.34341236844,-108.0,-1
203,2026-01-15 14:40:00-05:00,SFRH26,60,-93326.34341236844,-692.0,-1
204,2026-01-15 14:45:00-05:00,SFRH26,5,-40796.75965647033,-0.0,-1
205,2026-01-15 14:45:00-05:00,SFRH26,15,-40796.75965647033,-0.0,-1
206,2026-01-15 14:45:00-05:00,SFRH26,30,-40796.75965647033,-170.0,-1
207,2026-01-15 14:45:00-05:00,SFRH26,60,-40796.75965647033,-770.0,-1
208,2026-01-15 15:10:00-05:00,SFRH26,5,-37948.677227462,16.0,-1
209,2026-01-15 15:10:00-05:00,SFRH26,15,-37948.677227462,-423.0,-1
210,2026-01-15 15:10:00-05:00,SFRH26,30,-37948.677227462,-584.0,-1
211,2026-01-15 15:10:00-05:00,SFRH26,60,-37948.677227462,-584.0,-1
212,2026-01-16 08:30:00-05:00,SFRH26,5,48639.3984313433,0.0,-1
213,2026-01-16 08:30:00-05:00,SFRH26,15,48639.3984313433,437.0,-1
214,2026-01-16 08:30:00-05:00,SFRH26,30,48639.3984313433,437.0,-1
215,2026-01-16 08:30:00-05:00,SFRH26,60,48639.3984313433,437.0,-1
216,2026-01-16 08:45:00-05:00,SFRH26,5,-27588.339785976954,-0.0,-1
217,2026-01-16 08:45:00-05:00,SFRH26,15,-27588.339785976954,-0.0,-1
218,2026-01-16 08:45:00-05:00,SFRH26,30,-27588.339785976954,-0.0,-1
219,2026-01-16 08:45:00-05:00,SFRH26,60,-27588.339785976954,-280.0,-1
220,2026-01-16 09:30:00-05:00,SFRH26,5,-61755.41806361196,-0.0,-1
221,2026-01-16 09:30:00-05:00,SFRH26,15,-61755.41806361196,-280.0,-1
222,2026-01-16 09:30:00-05:00,SFRH26,30,-61755.41806361196,499.0,-1
223,2026-01-16 09:30:00-05:00,SFRH26,60,-61755.41806361196,499.0,-1
224,2026-01-16 10:25:00-05:00,SFRH26,5,57642.79131314652,0.0,-1
225,2026-01-16 10:25:00-05:00,SFRH26,15,57642.79131314652,0.0,-1
226,2026-01-16 10:25:00-05:00,SFRH26,30,57642.79131314652,1639.0,-1
227,2026-01-16 10:25:00-05:00,SFRH26,60,57642.79131314652,2250.0,-1
228,2026-01-16 11:25:00-05:00,SFRH26,5,-47449.067502294514,-0.0,-1
229,2026-01-16 11:25:00-05:00,SFRH26,15,-47449.067502294514,-0.0,-1
230,2026-01-16 11:25:00-05:00,SFRH26,30,-47449.067502294514,371.0,-1
231,2026-01-16 11:25:00-05:00,SFRH26,60,-47449.067502294514,48.0,-1
232,2026-01-16 11:45:00-05:00,SFRH26,5,-32656.70298670628,-0.0,-1
233,2026-01-16 11:45:00-05:00,SFRH26,15,-32656.70298670628,371.0,-1
234,2026-01-16 11:45:00-05:00,SFRH26,30,-32656.70298670628,371.0,-1
235,2026-01-16 11:45:00-05:00,SFRH26,60,-32656.70298670628,457.0,-1
236,2026-01-16 12:10:00-05:00,SFRH26,5,-21152.774784400463,-0.0,-1
237,2026-01-16 12:10:00-05:00,SFRH26,15,-21152.774784400463,-323.0,-1
238,2026-01-16 12:10:00-05:00,SFRH26,30,-21152.774784400463,223.0,-1
239,2026-01-16 12:10:00-05:00,SFRH26,60,-21152.774784400463,1303.0,-1
240,2026-01-16 12:45:00-05:00,SFRH26,5,-30788.132013368144,1217.0,-1
241,2026-01-16 12:45:00-05:00,SFRH26,15,-30788.132013368144,1217.0,-1
242,2026-01-16 12:45:00-05:00,SFRH26,30,-30788.132013368144,1217.0,-1
243,2026-01-16 12:45:00-05:00,SFRH26,60,-30788.132013368144,1248.0,-1
244,2026-01-16 13:25:00-05:00,SFRH26,5,-21867.383147778164,65.0,-1
245,2026-01-16 13:25:00-05:00,SFRH26,15,-21867.383147778164,65.0,-1
246,2026-01-16 13:25:00-05:00,SFRH26,30,-21867.383147778164,65.0,-1
247,2026-01-16 13:25:00-05:00,SFRH26,60,-21867.383147778164,59.0,-1
248,2026-01-20 09:10:00-05:00,SFRH26,5,-17434.4050717411,-0.0,-1
249,2026-01-20 09:10:00-05:00,SFRH26,15,-17434.4050717411,33.0,-1
250,2026-01-20 09:10:00-05:00,SFRH26,30,-17434.4050717411,11.0,-1
251,2026-01-20 09:10:00-05:00,SFRH26,60,-17434.4050717411,9659.0,-1
252,2026-01-20 09:20:00-05:00,SFRH26,5,-46108.036994592294,33.0,-1
253,2026-01-20 09:20:00-05:00,SFRH26,15,-46108.036994592294,33.0,-1
254,2026-01-20 09:20:00-05:00,SFRH26,30,-46108.036994592294,1279.0,-1
255,2026-01-20 09:20:00-05:00,SFRH26,60,-46108.036994592294,9589.0,-1
256,2026-01-20 11:20:00-05:00,SFRH26,5,-26703.980746145506,-0.0,-1
257,2026-01-20 11:20:00-05:00,SFRH26,15,-26703.980746145506,-0.0,-1
258,2026-01-20 11:20:00-05:00,SFRH26,30,-26703.980746145506,-0.0,-1
259,2026-01-20 11:20:00-05:00,SFRH26,60,-26703.980746145506,-85.0,-1
260,2026-01-20 12:20:00-05:00,SFRH26,5,-17733.880065899262,-0.0,-1
261,2026-01-20 12:20:00-05:00,SFRH26,15,-17733.880065899262,225.0,-1
262,2026-01-20 12:20:00-05:00,SFRH26,30,-17733.880065899262,-25402.0,-1
263,2026-01-20 12:20:00-05:00,SFRH26,60,-17733.880065899262,-19928.0,-1
264,2026-01-20 13:45:00-05:00,SFRH26,5,40780.273093558026,0.0,-1
265,2026-01-20 13:45:00-05:00,SFRH26,15,40780.273093558026,-26.0,-1
266,2026-01-20 13:45:00-05:00,SFRH26,30,40780.273093558026,-26.0,-1
267,2026-01-20 13:45:00-05:00,SFRH26,60,40780.273093558026,19.0,-1
268,2026-01-20 14:25:00-05:00,SFRH26,5,-38561.647365880286,24.0,-1
269,2026-01-20 14:25:00-05:00,SFRH26,15,-38561.647365880286,-22.0,-1
270,2026-01-20 14:25:00-05:00,SFRH26,30,-38561.647365880286,225.0,-1
271,2026-01-20 14:25:00-05:00,SFRH26,60,-38561.647365880286,317.0,-1
272,2026-01-21 08:15:00-05:00,SFRH26,5,93115.13339758021,-968.0,-1
273,2026-01-21 08:15:00-05:00,SFRH26,15,93115.13339758021,-968.0,-1
274,2026-01-21 08:15:00-05:00,SFRH26,30,93115.13339758021,-948.0,-1
275,2026-01-21 08:15:00-05:00,SFRH26,60,93115.13339758021,-1319.0,-1
276,2026-01-21 08:55:00-05:00,SFRH26,5,-33375.15909625967,-455.0,-1
277,2026-01-21 08:55:00-05:00,SFRH26,15,-33375.15909625967,210.0,-1
278,2026-01-21 08:55:00-05:00,SFRH26,30,-33375.15909625967,533.0,-1
279,2026-01-21 08:55:00-05:00,SFRH26,60,-33375.15909625967,101.0,-1
280,2026-01-21 09:05:00-05:00,SFRH26,5,-66972.43227823597,665.0,-1
281,2026-01-21 09:05:00-05:00,SFRH26,15,-66972.43227823597,665.0,-1
282,2026-01-21 09:05:00-05:00,SFRH26,30,-66972.43227823597,764.0,-1
283,2026-01-21 09:05:00-05:00,SFRH26,60,-66972.43227823597,11879.0,-1
284,2026-01-21 09:50:00-05:00,SFRH26,5,-191638.19988153683,-426.0,-1
285,2026-01-21 09:50:00-05:00,SFRH26,15,-191638.19988153683,10897.0,-1
286,2026-01-21 09:50:00-05:00,SFRH26,30,-191638.19988153683,25386.0,-1
287,2026-01-21 09:50:00-05:00,SFRH26,60,-191638.19988153683,24131.0,-1
288,2026-01-21 10:20:00-05:00,SFRH26,5,-23050.71217523099,-2896.0,-1
289,2026-01-21 10:20:00-05:00,SFRH26,15,-23050.71217523099,-141.0,-1
290,2026-01-21 10:20:00-05:00,SFRH26,30,-23050.71217523099,-1255.0,-1
291,2026-01-21 10:20:00-05:00,SFRH26,60,-23050.71217523099,-1866.0,-1
292,2026-01-21 13:40:00-05:00,SFRH26,5,-92403.41091131218,-178.0,-1
293,2026-01-21 13:40:00-05:00,SFRH26,15,-92403.41091131218,-3997.0,-1
294,2026-01-21 13:40:00-05:00,SFRH26,30,-92403.41091131218,-3927.0,-1
295,2026-01-21 13:40:00-05:00,SFRH26,60,-92403.41091131218,-3962.0,-1
296,2026-01-21 14:00:00-05:00,SFRH26,5,106332.57082741597,0.0,-1
297,2026-01-21 14:00:00-05:00,SFRH26,15,106332.57082741597,-32.0,-1
298,2026-01-21 14:00:00-05:00,SFRH26,30,106332.57082741597,-35.0,-1
299,2026-01-21 14:00:00-05:00,SFRH26,60,106332.57082741597,-212.0,-1
300,2026-01-22 08:10:00-05:00,SFRH26,5,-25092.33286152882,-0.0,-1
301,2026-01-22 08:10:00-05:00,SFRH26,15,-25092.33286152882,-0.0,-1
302,2026-01-22 08:10:00-05:00,SFRH26,30,-25092.33286152882,-81.0,-1
303,2026-01-22 08:10:00-05:00,SFRH26,60,-25092.33286152882,315.0,-1
304,2026-01-22 09:15:00-05:00,SFRH26,5,-77776.33878807622,-0.0,-1
305,2026-01-22 09:15:00-05:00,SFRH26,15,-77776.33878807622,89.0,-1
306,2026-01-22 09:15:00-05:00,SFRH26,30,-77776.33878807622,77.0,-1
307,2026-01-22 09:15:00-05:00,SFRH26,60,-77776.33878807622,98.0,-1
308,2026-01-22 09:20:00-05:00,SFRH26,5,-44172.39257394191,89.0,-1
309,2026-01-22 09:20:00-05:00,SFRH26,15,-44172.39257394191,89.0,-1
310,2026-01-22 09:20:00-05:00,SFRH26,30,-44172.39257394191,98.0,-1
311,2026-01-22 09:20:00-05:00,SFRH26,60,-44172.39257394191,21.0,-1
312,2026-01-22 10:15:00-05:00,SFRH26,5,-17564.11000615338,-77.0,-1
313,2026-01-22 10:15:00-05:00,SFRH26,15,-17564.11000615338,-77.0,-1
314,2026-01-22 10:15:00-05:00,SFRH26,30,-17564.11000615338,88.0,-1
315,2026-01-22 10:15:00-05:00,SFRH26,60,-17564.11000615338,32972.0,-1
316,2026-01-22 12:55:00-05:00,SFRH26,5,-45754.10949999992,-0.0,-1
317,2026-01-22 12:55:00-05:00,SFRH26,15,-45754.10949999992,-0.0,-1
318,2026-01-22 12:55:00-05:00,SFRH26,30,-45754.10949999992,122.0,-1
319,2026-01-22 12:55:00-05:00,SFRH26,60,-45754.10949999992,-18054.0,-1
320,2026-01-22 13:15:00-05:00,SFRH26,5,-25046.821070797305,-191.0,-1
321,2026-01-22 13:15:00-05:00,SFRH26,15,-25046.821070797305,121.0,-1
322,2026-01-22 13:15:00-05:00,SFRH26,30,-25046.821070797305,58.0,-1
323,2026-01-22 13:15:00-05:00,SFRH26,60,-25046.821070797305,-18055.0,-1
324,2026-01-23 08:40:00-05:00,SFRH26,5,-41808.034613815704,30.0,-1
325,2026-01-23 08:40:00-05:00,SFRH26,15,-41808.034613815704,30.0,-1
326,2026-01-23 08:40:00-05:00,SFRH26,30,-41808.034613815704,-312.0,-1
327,2026-01-23 08:40:00-05:00,SFRH26,60,-41808.034613815704,-2.0,-1
328,2026-01-23 09:25:00-05:00,SFRH26,5,-126539.33959695214,-32.0,-1
329,2026-01-23 09:25:00-05:00,SFRH26,15,-126539.33959695214,-32.0,-1
330,2026-01-23 09:25:00-05:00,SFRH26,30,-126539.33959695214,304.0,-1
331,2026-01-23 09:25:00-05:00,SFRH26,60,-126539.33959695214,4299.0,-1
332,2026-01-23 09:40:00-05:00,SFRH26,5,-34249.186786402424,-0.0,-1
333,2026-01-23 09:40:00-05:00,SFRH26,15,-34249.186786402424,336.0,-1
334,2026-01-23 09:40:00-05:00,SFRH26,30,-34249.186786402424,4443.0,-1
335,2026-01-23 09:40:00-05:00,SFRH26,60,-34249.186786402424,4371.0,-1
336,2026-01-23 09:45:00-05:00,SFRH26,5,-19693.087208336685,-0.0,-1
337,2026-01-23 09:45:00-05:00,SFRH26,15,-19693.087208336685,-114.0,-1
338,2026-01-23 09:45:00-05:00,SFRH26,30,-19693.087208336685,4443.0,-1
339,2026-01-23 09:45:00-05:00,SFRH26,60,-19693.087208336685,4371.0,-1
340,2026-01-23 09:55:00-05:00,SFRH26,5,-55207.00312083648,-450.0,-1
341,2026-01-23 09:55:00-05:00,SFRH26,15,-55207.00312083648,4107.0,-1
342,2026-01-23 09:55:00-05:00,SFRH26,30,-55207.00312083648,3995.0,-1
343,2026-01-23 09:55:00-05:00,SFRH26,60,-55207.00312083648,3094.0,-1
344,2026-01-23 10:10:00-05:00,SFRH26,5,-19420.864264236356,-0.0,-1
345,2026-01-23 10:10:00-05:00,SFRH26,15,-19420.864264236356,-112.0,-1
346,2026-01-23 10:10:00-05:00,SFRH26,30,-19420.864264236356,-72.0,-1
347,2026-01-23 10:10:00-05:00,SFRH26,60,-19420.864264236356,-1013.0,-1
348,2026-01-23 15:15:00-05:00,SFRH26,5,81401.14624300678,0.0,-1
349,2026-01-23 15:15:00-05:00,SFRH26,15,81401.14624300678,0.0,-1
350,2026-01-23 15:15:00-05:00,SFRH26,30,81401.14624300678,147.0,-1
351,2026-01-23 15:15:00-05:00,SFRH26,60,81401.14624300678,147.0,-1
352,2026-01-26 09:05:00-05:00,SFRH26,5,-22695.823560973986,-0.0,-1
353,2026-01-26 09:05:00-05:00,SFRH26,15,-22695.823560973986,-0.0,-1
354,2026-01-26 09:05:00-05:00,SFRH26,30,-22695.823560973986,-0.0,-1
355,2026-01-26 09:05:00-05:00,SFRH26,60,-22695.823560973986,-0.0,-1
356,2026-01-26 09:50:00-05:00,SFRH26,5,-55288.0843223745,-0.0,-1
357,2026-01-26 09:50:00-05:00,SFRH26,15,-55288.0843223745,-0.0,-1
358,2026-01-26 09:50:00-05:00,SFRH26,30,-55288.0843223745,-105.0,-1
359,2026-01-26 09:50:00-05:00,SFRH26,60,-55288.0843223745,2413.0,-1
360,2026-01-26 10:25:00-05:00,SFRH26,5,17956.35422016732,0.0,-1
361,2026-01-26 10:25:00-05:00,SFRH26,15,17956.35422016732,0.0,-1
362,2026-01-26 10:25:00-05:00,SFRH26,30,17956.35422016732,-1403.0,-1
363,2026-01-26 10:25:00-05:00,SFRH26,60,17956.35422016732,-2480.0,-1
364,2026-01-26 10:40:00-05:00,SFRH26,5,-22241.836950557925,2368.0,-1
365,2026-01-26 10:40:00-05:00,SFRH26,15,-22241.836950557925,1403.0,-1
366,2026-01-26 10:40:00-05:00,SFRH26,30,-22241.836950557925,1403.0,-1
367,2026-01-26 10:40:00-05:00,SFRH26,60,-22241.836950557925,2053.0,-1
368,2026-01-26 11:05:00-05:00,SFRH26,5,-17387.486186287555,-0.0,-1
369,2026-01-26 11:05:00-05:00,SFRH26,15,-17387.486186287555,-0.0,-1
370,2026-01-26 11:05:00-05:00,SFRH26,30,-17387.486186287555,1077.0,-1
371,2026-01-26 11:05:00-05:00,SFRH26,60,-17387.486186287555,969.0,-1
