Date,2Y,5Y,10Y,30Y,2Y/5Y,2Y/10Y,2Y/30Y,5Y/10Y,5Y/30Y,10Y/30Y,2Y/5Y/10Y,2Y/5Y/30Y,2Y/10Y/30Y,5Y/10Y/30Y
2022-03-22,-4.112928705613905,-18.395875962833497,-15.969207867229063,-42.634233029965515,-14.282947257219591,-11.856279161615157,-38.52130432435161,2.426668095604434,-24.238357067132018,-26.665025162736452,-16.709615352824027,9.955409809912425,14.808746001121293,29.091693258340886
2022-03-23,-2.6312823588384937,-18.37053034372986,-17.09911503118242,-44.05480167639215,-15.739247984891367,-14.467832672343928,-41.423519317553655,1.2714153125474397,-25.68427133266229,-26.95568664520973,-17.01066329743881,9.94502334777092,12.487853972865803,28.22710195775717
2022-03-24,1.2817205547325905,-17.979662304911194,-17.343551170544913,-43.25605081545327,-19.261382859643785,-18.625271725277504,-44.537771370185865,0.6361111343662813,-25.276388510542077,-25.912499644908358,-19.897493994010063,6.015005650898296,7.287227919630858,26.54861077927464
2022-03-25,-1.0027245938206697,-15.477373981369436,-15.77965377500461,-40.7788840310956,-14.474649387548766,-14.77692918118394,-39.77615943727493,-0.302279793635174,-25.301510049726165,-24.99923025609099,-14.172369593913592,10.826860662177399,10.222301074907051,24.696950462455817
2022-03-28,0.9062952119523349,-14.148127806454758,-15.635709103073436,-42.07825279304682,-15.054423018407093,-16.54200431502577,-42.984548004999155,-1.4875812966186786,-27.930124986592062,-26.442543689973384,-13.566841721788416,12.87570196818497,9.900539374947613,24.954962393354705
2022-03-29,-2.448949789779542,-16.753896549322533,-17.669361637990868,-44.96805402345703,-14.304946759542991,-15.220411848211326,-42.51910423367749,-0.9154650886683342,-28.214157474134495,-27.29869238546616,-13.389481670874659,13.909210714591502,12.078280537254834,26.383227296797827
2022-03-30,-1.45138754741021,-16.184093279047083,-17.182553133775613,-43.386200148363365,-14.732705731636873,-15.731165586365403,-41.93481260095315,-0.9984598547285302,-27.20210686931628,-26.20364701458775,-13.734245876908343,12.469401137679409,10.472481428222345,25.20518715985922
2022-03-31,-3.6734148160898705,-18.35408705978101,-19.930317720794122,-45.161554915773515,-14.680672243691138,-16.25690290470425,-41.48814009968365,-1.5762306610131134,-26.807467855992506,-25.231237194979393,-13.104441582678021,12.126795612301372,8.974334290275145,23.65500653396628
2022-04-01,-6.115770741857762,-18.856152043311525,-20.32603093047891,-49.11654441458375,-12.740381301453763,-14.210260188621149,-43.000773672725984,-1.4698788871673862,-30.260392371272225,-28.79051348410484,-11.270502414286376,17.520011069818462,14.580253295483693,27.320634596937452
2022-04-04,-4.311691125075789,-20.03242130103846,-22.206365538127315,-48.802359577926715,-15.720730175962672,-17.894674413051526,-44.490668452850926,-2.173944237088854,-28.769938276888254,-26.5959940397994,-13.546785938873818,13.049208100925583,8.701319626747875,24.422049802710546
2022-04-05,-4.873383138377729,-19.132105671926112,-19.029863089053745,-47.034478600047166,-14.258722533548383,-14.156479950676015,-42.16109546166943,0.10224258287236765,-27.902372928121054,-28.00461551099342,-14.360965116420747,13.643650394572674,13.848135560317402,28.10685809386579
2022-04-06,-3.421477567562725,-18.741577423066413,-21.30255404970822,-47.048264226753076,-15.320099855503688,-17.881076482145495,-43.62678665919035,-2.560976626641807,-28.306686803686663,-25.745710177044856,-12.759123228861881,12.986586948182975,7.864633694899361,23.18473355040305
2022-04-07,-2.926125862199447,-20.536095980148872,-21.80443937115588,-44.95123263161807,-17.609970117949423,-18.87831350895643,-42.02510676941862,-1.2683433910070079,-24.415136651469197,-23.14679326046219,-16.341626726942415,6.805166533519774,4.268479751505758,21.87844986945518
2022-04-08,-2.0950237667636706,-18.065684248346827,-20.388143236819147,-43.650570397725595,-15.970660481583156,-18.293119470055476,-41.55554663096193,-2.32245898847232,-25.584886149378768,-23.262427160906448,-13.648201493110832,9.614225667795615,4.969307690850975,20.939968172434128
2022-04-11,-0.7044181995057297,-18.125527865914968,-19.468940066272467,-42.76345344150787,-17.421109666409237,-18.764521866766735,-42.05903524200214,-1.3434122003574984,-24.637925575592902,-23.294513375235404,-16.077697466051738,7.216815909183666,4.529991508468669,21.951101174877905
2022-04-12,-2.3687268651418236,-18.244705618055555,-19.89839152084385,-43.51300241845735,-15.875978752913731,-17.529664655702028,-41.14427555331552,-1.6536859027882969,-25.268296800401792,-23.614610897613495,-14.222292850125434,9.392318047488061,6.084946241911467,21.9609249948252
2022-04-13,-3.5687747747518817,-22.023091690206176,-21.872233174402254,-44.70581094107424,-18.454316915454292,-18.303458399650374,-41.13703616632236,0.15085851580392173,-22.682719250868065,-22.833577766671986,-18.605175431258218,4.228402335413769,4.530119367021612,22.984436282475908
2022-04-14,-3.4083346054520014,-21.79622717499461,-22.880681409390657,-46.404906294139494,-18.387892569542608,-19.472346803938656,-42.996571688687496,-1.0844542343960484,-24.608679119144885,-23.524224884748836,-17.303438335146556,6.2207865496022805,4.051878080810184,22.439770650352788
2022-04-18,0.444366085217629,-18.561809278777332,-20.0072192661779,-49.720651974500065,-19.006175363994963,-20.45158535139553,-50.165018059717696,-1.4454099874005664,-31.158842695722733,-29.713432708322166,-17.560765376594397,12.15266733172777,9.261847356926637,28.2680227209216
2022-04-19,-3.616239003979782,-20.236212292299527,-20.724068837054865,-47.74794029101304,-16.619973288319745,-17.107829833075083,-44.13170128703325,-0.48785654475533846,-27.51172799871351,-27.023871453958172,-16.132116743564403,10.89175471039377,9.916041620883092,26.536014909202834
2022-04-20,-0.8979349821329752,-19.941577998103188,-20.507968813376955,-47.686734596750924,-19.04364301597021,-19.61003383124398,-46.78879961461795,-0.5663908152737669,-27.745156598647736,-27.17876578337397,-18.477252200696448,8.70151358267752,7.568731952129987,26.6123749681002
2022-04-21,3.6413694075498437,-16.93358623771335,-18.20248358251737,-51.598679334538964,-20.574955645263195,-21.843852990067212,-55.24004874208881,-1.2688973448040208,-34.665093096825615,-33.3961957520216,-19.306058300459174,14.09013745156242,11.552342761954378,32.12729840721757
2022-04-22,3.0827159457567976,-18.42762232545141,-18.969836128351503,-49.764617848209625,-21.510338271208205,-22.0525520741083,-52.84733379396642,-0.5422138029000934,-31.336995522758215,-30.794781719858122,-20.968124468308112,9.82665725155001,8.742229645749823,30.25256791695803
2022-04-25,2.4832382114848617,-17.3584128357942,-18.70635082732992,-49.64428099076778,-19.841651047279065,-21.18958903881478,-52.12751920225264,-1.3479379915357192,-32.285868154973585,-30.937930163437862,-18.493713055743342,12.44421710769452,9.748341124623082,29.589992171902143
2022-04-26,3.2620198195730143,-17.737504950035408,-18.648085919915225,-48.06670222732849,-20.99952476960842,-21.910105739488237,-51.328722046901504,-0.9105809698798168,-30.329197277293083,-29.418616307413266,-20.088943799728604,9.329672507684663,7.508510567925029,28.50803533753345
2022-04-27,1.854694652261779,-17.67243646305685,-18.38735656299093,-49.51601568203117,-19.52713111531863,-20.242051215252708,-51.370710334292944,-0.7149200999340799,-31.843579218974316,-31.128659119040236,-18.81221101538455,12.316448103655688,10.886607903787528,30.413739019106156
2022-04-28,4.929073486625013,-14.58340894904846,-15.73471511265705,-48.9678669508562,-19.512482435673473,-20.663788599282064,-53.89694043748121,-1.1513061636085897,-34.38445800180774,-33.23315183819915,-18.36117627206488,14.871975566134267,12.569363238917084,32.08184567459056
2022-04-29,2.7289560220405296,-17.514560417197522,-17.079498749898914,-49.5411726878241,-20.24351643923805,-19.808454771939445,-52.27012870986463,0.4350616672986085,-32.02661227062658,-32.461673937925184,-20.67857810653666,11.783095831388529,12.653219165985746,32.896735605223796
2022-05-02,3.590603901778211,-15.931802214852064,-18.362420907231147,-53.91353355771136,-19.522406116630275,-21.953024809009356,-57.50413745948957,-2.430618692379083,-37.9817313428593,-35.55111265048021,-17.091787424251194,18.45932522622902,13.598087841470857,33.12049395810113
2022-05-03,2.2092018887440723,-17.322891081560776,-20.045632162643436,-55.56420457641909,-19.53209297030485,-22.25483405138751,-57.77340646516316,-2.7227410810826598,-38.24131349485831,-35.51857241377565,-16.809351889222192,18.70922052455346,13.263738362388139,32.79583133269299
2022-05-04,0.07832082944441154,-19.35833834966396,-20.208954703418904,-52.71939861360693,-19.43665917910837,-20.287275532863315,-52.797719443051335,-0.850616353754944,-33.36106026394297,-32.51044391018802,-18.586042825353424,13.9244010848346,12.223168377324711,31.65982755643308
2022-05-05,6.381400887158373,-15.14315665881174,-17.640467541874607,-54.02153915953613,-21.52455754597011,-24.021868429032978,-60.4029400466945,-2.497310883062866,-38.87838250072439,-36.381071617661526,-19.027246662907245,17.35382495475428,12.359203188628548,33.88376073459866
2022-05-06,3.1209174580229426,-19.617269866138052,-19.653668628986587,-53.312821221284864,-22.738187324160997,-22.77458608700953,-56.43373867930781,-0.036398762848534716,-33.69555135514681,-33.65915259229828,-22.701788561312462,10.957364030985815,10.884566505288745,33.62275382944974
2022-05-09,4.361776546645846,-17.8773353115012,-18.380893993670355,-53.419027036461486,-22.239111858147044,-22.7426705403162,-57.78080358310733,-0.5035586821691567,-35.54169172496029,-35.03813304279113,-21.735553175977884,13.302579866813247,12.295462502474933,34.534574360621974
2022-05-10,1.7329769800653594,-19.382176280348062,-19.49875333033515,-52.33802832347494,-21.11515326041342,-21.231730310400508,-54.071005303540296,-0.11657704998708596,-32.955852043126875,-32.83927499313979,-20.998576210426336,11.840698782713453,11.607544682739281,32.7226979431527
2022-05-11,-1.038033270358607,-20.986433751538858,-20.80634086694193,-54.48437511649517,-19.94840048118025,-19.768307596583323,-53.44634184613656,0.1800928845969274,-33.49794136495632,-33.67803424955324,-20.12849336577718,13.54954088377606,13.909726652969923,33.858127134150166
2022-05-12,-1.7611955744674113,-22.801154221568567,-21.680608158415637,-54.72921840461553,-21.039958647101155,-19.919412583948226,-52.968022830148115,1.1205460631529292,-31.928064183046963,-33.04861024619989,-22.160504710254088,10.888105535945805,13.129197662251663,34.16915630935282
2022-05-13,1.013971403921099,-20.848478217093636,-19.617794727902414,-53.437544424169346,-21.862449621014733,-20.63176613182351,-54.45151582809044,1.2306834891912217,-32.58906620707571,-33.81974969626693,-23.093133110205954,10.726616586060977,13.187983564443421,35.050433185458154
2022-05-16,1.0194153218868074,-22.970038149345395,-20.26414207188214,-53.72067443933122,-23.989453471232203,-21.283557393768948,-54.74008976121803,2.7058960774632546,-30.750636289985824,-33.45653236744908,-26.695349548695454,6.761182818753625,12.172974973680127,36.16242844491234
2022-05-17,1.560922058599079,-22.948473344959687,-20.267979443160478,-53.55707521119734,-24.509395403558766,-21.828901501759557,-55.11799726979642,2.6804939017992098,-30.608601866237656,-33.289095768036866,-27.189889305357973,6.099206462678893,11.460194266277313,35.969589669836076
2022-05-18,1.6770181132350626,-22.95590743239422,-20.87657137594956,-53.91408010302605,-24.632925545629284,-22.553589489184624,-55.591098216261116,2.07933605644466,-30.958172670631832,-33.03750872707649,-26.712261602073944,6.325247125002548,10.483919237891868,35.11684478352115
2022-05-19,2.242185978059874,-21.480897822425238,-18.551947000990765,-51.810055959702424,-23.723083800485114,-20.794132979050637,-54.0522419377623,2.928950821434473,-30.329158137277187,-33.25810895871166,-26.652034621919583,6.6060743367920765,12.463975979661022,36.18705978014613
2022-05-20,1.5689414924786593,-23.33636606374978,-20.369640304638814,-54.9730313548376,-24.905307556228436,-21.93858179711747,-56.54197284731626,2.9667257591109646,-31.636665291087823,-34.60339105019879,-27.8720333153394,6.731357734859387,12.664809253081316,37.57011680930975
2022-05-23,1.251689587850091,-24.836893200086287,-21.331196230673967,-55.267860275334435,-26.088582787936378,-22.58288581852406,-56.51954986318452,3.5056969694123197,-30.430967075248148,-33.93666404466047,-29.5942797573487,4.342384287311766,11.353778226136406,37.44236101407279
2022-05-24,4.3177872754566415,-24.616565339686368,-21.678472650517833,-54.3369075422643,-28.93435261514301,-25.996259925974474,-58.65469481772094,2.938092689168535,-29.720342202577932,-32.65843489174647,-31.87244530431154,0.7859895874349263,6.662174965771996,35.596527580915
2022-05-25,5.47198894845633,-22.182501941455346,-19.352050934940657,-50.79450420815989,-27.654490889911678,-24.824039883396985,-56.26649315661622,2.8304510065146893,-28.612002266704547,-31.442453273219236,-30.484941896426363,0.9575113767928727,6.618413389822251,34.27290427973392
2022-05-26,8.793621500876636,-21.126733762840956,-18.164477348778796,-48.32000785182853,-29.920355263717592,-26.958098849655432,-57.11362935270516,2.9622564140621606,-27.19327408898757,-30.155530503049732,-32.88261167777976,-2.7270811747300243,3.197431653394297,33.11778691711189
2022-05-27,10.471173727273486,-21.57715228070325,-18.59621946031238,-48.865758222815984,-32.04832600797673,-29.067393187585864,-59.33693195008947,2.980932820390869,-27.288605942112735,-30.269538762503604,-35.0292588283676,-4.759720065864002,1.2021455749177363,33.25047158289448
2022-05-31,7.727329545470019,-23.02584830319825,-20.042826768915354,-52.22952621324075,-30.753177848668265,-27.770156314385375,-59.95685575871077,2.9830215342828943,-29.203677910042504,-32.1866994443254,-33.73619938295116,-1.5494999386257646,4.416543129940024,35.1697209786083
2022-06-01,7.696718505017897,-22.33133472524731,-20.65060344387719,-52.12994131813025,-30.028053230265208,-28.347321948895086,-59.82665982314815,1.680731281370118,-29.79860659288294,-31.47933787425306,-31.708784511635326,-0.22944663738226723,3.132015925357969,33.16006915562318
2022-06-02,8.72834162746372,-23.535479706279006,-20.909903127443343,-50.897222336834204,-32.263821333742726,-29.638244754907063,-59.625563964297925,2.6255765788356626,-27.3617426305552,-29.98731920939086,-34.88939791257839,-4.902078703187527,0.34907445448379804,32.612895788226524
2022-06-03,10.875009222627297,-21.649179717726952,-19.596041005957954,-50.562010035039016,-32.52418894035425,-30.47105022858525,-61.437019257666314,2.053138711768998,-28.912830317312064,-30.965969029081062,-34.577327652123245,-3.611358623042186,0.4949188004958103,33.01910774085006
2022-06-06,10.543888189976691,-20.6167269799014,-18.32570480313813,-50.73868354957569,-31.160615169878092,-28.86959299311482,-61.28257173955238,2.2910221767632706,-30.12195656967429,-32.41297874643756,-33.45163734664136,-1.038658600203803,3.543385753322738,34.70400092320083
2022-06-07,6.6577903949646355,-21.967219597179046,-20.348505961655803,-51.40971041503546,-28.62500999214368,-27.00629635662044,-58.0675008100001,1.6187136355232425,-29.442490817856417,-31.06120445337966,-30.243723627666924,0.8174808257127353,4.05490809675922,32.6799180889029
2022-06-08,7.052651914050356,-21.51702298214815,-19.452045656669668,-52.505878379285285,-28.569674896198507,-26.504697570720026,-59.55853029333564,2.0649773254784805,-30.988855397137137,-33.05383272261562,-30.634652221676987,2.41918050093863,6.549135151895591,35.1188100480941
2022-06-09,8.36514190357489,-21.367868168236683,-19.778785000108854,-53.016129365297935,-29.733010071811574,-28.143926903683745,-61.38127126887282,1.5890831681278286,-31.648261197061252,-33.23734436518908,-31.322093239939406,1.9152511252496751,5.093417461505332,34.82642753331691
2022-06-10,9.233837840368952,-21.449446441483786,-20.53141056823953,-54.854188948845376,-30.68328428185274,-29.765248408608482,-64.08802678921433,0.9180358732442571,-33.40474250736159,-34.32277838060585,-31.601320155096992,2.7214582255088544,4.5575299719973685,35.240814253850104
2022-06-13,-1.868238097524566,-30.869667996307903,-26.81153531576883,-57.795259182345134,-29.001429898783336,-24.94329721824426,-55.927021084820566,4.0581326805390745,-26.92559118603723,-30.983723866576305,-33.05956257932241,-2.075838712746105,6.040426648332044,35.04185654711538
2022-06-14,5.25652864524937,-22.617444852784985,-20.986339028112866,-57.48540371930871,-27.873973498034353,-26.242867673362234,-62.741932364558075,1.6311058246721188,-34.86795886652372,-36.49906469119584,-29.50507932270647,6.993985368489369,10.256197017833607,38.13017051586796
2022-06-15,15.988310036928732,-12.750409727736267,-16.301987862060273,-53.40879876546967,-28.738719764665,-32.290297898989,-69.3971088023984,-3.5515781343240054,-40.6583890377334,-37.1068109034094,-25.187141630340996,11.9196692730684,4.816513004420393,33.55523276908539
2022-06-16,19.15919110005202,-20.594976782732033,-19.591605118098343,-58.82180131058976,-39.75416788278405,-38.75079621815036,-77.98099241064179,1.0033716646336899,-38.22682452785773,-39.23019619249142,-40.75753954741774,-1.5273433549263231,0.47939997434105663,40.23356785712511
2022-06-17,14.396942163486237,-22.22319568523026,-21.414216839551912,-59.03009937102506,-36.620137848716496,-35.81115900303815,-73.42704153451129,0.8089788456783467,-36.8069036857948,-37.61588253147315,-37.42911669439484,0.18676583707830474,1.804723528434998,38.424861377151494
2022-06-21,11.740651069124475,-23.186759337549255,-20.567920547680664,-57.38579125781884,-34.92741040667373,-32.30857161680514,-69.1264423269433,2.6188387898685903,-34.19903192026958,-36.81787071013817,-37.54624919654232,-0.7283784864041465,4.509299093333034,39.436709500006764
2022-06-22,11.164919122402894,-23.73290713550027,-20.019777743376245,-54.95587406372975,-34.89782625790316,-31.184696865779138,-66.12079318613264,3.7131293921240243,-31.222966928229482,-34.936096320353506,-38.610955650027186,-3.67485932967368,3.7513994545743685,38.64922571247753
2022-06-23,10.071893413712063,-24.31268375263396,-22.772704643066,-57.053310359619005,-34.38457716634602,-32.84459805677806,-67.12520377333107,1.539979109567959,-32.740626606985046,-34.280605716553005,-35.92455627591398,-1.6439505593609738,1.436007659774944,35.820584826120964
2022-06-24,7.162287930397948,-22.773762347589344,-19.06329155181412,-52.838731262655884,-29.93605027798729,-26.22557948221207,-60.001019193053835,3.7104707957752225,-30.06496891506654,-33.775439710841766,-33.646521073762514,0.1289186370792521,7.549860228629697,37.48591050661699
2022-06-27,4.198918226935211,-22.840425758073522,-19.619041624596,-54.63608416618704,-27.039343985008735,-23.817959851531214,-58.83500239312225,3.221384133477521,-31.795658408113518,-35.01704254159104,-30.260728118486256,4.756314423104783,11.199082690059825,38.23842667506856
2022-06-28,3.29310357356678,-22.402825263030792,-18.468757178893824,-52.787610128957226,-25.695928836597574,-21.761860752460606,-56.08071370252401,3.9340680841369675,-30.384784865926434,-34.3188529500634,-29.62999692073454,4.688856029328861,12.556992197602796,38.25292103420037
2022-06-29,4.601213740932231,-23.674115997715184,-19.586232414223346,-54.08176764432531,-28.275329738647415,-24.187446155155577,-58.68298138525754,4.087883583491838,-30.407651646610127,-34.495535230101964,-32.36321332213925,2.1323219079627123,10.308089074946388,38.5834188135938
2022-06-30,4.5914595446926665,-24.439016605082298,-20.377484844066185,-54.468401490777296,-29.030476149774962,-24.96894438875885,-59.059861035469964,4.061531761016113,-30.029384885695,-34.09091664671111,-33.09200791079108,0.9989087359200326,9.121972257952258,38.15244840772722
2022-07-01,4.091382405404254,-21.527265143104614,-17.451688152351387,-51.58666855875862,-25.618647548508868,-21.54307055775564,-55.67805096416287,4.075576990753227,-30.059403415654003,-34.13498040640723,-29.694224539262095,4.4407558671451355,12.59190984865159,38.21055739716046
2022-07-05,-0.5143843118002422,-23.903572466785896,-20.837158509928067,-53.828593849220056,-23.389188154985654,-20.322774198127824,-53.31420953741981,3.0664139568578292,-29.92502138243416,-32.99143533929199,-26.455602111843483,6.5358332274485065,12.668661141164165,36.05784929614982
2022-07-06,-1.5745204310529726,-23.726860472639764,-20.516223004912824,-57.8156132507476,-22.15234004158679,-18.94170257385985,-56.24109281969463,3.21063746772694,-34.08875277810784,-37.29939024583478,-25.36297750931373,11.93641273652105,18.35768767197493,40.51002771356172
2022-07-07,-0.37171597081191443,-22.949102210326487,-18.131177362423003,-55.385860065984495,-22.577386239514574,-17.75946139161109,-55.01414409517258,4.817924847903484,-32.43675785565801,-37.25468270356149,-27.395311087418058,9.859371616143434,19.495221311950402,42.072607551464976
2022-07-08,1.354752230167433,-22.064266587817947,-17.33030079735185,-55.0673655784502,-23.419018817985382,-18.68505302751928,-56.422117808617635,4.7339657904660974,-33.00309899063225,-37.737064781098354,-28.15298460845148,9.584080172646871,19.052011753579066,42.47103057156445
2022-07-11,-1.238442203724599,-24.327865677475067,-19.30697213971562,-54.83811731437371,-23.089423473750468,-18.06852993599102,-53.599675110649116,5.020893537759449,-30.510251636898644,-35.53114517465809,-28.110317011509913,7.42082816314818,17.462615238667077,40.55203871241754
2022-07-12,-2.0390291716430475,-25.12660759373402,-19.00992597650375,-53.758889453891534,-23.08757842209097,-16.970896804860704,-51.71986028224849,6.116681617230267,-28.632281860157516,-34.74896347738778,-29.20426003932124,5.544703438066541,17.778066672527082,40.865645094618046
2022-07-13,-1.0296758360708758,-25.897152110325507,-20.173071388014783,-54.77022159256588,-24.86747627425463,-19.143395551943907,-53.74054575649501,5.724080722310724,-28.873069482240375,-34.5971502045511,-30.59155699656535,4.005593207985747,15.453754652607195,40.32123092686182
2022-07-14,-1.8476391859678198,-27.160578338840846,-20.002431915071604,-55.49143778097654,-25.312939152873028,-18.154792729103782,-53.64379859500872,7.158146423769242,-28.330859442135694,-35.489005865904936,-32.47108557664227,3.017920289262669,17.334213136801154,42.64715228967418
2022-07-15,-3.1478985047170394,-28.101247301491618,-21.284921403916577,-56.2088918907655,-24.953348796774577,-18.137022899199536,-53.06099338604846,6.816325897575041,-28.10764458927388,-34.92397048684892,-31.769674694349618,3.1542957924993047,16.786947587649387,41.740296384423964
2022-07-18,-4.068314930531214,-27.370468526445578,-21.292357076512225,-57.372889937905214,-23.302153595914362,-17.22404214598101,-53.304575007374,6.078111449933353,-30.002421411459636,-36.08053286139299,-29.380265045847715,6.700267815545274,18.85649071541198,42.15864431132634
2022-07-19,-4.676492727030546,-28.041715559262713,-21.03782251108619,-55.716168768812935,-23.365222832232167,-16.361329784055645,-51.039676041782386,7.003893048176522,-27.674453209550222,-34.678346257726744,-30.369115880408685,4.309230377318059,18.317016473671103,41.682239305903266
2022-07-20,-5.616049669265699,-29.463816359055308,-21.838697632025372,-55.79466034112035,-23.84776668978961,-16.222647962759673,-50.17861067185465,7.625118727029935,-26.33084398206504,-33.955962709094976,-31.472885416819544,2.483077292275432,17.733314746335303,41.58108143612491
2022-07-21,-6.483416666564024,-28.61938533971511,-21.027315151591218,-54.47403796188488,-22.135968673151083,-14.543898485027194,-47.99062129532086,7.592070188123891,-25.854652622169773,-33.446722810293664,-29.728038861274975,3.71868394901869,18.902824325266472,41.038792998417556
2022-07-22,-6.185002213260793,-27.780072306442214,-20.390092591704835,-54.20508770559089,-21.59507009318142,-14.205090378444043,-48.0200854923301,7.389979714737379,-26.425015399148677,-33.814995113886056,-28.9850498079188,4.829945305967257,19.609904735442015,41.204974828623435
2022-07-25,-5.563429522606489,-26.611265759965796,-19.941110652319203,-54.08779455613999,-21.047836237359306,-14.377681129712714,-48.5243650335335,6.670155107646593,-27.476528796174193,-34.14668390382079,-27.7179913450059,6.4286925588148875,19.769002774108074,40.81683901146738
2022-07-26,-8.326370434582309,-27.970811250409923,-22.178299658477528,-56.993687775187226,-19.644440815827615,-13.851929223895219,-48.66731734060492,5.792511591932396,-29.022876524777303,-34.8153881167097,-25.43695240776001,9.378435708949688,20.96345889281448,40.607899708642094
2022-07-27,-6.1440121161675965,-29.649630388052195,-23.2257925972283,-55.754043613105786,-23.5056182718846,-17.081780481060704,-49.61003149693819,6.423837790823896,-26.10441322505359,-32.52825101587749,-29.929456062708496,2.5987949531689907,15.446470534816783,38.95208880670138
2022-07-28,-3.4951250945651324,-23.974732982660374,-18.952476540819283,-51.62526872068498,-20.47960788809524,-15.457351446254151,-48.130143626119846,5.02225644184109,-27.650535738024605,-32.672792179865695,-25.501864329936332,7.170927849929363,17.215440733611544,37.69504862170679
2022-07-29,-6.305428115630951,-26.066714086410904,-22.557249795031975,-58.72666260505572,-19.76128597077995,-16.251821679401026,-52.42123448942477,3.5094642913789293,-32.65994851864482,-36.16941281002374,-23.27075026215888,12.898662547864866,19.917591130622725,39.678877101402676
2022-08-01,-2.1693844598174916,-22.05244735627523,-21.068061998669442,-59.3582462625359,-19.883062896457737,-18.89867753885195,-57.18886180271841,0.9843853576057882,-37.30579890626067,-38.29018426386646,-20.867448254063525,17.422736009802932,19.39150672501451,39.274569621472246
2022-08-02,-1.4686831311036652,-22.492342586814562,-21.84455079422016,-60.58470203686013,-21.0236594557109,-20.375867663116495,-59.11601890575646,0.6477917925944006,-38.092359450045564,-38.74015124263997,-21.671451248305296,17.068699994334672,18.364283579523473,39.38794303523437
2022-08-03,-0.5011821414869555,-21.527488207782586,-19.083372470991122,-54.924952704477505,-21.026306066295632,-18.582190329504165,-54.42377056299055,2.4441157367914634,-33.39746449669492,-35.84158023348638,-23.470421803087092,12.37115843039929,17.259389903982218,38.28569597027784
2022-08-04,-1.7530296871811402,-21.952814746612546,-22.078256928081387,-58.820368129823834,-20.199785059431406,-20.325227240900247,-57.06733844264269,-0.12544218146884134,-36.86755338321129,-36.742111201742446,-20.074342877962565,16.66776832377988,16.4168839608422,36.616669020273605
2022-08-05,-2.357254134940945,-22.698758807258514,-21.03302655414381,-57.84259610890512,-20.34150467231757,-18.675772419202865,-55.485341973964175,1.6657322531147045,-35.143837301646606,-36.80956955476131,-22.007236925432274,14.802332629329037,18.133797135558446,38.475301807876015
2022-08-08,-2.708298827913014,-24.597228753220346,-23.638151307030732,-58.62725383152054,-21.88892992530733,-20.92985247911772,-55.91895500360753,0.9590774461896139,-34.0300250783002,-34.98910252448981,-22.848007371496948,12.141095152992861,14.059250045372089,35.94817997067942
2022-08-09,-2.1575165304158705,-23.916363473264603,-22.81927426703274,-58.48697550956117,-21.758846942848734,-20.66175773661687,-56.3294589791453,1.097089206231864,-34.570612036296566,-35.66770124252843,-22.8559361490806,12.811765093447832,15.00594350591156,36.764790448760294
2022-08-10,-3.2162596417425693,-24.35852703049339,-23.941499684575263,-59.63847783124141,-21.142267388750824,-20.725240042832695,-56.42221818949884,0.41702734591812884,-35.27995080074802,-35.69697814666615,-21.559294734668953,14.137683411997195,14.971738103833452,36.114005492584276
2022-08-11,0.8932085005633805,-22.418503559896852,-22.8434884254189,-60.4729584466563,-23.31171206046023,-23.73669692598228,-61.36616694721968,-0.42498486552204895,-38.054454886759444,-37.629470021237395,-22.886727194938185,14.742742826299214,13.892773095255116,37.204485155715346
2022-08-12,2.5508423227868615,-21.512777428752106,-23.596211618479444,-62.7351604813998,-24.063619751538965,-26.147053941266307,-65.28600280418667,-2.0834341897273383,-41.2223830526477,-39.13894886292036,-21.98018556181163,17.158763301108728,12.991894921654051,37.05551467319302
2022-08-15,2.2319351697017265,-23.253065418908125,-24.50604788072992,-63.13381129133653,-25.48500058860985,-26.737983050431644,-65.36574646103826,-1.2529824618217944,-39.880745872428406,-38.627763410606605,-24.23201812678806,14.395745283818549,11.88978036017496,37.37478094878482
2022-08-16,1.559384658016727,-23.71259006249069,-23.99425789789116,-61.52598784495527,-25.271974720507416,-25.553642555907885,-63.08537250297199,-0.28166783540046936,-37.81339778246458,-37.53172994706411,-24.990306885106946,12.541423061957161,11.978087391156222,37.25006211166364
2022-08-17,4.650662655919158,-23.31089655365286,-23.45628828542847,-61.17185853909773,-27.961559209572016,-28.106950941347627,-65.82252119501689,-0.14539173177561082,-37.86096198544487,-37.715570253669256,-27.816167477796405,9.89940277587285,9.608619312321629,37.570178521893645
2022-08-18,8.213668795379814,-22.97807471614428,-23.54165242529076,-61.56352347393259,-31.191743511524095,-31.755321220670574,-69.77719226931241,-0.5635777091464789,-38.58544875778831,-38.02187104864183,-30.628165802377612,7.3937052462642185,6.266549827971261,37.458293339495356
2022-08-19,8.252108506810929,-23.114112125659148,-22.412936580057206,-60.97100106202924,-31.366220632470075,-30.665045086868133,-69.22310956884017,0.7011755456019415,-37.85688893637009,-38.55806448197203,-32.067396178072016,6.490668303900016,7.893019395103899,39.25924002757397
2022-08-22,11.818762771559177,-21.606559284409155,-21.88541601346077,-60.477479166110015,-33.42532205596833,-33.70417878501995,-72.2962419376692,-0.27885672905161485,-38.87091988170086,-38.592063152649246,-33.14646532691672,5.445597825732527,4.887884367629297,38.313206423597634
