package,structure,tenor,sigma_pkg_bp,polarity,min_size_sigma,vol_keep,drop_fomc,fomc_window,drop_data_days,n_trades,hit_rate,avg_usd,total_usd,sharpe,max_dd_usd
SFR1_outright,outright,IMM_1xIMM_2,0.7905783676388883,fade,0.5,drop_low,False,0,False,6,0.3333333333333333,-38140.034234336264,-228840.2054060176,-2.4005871125926435,-184298.28654583544
SFR1_outright,outright,IMM_1xIMM_2,0.7905783676388883,momentum,0.5,drop_low,False,0,False,6,0.6666666666666666,38140.034234336264,228840.2054060176,2.4005871125926435,-54093.04707707465
SFR1_outright,outright,IMM_1xIMM_2,0.7905783676388883,fade,0.5,drop_low,False,0,True,5,0.4,-40576.99072934538,-202884.9536467269,-2.091469713351064,-158343.03478654474
SFR1_outright,outright,IMM_1xIMM_2,0.7905783676388883,momentum,0.5,drop_low,False,0,True,5,0.6,40576.99072934538,202884.9536467269,2.091469713351064,-54093.04707707465
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,fade,0.0,all,False,0,False,11,0.36363636363636365,-3788.3049508441577,-41671.354459285736,-0.0949860681021951,-436595.6903726086
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,momentum,0.0,all,False,0,False,11,0.6363636363636364,3788.3049508441577,41671.354459285736,0.0949860681021951,-650200.2282132506
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,fade,0.0,all,False,0,True,10,0.3,-37200.381343793124,-372003.81343793124,-0.9291402803257648,-468151.4622429311
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,momentum,0.0,all,False,0,True,10,0.7,37200.381343793124,372003.81343793124,0.9291402803257648,-335007.0299620256
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,fade,0.0,all,True,2,False,8,0.375,-3962.954969972372,-31703.639759778976,-0.08294737780035544,-436595.6903726086
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,momentum,0.0,all,True,2,False,8,0.625,3962.954969972372,31703.639759778976,0.08294737780035544,-650200.2282132506
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,fade,0.0,all,True,2,True,7,0.2857142857142857,-51719.44267691778,-362036.0987384245,-1.0823707038758243,-436595.6903726086
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,momentum,0.0,all,True,2,True,7,0.7142857142857143,51719.44267691778,362036.0987384245,1.0823707038758243,-319867.76923460513
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,fade,0.0,drop_low,False,0,False,8,0.375,-1189.7345486646518,-9517.876389317214,-0.02260133954112646,-404442.2123026401
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,momentum,0.0,drop_low,False,0,False,8,0.625,1189.7345486646518,9517.876389317214,0.02260133954112646,-650200.2282132506
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,fade,0.0,drop_low,False,0,True,7,0.2857142857142857,-48550.04790970896,-339850.3353679627,-0.8943397786039748,-435997.9841729626
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,momentum,0.0,drop_low,False,0,True,7,0.7142857142857143,48550.04790970896,339850.3353679627,0.8943397786039748,-335007.0299620256
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,fade,0.0,drop_low,True,2,False,5,0.4,89.96766203790904,449.83831018954515,0.0012241577801922834,-404442.2123026401
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,momentum,0.0,drop_low,True,2,False,5,0.6,-89.96766203790904,-449.83831018954515,-0.0012241577801922834,-650200.2282132506
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,fade,0.5,all,False,0,False,6,0.5,94164.58616584788,564987.5169950873,1.7127723189116568,-270781.78995381296
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,momentum,0.5,all,False,0,False,6,0.5,-94164.58616584788,-564987.5169950873,-1.7127723189116568,-650200.2282132506
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,fade,0.5,all,False,0,True,5,0.4,46931.01160328835,234655.05801644176,0.7718309336804131,-270781.78995381296
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,momentum,0.5,all,False,0,True,5,0.6,-46931.01160328835,-234655.05801644176,-0.7718309336804131,-319867.76923460513
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,fade,0.5,drop_low,False,0,False,5,0.6,142885.09364429265,714425.4682214633,2.367088923246063,-270781.78995381296
SFR3_outright,outright,IMM_3xIMM_4,1.9968197235161604,momentum,0.5,drop_low,False,0,False,5,0.4,-142885.09364429265,-714425.4682214633,-2.367088923246063,-650200.2282132506
SFR5_outright,outright,IMM_5xIMM_6,2.6329921283838473,fade,0.0,all,False,0,False,11,0.5454545454545454,103504.03058776936,1138544.336465463,2.0898901326163264,-326144.70971351117
SFR5_outright,outright,IMM_5xIMM_6,2.6329921283838473,momentum,0.0,all,False,0,False,11,0.45454545454545453,-103504.03058776936,-1138544.336465463,-2.0898901326163264,-1807588.0502031595
SFR5_outright,outright,IMM_5xIMM_6,2.6329921283838473,fade,0.0,all,False,0,True,10,0.5,80996.18506927117,809961.8506927118,1.5190350804746273,-326144.70971351117
SFR5_outright,outright,IMM_5xIMM_6,2.6329921283838473,momentum,0.0,all,False,0,True,10,0.5,-80996.18506927117,-809961.8506927118,-1.5190350804746273,-1479005.5644304082
SFR5_outright,outright,IMM_5xIMM_6,2.6329921283838473,fade,0.0,all,True,2,False,8,0.5,111778.18736680597,894225.4989344478,1.9225157128578456,-326144.70971351117
